Latitude: 38.8695652173913  Longitude: -102.608695652174
X & Y on Lambert Conformal Conic: -216474.75 -381479.53
Tile: 11559
Elevation: 1327 meters
All years; all variables; Daymet Software Version 4.0
How to cite: Thornton; M.M.; R. Shrestha; Y. Wei; P.E. Thornton; S. Kao; and B.E. Wilson. 2020. Daymet: Daily Surface Weather Data on a 1-km Grid for North America; Version 4. ORNL DAAC; Oak Ridge; Tennessee; USA.  https://doi.org/10.3334/ORNLDAAC/1840 

year,yday,dayl (s),prcp (mm/day),srad (W/m^2),swe (kg/m^2),tmax (deg c),tmin (deg c),vp (Pa)
2010,1,33590.79,0.00,268.35,2.71,6.42,-10.57,142.42
2010,2,33630.17,0.00,194.96,2.71,-0.51,-11.31,202.59
2010,3,33672.77,0.00,243.75,2.71,5.17,-9.26,177.18
2010,4,33718.57,0.00,251.19,2.71,6.87,-8.15,178.92
2010,5,33767.53,0.00,216.46,2.71,3.16,-9.00,207.97
2010,6,33819.61,0.00,180.91,2.71,-1.29,-11.00,218.68
2010,7,33874.79,0.00,205.13,2.71,-8.22,-19.32,121.39
2010,8,33933.01,0.00,318.47,2.71,1.86,-21.34,59.39
2010,9,33994.25,0.00,324.61,2.71,6.08,-18.24,64.28
2010,10,34058.47,0.00,328.05,2.71,13.38,-11.61,82.47
2010,11,34125.61,0.00,310.14,2.71,12.83,-8.02,116.81
2010,12,34195.63,0.00,324.17,2.71,14.43,-8.70,105.57
2010,13,34268.50,0.00,326.66,2.71,15.49,-7.87,113.14
2010,14,34344.15,0.00,271.25,2.53,10.06,-5.56,178.72
2010,15,34422.56,0.00,289.56,2.53,10.39,-6.82,148.62
2010,16,34503.66,0.00,318.45,2.53,12.95,-7.63,115.38
2010,17,34587.40,0.00,327.64,2.22,16.71,-5.27,140.15
2010,18,34673.75,0.00,316.00,2.22,12.65,-6.97,121.88
2010,19,34762.63,0.00,290.99,2.22,9.50,-7.04,147.27
2010,20,34854.02,0.00,264.18,2.22,7.22,-6.87,177.77
2010,21,34947.84,0.00,285.74,2.22,8.67,-7.01,153.68
2010,22,35044.05,0.00,325.72,1.76,14.85,-4.90,144.37
2010,23,35142.60,0.00,256.76,1.15,8.61,-4.56,206.59
2010,24,35243.43,0.00,257.70,1.15,4.77,-8.27,174.14
2010,25,35346.48,0.00,301.79,1.15,6.09,-10.15,122.09
2010,26,35451.72,0.00,320.23,1.15,6.53,-11.23,102.65
2010,27,35559.07,0.00,315.54,1.15,7.37,-9.69,113.27
2010,28,35668.49,2.18,98.93,3.32,-1.45,-7.33,352.42
2010,29,35779.92,0.00,260.25,3.32,3.10,-9.38,163.88
2010,30,35893.32,0.00,334.64,3.32,8.44,-9.66,99.05
2010,31,36008.62,0.00,259.84,3.32,4.58,-7.51,179.04
2010,32,36125.77,0.00,345.28,3.32,10.51,-8.23,109.79
2010,33,36244.72,0.00,335.13,3.32,8.45,-9.00,102.93
2010,34,36365.43,4.06,248.91,7.39,7.98,-8.99,152.69
2010,35,36487.83,0.00,172.15,7.36,1.42,-5.93,297.74
2010,36,36611.87,0.00,300.81,7.36,6.16,-7.95,136.68
2010,37,36737.51,0.00,243.11,7.36,2.06,-8.56,185.79
2010,38,36864.70,1.57,115.43,7.23,-1.21,-5.70,381.31
2010,39,36993.38,0.00,139.52,7.23,-3.34,-8.63,292.12
2010,40,37123.51,0.00,359.61,7.23,-1.71,-17.94,69.10
2010,41,37255.03,0.00,351.28,7.23,0.38,-14.78,82.30
2010,42,37387.91,0.00,405.37,7.23,8.88,-11.23,85.22
2010,43,37522.09,0.00,400.52,7.23,9.95,-8.99,103.03
2010,44,37657.53,0.00,374.78,6.97,10.82,-5.37,138.97
2010,45,37794.18,0.00,271.40,6.97,0.40,-9.43,159.60
2010,46,37931.99,0.00,394.63,6.97,3.61,-13.16,72.12
2010,47,38070.94,0.00,432.48,6.97,6.46,-14.21,65.80
2010,48,38210.96,0.00,448.71,6.97,11.46,-11.81,81.07
2010,49,38352.02,0.00,419.54,6.97,10.59,-7.87,113.13
2010,50,38494.08,0.00,261.41,6.88,3.09,-5.79,194.46
2010,51,38637.10,3.54,80.39,6.84,-2.76,-5.91,393.06
2010,52,38781.03,3.41,86.76,10.25,-4.56,-7.84,338.68
2010,53,38925.84,0.00,296.33,10.25,-3.19,-12.41,127.94
2010,54,39071.49,0.00,429.97,10.25,1.97,-14.23,65.70
2010,55,39217.95,0.00,473.51,10.25,10.79,-10.48,90.85
2010,56,39365.17,0.00,412.29,10.25,7.52,-7.04,121.17
2010,57,39513.11,0.00,421.89,9.73,10.23,-4.75,146.12
2010,58,39661.75,0.00,467.94,9.73,11.95,-7.31,118.52
2010,59,39811.06,10.95,265.04,8.83,7.49,-3.86,184.23
2010,60,39960.98,6.30,155.91,7.42,3.35,-2.64,448.10
2010,61,40111.50,0.00,473.51,7.42,11.11,-7.35,125.72
2010,62,40262.58,0.00,483.72,7.14,13.95,-5.34,139.31
2010,63,40414.19,0.00,408.75,5.45,11.32,-1.98,220.05
2010,64,40566.29,0.00,484.58,4.41,15.10,-3.53,161.22
2010,65,40718.86,0.00,496.40,3.72,15.77,-4.35,150.91
2010,66,40871.86,7.19,326.43,3.58,9.13,-5.67,226.69
2010,67,41025.27,18.34,269.67,1.86,9.25,-1.91,396.44
2010,68,41179.05,0.00,299.03,0.00,10.22,-0.01,518.07
2010,69,41333.18,0.00,349.62,0.00,8.08,-4.38,357.52
2010,70,41487.63,0.00,344.63,0.00,7.20,-4.77,353.60
2010,71,41642.37,0.00,416.68,0.00,12.34,-3.79,312.72
2010,72,41797.37,0.00,471.63,0.00,15.58,-5.95,228.87
2010,73,41952.61,0.00,281.84,0.00,5.96,-2.99,446.57
2010,74,42108.06,0.00,400.91,0.00,11.14,-3.05,342.10
2010,75,42263.69,0.00,487.97,0.00,17.72,-5.04,225.98
2010,76,42419.48,0.00,494.51,0.00,19.93,-3.91,232.09
2010,77,42575.39,0.00,486.26,0.00,18.62,-3.27,251.83
2010,78,42731.41,2.59,150.61,0.00,1.95,-3.97,455.18
2010,79,42887.51,0.00,394.48,0.00,4.51,-8.43,261.82
2010,80,43043.66,0.00,513.67,0.00,16.45,-8.18,178.49
2010,81,43199.83,0.00,520.79,0.00,20.89,-6.35,185.47
2010,82,43356.00,0.00,409.32,0.00,12.86,-2.10,355.12
2010,83,43512.15,0.00,235.99,0.00,4.59,-2.90,488.38
2010,84,43668.25,0.00,464.89,0.00,11.50,-6.73,234.16
2010,85,43824.27,0.00,486.61,0.00,15.40,-4.65,243.84
2010,86,43980.18,0.00,386.74,0.00,10.63,-2.58,364.81
2010,87,44135.97,0.00,504.89,0.00,18.15,-3.63,239.48
2010,88,44291.60,0.00,536.43,0.00,24.16,-3.06,209.01
2010,89,44447.05,0.00,537.83,0.00,29.05,0.78,252.47
2010,90,44602.29,0.00,399.12,0.00,19.97,5.30,517.16
2010,91,44757.29,0.00,499.36,0.00,23.21,1.65,302.78
2010,92,44912.03,0.00,478.92,0.00,13.69,-5.37,226.80
2010,93,45066.48,0.00,536.74,0.00,20.36,-5.48,173.85
2010,94,45220.61,0.00,532.02,0.00,20.97,-3.99,192.62
2010,95,45374.40,0.00,540.22,0.00,25.28,-1.12,213.23
2010,96,45527.81,6.84,295.62,0.00,15.14,0.75,493.79
2010,97,45680.81,0.00,359.48,0.00,10.39,-2.16,401.90
2010,98,45833.38,0.00,481.55,0.00,16.64,-2.79,280.51
2010,99,45985.48,0.00,531.56,0.00,20.96,-3.48,223.41
2010,100,46137.09,0.00,473.59,0.00,18.07,-1.04,313.33
2010,101,46288.17,0.00,517.84,0.00,23.21,0.18,285.87
2010,102,46438.69,0.00,507.46,0.00,26.65,4.52,374.88
2010,103,46588.62,14.91,327.64,0.00,24.20,6.70,672.17
2010,104,46737.92,0.00,418.43,0.00,19.70,3.64,550.86
2010,105,46886.56,0.00,419.49,0.00,21.28,5.26,602.93
2010,106,47034.51,0.00,262.53,0.00,14.10,5.14,818.65
2010,107,47181.73,0.00,342.92,0.00,15.05,3.25,630.72
2010,108,47328.19,0.00,438.55,0.00,18.40,2.08,480.57
2010,109,47473.84,0.00,287.03,0.00,15.05,5.30,788.78
2010,110,47618.65,0.00,255.13,0.00,15.51,7.08,930.13
2010,111,47762.59,24.84,239.02,0.00,16.92,6.39,902.20
2010,112,47905.61,24.94,182.97,0.00,15.66,7.87,1062.48
2010,113,48047.67,7.96,184.75,0.00,12.36,4.64,850.60
2010,114,48188.73,0.00,303.84,0.00,11.96,2.47,729.72
2010,115,48328.76,3.43,389.79,0.00,19.47,-0.66,553.19
2010,116,48467.70,0.00,430.81,0.00,15.15,0.64,604.49
2010,117,48605.52,0.00,525.60,0.00,19.04,-1.08,475.47
2010,118,48742.18,0.00,576.93,0.00,28.30,1.54,504.72
2010,119,48877.62,1.31,459.20,0.00,18.44,2.87,665.46
2010,120,49011.80,0.00,483.74,0.00,15.37,-1.25,499.54
2010,121,49144.68,0.00,521.88,0.00,16.19,-2.67,432.02
2010,122,49276.21,0.00,502.60,0.00,17.30,-0.31,515.46
2010,123,49406.34,0.00,558.34,0.00,21.26,-0.71,458.12
2010,124,49535.02,0.00,583.96,0.00,27.67,1.71,501.65
2010,125,49662.21,0.00,524.64,0.00,18.30,-0.29,491.46
2010,126,49787.85,0.00,543.97,0.00,23.82,3.11,583.03
2010,127,49911.90,0.00,393.04,0.00,14.72,2.63,703.18
2010,128,50034.31,0.00,506.46,0.00,19.61,2.09,583.26
2010,129,50155.02,0.00,568.23,0.00,26.09,3.21,554.18
2010,130,50273.97,0.00,465.08,0.00,21.91,6.58,808.32
2010,131,50391.13,0.00,371.02,0.00,14.19,3.36,751.96
2010,132,50506.43,0.00,279.96,0.00,10.72,3.13,764.32
2010,133,50619.83,0.00,518.94,0.00,15.59,-1.19,467.32
2010,134,50731.27,7.25,348.18,0.00,15.00,0.94,645.56
2010,135,50840.69,5.19,310.19,0.00,16.95,4.89,865.19
2010,136,50948.05,0.00,481.12,0.00,20.16,5.03,751.40
2010,137,51053.29,0.00,498.12,0.00,22.33,6.06,779.33
2010,138,51156.35,15.34,334.35,0.00,21.26,7.42,1014.78
2010,139,51257.18,20.21,263.74,0.00,17.43,7.37,1026.92
2010,140,51355.74,0.00,384.04,0.00,18.47,7.20,1015.26
2010,141,51451.95,0.00,535.63,0.00,25.77,6.46,837.91
2010,142,51545.78,0.00,549.09,0.00,31.86,9.96,1003.47
2010,143,51637.17,0.00,513.93,0.00,27.04,8.33,943.72
2010,144,51726.06,0.00,502.99,0.00,27.57,9.24,1008.91
2010,145,51812.41,0.00,523.76,0.00,23.31,4.35,728.20
2010,146,51896.16,0.00,473.86,0.00,25.92,9.40,1054.48
2010,147,51977.27,0.00,501.12,0.00,31.30,12.52,1228.47
2010,148,52055.68,0.00,508.30,0.00,32.57,13.31,1276.34
2010,149,52131.34,0.00,519.61,0.00,32.78,12.66,1208.05
2010,150,52204.21,0.00,418.28,0.00,24.61,10.95,1201.94
2010,151,52274.24,0.00,533.29,0.00,28.63,8.63,881.71
2010,152,52341.39,0.00,553.92,0.00,32.30,9.90,918.03
2010,153,52405.61,0.00,488.93,0.00,26.58,9.54,991.72
2010,154,52466.86,0.00,544.97,0.00,31.75,10.49,966.01
2010,155,52525.09,0.00,544.61,0.00,34.13,12.30,1073.39
2010,156,52580.27,1.46,457.31,0.00,30.48,14.61,1394.99
2010,157,52632.36,0.00,469.02,0.00,30.53,14.05,1303.53
2010,158,52681.33,0.00,491.37,0.00,32.69,14.92,1230.60
2010,159,52727.13,0.00,403.49,0.00,28.37,15.29,1441.34
2010,160,52769.74,0.00,444.65,0.00,29.48,14.65,1306.09
2010,161,52809.13,0.00,510.81,0.00,34.75,15.56,1233.52
2010,162,52845.27,2.13,347.74,0.00,29.60,13.20,1344.11
2010,163,52878.13,17.88,132.56,0.00,17.16,12.11,1411.63
2010,164,52907.68,0.00,277.35,0.00,19.58,11.40,1347.08
2010,165,52933.92,8.00,344.44,0.00,22.72,7.65,1017.90
2010,166,52956.81,0.00,534.17,0.00,27.71,8.04,856.80
2010,167,52976.34,0.00,524.35,0.00,33.47,13.29,1185.42
2010,168,52992.49,0.00,478.36,0.00,32.80,15.34,1425.39
2010,169,53005.26,0.00,511.54,0.00,31.52,12.24,1123.69
2010,170,53014.64,0.00,473.64,0.00,32.58,15.07,1398.37
2010,171,53020.61,0.00,506.00,0.00,33.35,13.90,1247.19
2010,172,53023.17,0.00,503.98,0.00,33.78,14.42,1290.41
2010,173,53022.33,0.00,549.93,0.00,36.40,13.05,1107.31
2010,174,53018.07,0.00,445.26,0.00,29.98,14.25,1383.96
2010,175,53010.42,0.00,495.39,0.00,31.71,13.21,1216.46
2010,176,52999.36,0.00,538.38,0.00,38.80,15.61,1309.02
2010,177,52984.91,1.67,513.81,0.00,35.92,15.22,1330.56
2010,178,52967.08,0.00,445.49,0.00,30.46,14.52,1412.77
2010,179,52945.88,0.00,514.24,0.00,32.93,12.91,1169.96
2010,180,52921.33,0.00,491.80,0.00,32.50,13.78,1271.05
2010,181,52893.45,0.00,486.45,0.00,32.49,14.10,1305.25
