Latitude: 36.695652173913  Longitude: -106.95652173913
X & Y on Lambert Conformal Conic: -595944.82 -591135.72
Tile: 11377
Elevation: 2439 meters
All years; all variables; Daymet Software Version 4.0
How to cite: Thornton; M.M.; R. Shrestha; Y. Wei; P.E. Thornton; S. Kao; and B.E. Wilson. 2020. Daymet: Daily Surface Weather Data on a 1-km Grid for North America; Version 4. ORNL DAAC; Oak Ridge; Tennessee; USA.  https://doi.org/10.3334/ORNLDAAC/1840 

year,yday,dayl (s),prcp (mm/day),srad (W/m^2),swe (kg/m^2),tmax (deg c),tmin (deg c),vp (Pa)
2010,1,34343.64,0.00,345.98,35.89,0.32,-17.10,159.99
2010,2,34379.70,0.00,345.00,35.89,2.12,-15.17,187.98
2010,3,34418.72,0.00,343.33,35.89,0.36,-16.54,167.80
2010,4,34460.67,0.00,348.42,35.89,0.68,-16.66,166.03
2010,5,34505.51,0.00,353.59,35.89,3.66,-14.29,202.21
2010,6,34553.23,0.00,313.55,35.89,1.66,-12.39,236.20
2010,7,34603.78,0.00,322.92,35.89,0.57,-14.05,206.23
2010,8,34657.13,0.00,321.37,35.89,-1.12,-15.46,183.52
2010,9,34713.25,0.00,362.54,35.89,2.94,-15.42,184.24
2010,10,34772.11,0.00,368.36,35.89,4.62,-14.36,201.13
2010,11,34833.65,0.00,370.12,35.89,7.16,-11.97,244.32
2010,12,34897.85,0.00,361.01,35.89,6.47,-11.25,258.89
2010,13,34964.66,0.00,344.19,35.89,5.19,-10.60,272.55
2010,14,35034.04,0.00,279.20,35.89,4.85,-6.49,375.87
2010,15,35105.95,0.00,344.58,35.89,4.61,-10.87,266.70
2010,16,35180.35,0.00,360.45,35.89,5.10,-11.66,250.41
2010,17,35257.18,0.00,326.69,35.89,4.23,-9.61,294.78
2010,18,35336.41,12.72,219.41,48.62,1.37,-10.13,282.98
2010,19,35417.99,11.78,165.67,60.40,0.77,-7.26,354.27
2010,20,35501.87,7.80,182.86,68.20,0.02,-8.83,313.54
2010,21,35588.01,18.41,200.34,86.61,0.81,-8.83,313.47
2010,22,35676.35,16.87,144.20,103.48,0.33,-6.19,384.64
2010,23,35766.85,0.00,263.39,103.48,-2.11,-11.21,259.71
2010,24,35859.47,0.00,340.87,103.48,-2.30,-14.87,192.71
2010,25,35954.15,0.00,387.65,103.48,0.85,-14.62,196.77
2010,26,36050.84,0.00,434.43,103.48,3.88,-16.04,174.91
2010,27,36149.50,0.00,386.13,103.48,3.68,-11.37,256.41
2010,28,36250.07,4.11,176.22,103.44,1.88,-5.90,393.31
2010,29,36352.51,0.00,215.96,103.21,1.57,-5.44,407.29
2010,30,36456.78,0.00,351.17,103.21,4.28,-8.26,327.78
