Latitude: 34.5217391304348  Longitude: -113.478260869565
X & Y on Lambert Conformal Conic: -1188287.13 -751812.53
Tile: 11194
Elevation: 743 meters
All years; all variables; Daymet Software Version 4.0
How to cite: Thornton; M.M.; R. Shrestha; Y. Wei; P.E. Thornton; S. Kao; and B.E. Wilson. 2020. Daymet: Daily Surface Weather Data on a 1-km Grid for North America; Version 4. ORNL DAAC; Oak Ridge; Tennessee; USA.  https://doi.org/10.3334/ORNLDAAC/1840 

year,yday,dayl (s),prcp (mm/day),srad (W/m^2),swe (kg/m^2),tmax (deg c),tmin (deg c),vp (Pa)
2010,1,35048.73,0.00,265.42,0.00,17.54,0.58,636.88
2010,2,35081.74,0.00,272.01,0.00,19.34,1.25,668.63
2010,3,35117.46,0.00,268.76,0.00,19.17,1.78,665.59
2010,4,35155.86,0.00,270.59,0.00,19.18,1.69,659.45
2010,5,35196.92,0.00,276.07,0.00,18.86,0.76,613.86
2010,6,35240.61,0.00,277.07,0.00,18.91,0.82,615.26
2010,7,35286.90,0.00,272.20,0.00,19.01,1.76,660.69
2010,8,35335.76,0.00,257.39,0.00,17.90,2.67,722.42
2010,9,35387.17,0.00,283.23,0.00,18.77,0.32,588.41
2010,10,35441.07,0.00,280.03,0.00,19.67,1.75,649.47
2010,11,35497.46,0.00,282.48,0.00,20.39,2.25,666.79
2010,12,35556.28,0.00,283.13,0.00,19.74,1.81,648.22
2010,13,35617.50,0.77,279.89,0.00,20.18,2.85,697.38
2010,14,35681.08,0.00,246.43,0.00,18.10,4.59,836.38
2010,15,35746.99,0.00,264.85,0.00,20.42,5.11,833.48
2010,16,35815.19,0.00,251.94,0.00,18.58,4.81,839.17
2010,17,35885.63,1.46,268.40,0.00,18.00,2.96,724.38
2010,18,35958.27,6.60,151.28,0.00,12.63,3.15,765.54
2010,19,36033.08,19.05,129.47,0.00,13.46,5.56,906.38
2010,20,36110.02,17.45,157.71,0.00,13.20,3.34,775.92
2010,21,36189.03,55.56,138.95,0.00,13.11,4.68,852.69
2010,22,36270.08,7.02,122.80,0.00,11.75,4.52,843.17
2010,23,36353.12,0.00,167.30,0.00,10.44,3.06,760.87
2010,24,36438.11,0.00,246.57,0.00,12.00,0.15,617.34
2010,25,36525.01,0.00,278.94,0.00,14.03,-0.31,596.91
2010,26,36613.77,0.00,296.57,0.00,16.97,0.82,648.27
2010,27,36704.35,0.00,245.79,0.00,15.65,3.94,809.60
2010,28,36796.70,0.00,230.70,0.00,16.03,5.34,892.89
2010,29,36890.78,0.00,279.66,0.00,16.34,2.40,725.94
2010,30,36986.55,0.00,283.61,0.00,16.99,2.83,748.44
2010,31,37083.96,0.00,289.93,0.00,17.27,2.82,747.73
2010,32,37182.96,0.00,293.52,0.00,16.51,2.12,711.32
2010,33,37283.53,0.00,302.75,0.00,18.15,3.04,759.76
2010,34,37385.60,0.00,300.32,0.00,19.17,4.44,838.60
2010,35,37489.14,0.00,314.20,0.00,18.19,2.63,738.07
2010,36,37594.11,0.00,279.42,0.00,15.56,3.31,774.25
2010,37,37700.46,20.00,156.09,0.00,14.14,6.12,942.70
2010,38,37808.15,4.69,167.54,0.00,13.03,4.60,847.95
2010,39,37917.14,0.00,300.44,0.00,13.83,1.38,674.89
2010,40,38027.39,0.00,309.24,0.00,14.02,1.27,669.35
2010,41,38138.85,0.00,281.24,0.00,15.39,4.57,846.05
2010,42,38251.50,0.00,346.92,0.00,16.24,0.94,653.84
2010,43,38365.28,0.00,360.71,0.00,18.35,1.59,684.87
2010,44,38480.17,0.00,367.10,0.00,20.85,3.06,760.55
2010,45,38596.11,0.00,362.34,0.00,22.01,4.87,864.05
2010,46,38713.08,0.00,368.98,0.00,21.68,4.00,813.14
2010,47,38831.03,0.00,365.63,0.00,22.29,5.18,883.27
2010,48,38949.94,0.00,363.70,0.00,21.23,4.59,847.56
2010,49,39069.76,0.00,372.70,0.00,21.39,3.77,800.04
2010,50,39190.45,0.00,349.93,0.00,19.50,4.41,836.60
2010,51,39311.99,7.86,139.39,0.00,11.44,5.19,883.74
2010,52,39434.34,2.34,183.16,0.00,14.81,6.24,950.36
2010,53,39557.46,7.27,135.12,0.00,11.22,5.28,889.43
2010,54,39681.33,0.00,347.29,0.00,15.44,1.78,694.32
2010,55,39805.90,0.00,343.11,0.00,15.65,2.43,727.63
2010,56,39931.15,0.00,360.10,0.00,17.83,3.52,786.14
2010,57,40057.05,0.00,350.55,0.00,17.67,4.13,820.32
2010,58,40183.57,8.15,270.60,0.00,18.50,4.47,840.13
2010,59,40310.67,0.00,335.92,0.00,17.32,4.92,867.30
2010,60,40438.33,0.00,354.86,0.00,17.85,4.48,840.69
2010,61,40566.51,0.00,384.04,0.00,19.57,4.23,826.38
2010,62,40695.20,0.00,381.85,0.00,19.56,4.55,844.71
2010,63,40824.35,0.00,336.54,0.00,16.13,4.38,834.78
2010,64,40953.95,0.00,432.26,0.00,18.57,-0.28,598.56
2010,65,41083.96,5.94,315.70,0.00,19.68,2.41,726.57
2010,66,41214.36,24.88,210.53,0.00,12.26,3.39,778.67
2010,67,41345.12,1.05,282.75,0.00,12.73,3.75,798.81
2010,68,41476.22,4.36,138.86,0.00,9.91,4.47,840.42
2010,69,41607.63,0.00,351.77,0.00,13.05,1.45,678.27
2010,70,41739.32,0.00,404.21,0.00,15.25,0.77,645.70
2010,71,41871.28,0.00,431.22,0.00,17.91,1.17,664.66
2010,72,42003.47,0.00,437.56,0.00,19.35,2.08,709.55
2010,73,42135.87,0.00,410.20,0.00,17.85,3.02,758.42
2010,74,42268.46,0.00,435.87,0.00,21.79,4.82,861.04
2010,75,42401.22,0.00,451.20,0.00,24.84,6.05,938.08
2010,76,42534.11,0.00,463.63,0.00,26.55,6.22,949.17
2010,77,42667.12,0.00,456.57,0.00,25.29,6.28,952.86
2010,78,42800.22,0.00,420.13,0.00,22.93,7.46,1033.22
2010,79,42933.39,0.00,438.13,0.00,21.75,5.48,901.50
2010,80,43066.61,0.00,476.48,0.00,23.41,3.51,785.57
2010,81,43199.85,0.00,483.17,0.00,24.92,3.76,799.17
2010,82,43333.10,0.00,432.75,0.00,21.36,5.18,883.05
2010,83,43466.31,0.00,434.39,0.00,21.80,5.32,891.92
2010,84,43599.49,0.00,468.83,0.00,22.31,3.16,765.96
2010,85,43732.59,0.00,414.18,0.00,20.51,5.49,902.02
2010,86,43865.60,0.00,437.09,0.00,21.90,5.39,896.25
2010,87,43998.49,0.00,483.94,0.00,24.34,3.75,798.59
2010,88,44131.25,0.00,487.20,0.00,25.45,4.31,831.14
2010,89,44263.84,0.00,480.04,0.00,26.97,6.17,932.85
2010,90,44396.24,0.00,359.44,0.00,22.13,9.50,1186.62
2010,91,44528.43,0.00,405.91,0.00,18.01,3.71,796.42
2010,92,44660.39,0.00,446.63,0.00,19.08,2.52,731.89
2010,93,44792.08,0.00,470.18,0.00,21.98,3.40,779.53
2010,94,44923.49,0.00,467.17,0.00,23.29,4.89,865.53
2010,95,45054.59,0.00,403.16,0.00,21.16,6.91,995.31
2010,96,45185.36,0.00,391.76,0.00,19.64,6.04,937.46
2010,97,45315.76,0.00,453.63,0.00,22.47,5.20,884.36
2010,98,45445.77,0.00,493.92,0.00,25.77,4.83,839.60
2010,99,45575.37,0.00,489.35,0.00,25.42,4.86,844.70
2010,100,45704.52,0.00,456.73,0.00,24.98,6.76,984.28
2010,101,45833.20,0.00,426.68,0.00,25.12,8.74,1127.55
2010,102,45961.39,0.00,368.54,0.00,21.87,8.82,1133.32
2010,103,46089.05,0.00,479.32,0.00,22.01,3.08,761.37
2010,104,46216.15,0.00,503.99,0.00,25.50,4.29,798.31
2010,105,46342.67,0.00,519.68,0.00,28.89,5.64,851.64
2010,106,46468.57,0.00,496.56,0.00,29.56,8.28,1031.89
2010,107,46593.83,0.00,485.14,0.00,30.10,9.63,1134.87
2010,108,46718.40,0.00,501.82,0.00,30.61,8.74,1050.02
2010,109,46842.27,0.00,417.18,0.00,28.15,12.04,1387.01
2010,110,46965.39,0.39,320.49,0.00,23.63,12.44,1442.74
2010,111,47087.74,0.00,288.16,0.00,16.87,7.56,1040.29
2010,112,47209.28,0.00,378.12,0.00,16.44,4.09,682.90
2010,113,47329.98,0.00,507.63,0.00,21.53,2.55,455.99
2010,114,47449.80,0.00,529.38,0.00,26.62,5.68,511.82
2010,115,47568.71,0.00,538.26,0.00,28.78,6.74,527.18
2010,116,47686.66,0.00,528.91,0.00,31.72,10.04,647.85
2010,117,47803.63,0.00,513.56,0.00,31.14,10.79,703.03
2010,118,47919.58,0.00,398.39,0.00,26.84,13.09,1042.37
2010,119,48034.47,0.00,304.01,0.00,18.61,9.03,992.85
2010,120,48148.25,0.00,479.80,0.00,19.73,3.03,496.61
2010,121,48260.90,0.00,506.79,0.00,23.37,4.80,512.46
2010,122,48372.37,0.00,428.10,0.00,22.30,7.91,729.05
2010,123,48482.62,0.00,539.27,0.00,27.60,6.52,515.23
2010,124,48591.62,0.00,560.74,0.00,31.16,7.66,512.29
2010,125,48699.31,0.00,546.64,0.00,32.17,9.72,596.91
2010,126,48805.66,0.00,461.97,0.00,30.09,13.21,898.19
2010,127,48910.63,0.00,491.02,0.00,31.11,12.57,806.85
2010,128,49014.18,0.00,535.75,0.00,32.53,11.56,501.71
2010,129,49116.25,0.00,455.12,0.00,28.20,12.44,621.18
2010,130,49216.82,0.00,443.97,0.00,24.65,9.69,559.26
2010,131,49315.83,0.00,368.80,0.00,22.04,10.27,723.41
2010,132,49413.24,0.00,537.80,0.00,26.38,6.26,342.20
2010,133,49509.01,0.00,520.99,0.00,28.49,9.37,429.08
2010,134,49603.10,0.00,444.12,0.00,28.46,13.46,673.11
2010,135,49695.45,0.00,538.32,0.00,32.09,11.84,511.48
2010,136,49786.04,0.00,546.83,0.00,32.47,11.56,501.65
2010,137,49874.80,0.00,478.61,0.00,29.47,13.05,584.24
2010,138,49961.70,0.00,386.83,0.00,28.03,15.67,902.00
