Latitude: 34.5217391304348  Longitude: -98.2608695652174
X & Y on Lambert Conformal Conic: 153985.45 -846419.74
Tile: 11201
Elevation: 336 meters
All years; all variables; Daymet Software Version 4.0
How to cite: Thornton; M.M.; R. Shrestha; Y. Wei; P.E. Thornton; S. Kao; and B.E. Wilson. 2020. Daymet: Daily Surface Weather Data on a 1-km Grid for North America; Version 4. ORNL DAAC; Oak Ridge; Tennessee; USA.  https://doi.org/10.3334/ORNLDAAC/1840 

year,yday,dayl (s),prcp (mm/day),srad (W/m^2),swe (kg/m^2),tmax (deg c),tmin (deg c),vp (Pa)
2010,1,35048.73,0.00,301.79,0.00,9.22,-6.43,377.62
2010,2,35081.74,0.00,233.70,0.00,3.05,-6.69,370.29
2010,3,35117.46,0.00,178.88,0.00,2.02,-4.96,422.63
2010,4,35155.86,0.00,173.92,0.00,1.87,-4.86,425.79
2010,5,35196.92,0.00,219.79,0.00,3.70,-5.19,415.18
2010,6,35240.61,0.00,292.85,0.00,9.30,-4.83,426.57
2010,7,35286.90,0.00,159.83,0.00,-3.31,-9.27,302.76
2010,8,35335.76,0.00,246.43,0.00,-3.15,-13.15,221.92
2010,9,35387.17,0.00,300.56,0.00,0.26,-13.71,212.00
2010,10,35441.07,0.00,333.54,0.00,6.35,-12.65,231.17
2010,11,35497.46,0.00,339.12,0.00,13.41,-7.87,337.89
2010,12,35556.28,0.00,313.64,0.00,10.91,-4.80,427.62
2010,13,35617.50,0.00,321.39,0.00,15.41,-1.75,532.24
2010,14,35681.08,0.00,242.82,0.00,15.16,4.94,868.36
2010,15,35746.99,0.00,98.39,0.00,10.09,6.51,968.55
2010,16,35815.19,1.39,147.51,0.00,10.04,4.55,844.81
2010,17,35885.63,0.00,299.42,0.00,15.77,1.89,684.25
2010,18,35958.27,0.00,312.47,0.00,18.88,3.55,740.19
2010,19,36033.08,0.00,332.29,0.00,19.18,1.54,626.67
2010,20,36110.02,5.34,220.97,0.00,14.28,1.43,644.70
2010,21,36189.03,0.00,308.50,0.00,15.13,1.87,364.07
2010,22,36270.08,3.78,263.43,0.00,21.64,3.55,279.47
2010,23,36353.12,4.43,191.48,0.00,14.34,4.59,533.41
2010,24,36438.11,0.00,242.05,0.00,11.17,2.28,457.89
