Latitude: 41.0434782608696  Longitude: -113.478260869565
X & Y on Lambert Conformal Conic: -1076681.77 -67131.31
Tile: 11734
Elevation: 1282 meters
All years; all variables; Daymet Software Version 4.0
How to cite: Thornton; M.M.; R. Shrestha; Y. Wei; P.E. Thornton; S. Kao; and B.E. Wilson. 2020. Daymet: Daily Surface Weather Data on a 1-km Grid for North America; Version 4. ORNL DAAC; Oak Ridge; Tennessee; USA.  https://doi.org/10.3334/ORNLDAAC/1840 

year,yday,dayl (s),prcp (mm/day),srad (W/m^2),swe (kg/m^2),tmax (deg c),tmin (deg c),vp (Pa)
2010,1,32781.99,0.00,206.38,0.00,1.13,-9.20,304.54
2010,2,32825.01,0.00,237.03,0.00,4.58,-8.94,310.85
2010,3,32871.55,0.00,240.00,0.00,2.33,-11.34,256.91
2010,4,32921.57,0.00,225.77,0.00,-0.07,-11.83,246.96
2010,5,32975.03,0.00,218.27,0.00,1.23,-9.78,290.90
2010,6,33031.90,0.00,224.95,0.00,4.67,-7.01,361.22
2010,7,33092.14,0.00,240.23,0.00,1.28,-11.73,249.04
2010,8,33155.70,0.00,239.57,0.00,-2.01,-14.59,197.24
2010,9,33222.54,0.00,229.40,0.00,-0.17,-11.68,249.98
2010,10,33292.61,0.00,237.07,0.00,2.48,-9.77,291.18
2010,11,33365.87,0.00,254.54,0.00,2.78,-11.43,255.17
2010,12,33442.26,0.00,237.09,0.00,1.71,-10.20,281.41
2010,13,33521.73,0.00,247.29,0.00,4.35,-8.59,319.44
2010,14,33604.24,0.00,253.56,0.00,6.60,-7.07,359.44
2010,15,33689.73,0.00,237.26,0.00,1.31,-10.15,282.54
2010,16,33778.14,0.00,218.35,0.00,1.16,-8.71,316.60
2010,17,33869.42,0.00,212.76,0.00,-0.52,-9.85,289.22
2010,18,33963.51,2.18,167.94,2.18,1.77,-6.85,365.68
2010,19,34060.36,1.56,238.67,1.08,6.12,-3.37,476.36
2010,20,34159.91,2.24,130.33,0.00,4.18,-2.90,493.17
