Latitude: 49.7391304347826  Longitude: -117.826086956522
X & Y on Lambert Conformal Conic: -1223615.44 899866.7
Tile: 12452
Elevation: 2072 meters
All years; all variables; Daymet Software Version 4.0
How to cite: Thornton; M.M.; R. Shrestha; Y. Wei; P.E. Thornton; S. Kao; and B.E. Wilson. 2020. Daymet: Daily Surface Weather Data on a 1-km Grid for North America; Version 4. ORNL DAAC; Oak Ridge; Tennessee; USA.  https://doi.org/10.3334/ORNLDAAC/1840 

year,yday,dayl (s),prcp (mm/day),srad (W/m^2),swe (kg/m^2),tmax (deg c),tmin (deg c),vp (Pa)
2010,1,28742.68,24.80,57.56,225.94,-2.53,-5.69,399.66
2010,2,28805.36,6.00,41.00,224.84,-1.24,-3.40,475.38
2010,3,28873.11,14.53,38.68,224.19,-2.47,-4.46,438.99
2010,4,28945.88,22.15,53.50,223.68,-1.93,-4.78,428.21
2010,5,29023.59,0.00,215.65,223.68,-0.53,-14.73,195.08
2010,6,29106.19,0.00,220.14,223.68,-10.27,-24.67,82.59
2010,7,29193.59,0.00,225.76,223.68,-9.38,-26.35,70.87
2010,8,29285.73,1.87,195.48,225.55,-7.82,-17.14,159.54
2010,9,29382.53,0.00,42.92,225.55,-6.52,-7.95,335.77
2010,10,29483.90,13.60,92.86,239.15,-1.35,-6.21,384.15
2010,11,29589.77,24.18,23.59,237.79,-1.96,-2.78,497.77
2010,12,29700.05,32.80,35.29,235.68,0.63,-0.98,568.68
2010,13,29814.64,17.60,105.11,234.42,2.51,-2.98,490.40
2010,14,29933.48,15.40,20.36,233.55,-3.46,-3.94,456.42
2010,15,30056.45,16.32,56.99,232.40,-0.54,-3.25,480.43
2010,16,30183.48,3.27,175.11,235.67,5.42,-7.98,335.05
2010,17,30314.47,4.81,56.92,235.29,-2.49,-5.09,418.35
2010,18,30449.32,2.86,85.62,234.24,0.55,-3.49,471.92
2010,19,30587.94,0.00,198.63,234.24,1.29,-6.52,375.01
2010,20,30730.25,0.00,181.62,234.24,0.09,-6.60,372.80
2010,21,30876.13,0.00,205.67,234.24,-1.56,-9.37,300.48
