Latitude: 45.3913043478261  Longitude: -87.3913043478261
X & Y on Lambert Conformal Conic: 938400.01 377406.66
Tile: 12107
Elevation: 187 meters
All years; all variables; Daymet Software Version 4.0
How to cite: Thornton; M.M.; R. Shrestha; Y. Wei; P.E. Thornton; S. Kao; and B.E. Wilson. 2020. Daymet: Daily Surface Weather Data on a 1-km Grid for North America; Version 4. ORNL DAAC; Oak Ridge; Tennessee; USA.  https://doi.org/10.3334/ORNLDAAC/1840 

year,yday,dayl (s),prcp (mm/day),srad (W/m^2),swe (kg/m^2),tmax (deg c),tmin (deg c),vp (Pa)
2010,1,30953.85,0.00,109.37,20.86,-7.57,-11.53,253.05
2010,2,31005.42,0.00,177.56,20.86,-10.03,-17.35,156.71
2010,3,31061.20,0.00,201.26,20.86,-7.01,-16.38,170.04
2010,4,31121.13,0.00,159.63,20.86,-4.38,-10.60,272.57
2010,5,31185.16,0.00,137.25,20.86,-3.31,-8.40,324.19
2010,6,31253.26,0.00,87.70,20.86,-3.36,-6.41,378.27
2010,7,31325.36,0.00,72.68,20.71,-3.17,-5.64,401.30
2010,8,31401.41,0.00,76.72,20.71,-5.94,-8.51,321.59
2010,9,31481.35,0.00,192.54,20.71,-4.56,-12.43,235.27
2010,10,31565.12,2.23,156.80,22.94,-4.49,-13.61,213.89
2010,11,31652.67,0.00,205.49,22.94,-3.33,-12.01,243.46
2010,12,31743.92,0.00,101.16,22.94,-4.45,-7.80,339.75
2010,13,31838.81,0.00,196.92,22.94,-1.59,-9.34,301.13
2010,14,31937.28,0.00,216.11,22.94,0.22,-9.06,307.95
2010,15,32039.26,0.00,168.25,22.93,0.01,-5.98,390.98
2010,16,32144.67,0.00,182.60,22.70,1.21,-5.45,407.18
2010,17,32253.45,0.00,240.20,22.70,3.12,-8.76,315.24
2010,18,32365.52,0.00,233.76,22.70,2.15,-8.22,328.92
2010,19,32480.82,0.00,165.92,22.70,-0.97,-6.52,375.01
2010,20,32599.27,0.00,199.57,22.70,-2.42,-9.48,298.00
2010,21,32720.80,0.00,243.67,22.70,0.92,-9.70,292.79
2010,22,32845.33,0.00,188.16,22.18,1.62,-4.75,429.22
2010,23,32972.79,3.33,133.73,21.16,2.26,-3.59,468.63
2010,24,33103.11,9.97,82.58,18.31,4.13,0.80,647.17
2010,25,33236.20,0.00,52.10,15.76,1.42,0.08,614.10
2010,26,33372.01,0.00,99.30,15.76,-3.71,-6.53,374.68
2010,27,33510.45,0.00,187.39,15.76,-9.88,-15.55,182.19
2010,28,33651.45,0.00,173.32,15.76,-11.97,-17.02,161.11
2010,29,33794.94,0.00,265.08,15.76,-8.76,-18.80,138.43
2010,30,33940.84,0.00,287.95,15.76,-4.89,-18.51,142.00
2010,31,34089.09,0.00,278.66,15.76,-4.64,-15.93,176.56
2010,32,34239.61,0.00,272.64,15.76,-5.74,-15.96,176.02
2010,33,34392.33,1.61,286.23,17.37,-3.46,-15.00,190.66
2010,34,34547.18,0.00,263.42,17.37,-3.00,-12.11,241.45
2010,35,34704.10,0.00,283.41,17.37,-0.08,-10.95,265.20
2010,36,34863.01,0.00,196.33,17.37,-0.63,-6.41,378.16
2010,37,35023.85,0.00,255.61,17.37,-3.34,-11.73,248.93
2010,38,35186.56,0.00,284.67,17.37,-1.79,-12.24,239.08
2010,39,35351.06,1.29,257.20,18.65,-2.33,-10.69,270.70
2010,40,35517.30,5.93,137.01,24.58,-3.03,-8.13,331.25
2010,41,35685.22,0.00,158.26,24.58,-2.27,-6.49,375.90
2010,42,35854.74,0.00,171.79,24.58,-2.44,-7.01,361.08
