Latitude: 45.3913043478261  Longitude: -78.695652173913
X & Y on Lambert Conformal Conic: 1574378.95 508499.8
Tile: 12111
Elevation: 415 meters
All years; all variables; Daymet Software Version 4.0
How to cite: Thornton; M.M.; R. Shrestha; Y. Wei; P.E. Thornton; S. Kao; and B.E. Wilson. 2020. Daymet: Daily Surface Weather Data on a 1-km Grid for North America; Version 4. ORNL DAAC; Oak Ridge; Tennessee; USA.  https://doi.org/10.3334/ORNLDAAC/1840 

year,yday,dayl (s),prcp (mm/day),srad (W/m^2),swe (kg/m^2),tmax (deg c),tmin (deg c),vp (Pa)
2010,1,30953.85,2.86,159.22,45.53,-1.92,-15.73,179.48
2010,2,31005.42,1.31,103.18,46.84,-17.86,-22.48,100.53
2010,3,31061.20,2.36,107.28,49.20,-14.97,-21.68,107.90
2010,4,31121.13,0.00,147.80,49.20,-11.25,-18.21,145.67
2010,5,31185.16,2.23,101.09,51.42,-8.80,-15.00,190.72
2010,6,31253.26,0.00,132.28,51.42,-8.29,-14.30,202.02
2010,7,31325.36,1.33,186.65,52.76,-6.23,-15.69,180.16
2010,8,31401.41,1.07,115.98,53.82,-12.50,-17.53,154.25
2010,9,31481.35,0.00,216.76,53.82,-11.26,-23.32,93.28
2010,10,31565.12,0.00,244.52,53.82,-3.67,-23.29,93.51
2010,11,31652.67,0.00,104.98,53.82,-4.67,-9.14,305.95
2010,12,31743.92,0.00,160.87,53.82,-9.52,-16.66,166.06
2010,13,31838.81,0.00,207.56,53.82,-1.99,-12.51,233.92
2010,14,31937.28,0.00,134.30,53.27,1.12,-4.67,431.89
2010,15,32039.26,0.00,48.00,51.31,0.40,-1.34,553.49
2010,16,32144.67,0.00,61.74,49.98,-0.45,-2.83,495.81
2010,17,32253.45,0.00,156.61,49.98,-0.47,-7.15,357.31
2010,18,32365.52,1.84,63.94,48.38,0.24,-2.20,519.71
2010,19,32480.82,2.08,82.96,48.15,-1.01,-5.43,407.63
2010,20,32599.27,0.00,195.87,48.15,-6.90,-15.39,184.63
2010,21,32720.80,0.00,268.41,48.15,-0.56,-19.35,132.05
2010,22,32845.33,0.00,272.20,48.15,0.71,-19.01,136.07
2010,23,32972.79,0.00,276.73,48.15,-0.25,-20.86,115.87
2010,24,33103.11,17.88,181.35,66.03,3.14,-8.25,328.00
2010,25,33236.20,13.92,106.57,63.83,4.69,-0.76,577.82
2010,26,33372.01,5.07,112.81,63.37,0.74,-4.91,424.23
2010,27,33510.45,11.87,140.75,75.24,-4.26,-11.31,257.55
2010,28,33651.45,1.88,271.82,77.12,-8.43,-20.99,114.55
