Latitude: 47.5652173913043  Longitude: -115.652173913043
X & Y on Lambert Conformal Conic: -1119461.14 642447.21
Tile: 12273
Elevation: 1406 meters
All years; all variables; Daymet Software Version 4.0
How to cite: Thornton; M.M.; R. Shrestha; Y. Wei; P.E. Thornton; S. Kao; and B.E. Wilson. 2020. Daymet: Daily Surface Weather Data on a 1-km Grid for North America; Version 4. ORNL DAAC; Oak Ridge; Tennessee; USA.  https://doi.org/10.3334/ORNLDAAC/1840 

year,yday,dayl (s),prcp (mm/day),srad (W/m^2),swe (kg/m^2),tmax (deg c),tmin (deg c),vp (Pa)
2010,1,29905.94,12.15,68.93,39.65,1.46,-1.69,539.42
2010,2,29962.66,10.04,38.71,37.56,0.64,-1.02,566.99
2010,3,30023.99,0.00,108.46,35.80,1.92,-1.82,534.52
2010,4,30089.87,8.77,57.52,33.97,0.93,-1.62,542.36
2010,5,30160.26,12.84,103.32,33.13,0.92,-4.00,454.20
2010,6,30235.08,0.00,197.84,33.13,-3.90,-12.91,226.42
2010,7,30314.29,0.00,195.86,33.13,-5.31,-13.81,210.42
2010,8,30397.81,0.00,200.91,33.13,-2.02,-11.08,262.27
2010,9,30485.59,3.94,135.09,37.07,-0.15,-7.16,357.16
2010,10,30577.55,0.00,142.15,35.52,2.51,-2.31,515.44
2010,11,30673.62,0.00,164.00,33.53,4.61,-1.26,557.00
2010,12,30773.72,4.51,112.19,31.09,4.97,-0.19,602.38
2010,13,30877.80,3.95,81.96,28.80,2.93,-0.54,587.05
2010,14,30985.75,3.27,56.31,26.71,1.23,-1.04,566.24
2010,15,31097.52,2.78,112.09,24.67,3.81,-1.14,561.93
2010,16,31213.02,4.70,57.00,22.30,1.90,-0.35,595.13
2010,17,31332.17,0.00,113.30,19.87,3.22,-0.23,600.66
2010,18,31454.88,0.00,156.74,17.70,4.22,-0.82,575.36
2010,19,31581.09,0.00,158.59,15.94,3.20,-1.81,534.94
2010,20,31710.69,0.00,191.24,14.75,3.36,-3.17,483.59
2010,21,31843.62,0.00,178.09,13.70,2.19,-3.51,471.16
2010,22,31979.79,0.00,133.93,12.90,-0.22,-4.09,451.36
2010,23,32119.11,0.00,139.37,12.35,-0.73,-4.71,430.73
2010,24,32261.50,0.00,153.43,11.76,-0.17,-4.58,434.99
2010,25,32406.88,3.58,98.76,10.65,0.30,-3.36,476.72
2010,26,32555.16,0.00,121.57,9.03,1.15,-2.15,521.66
2010,27,32706.26,0.00,150.48,8.15,0.23,-3.89,457.91
2010,28,32860.11,0.00,215.06,7.46,2.37,-4.36,442.22
2010,29,33016.61,0.00,203.44,5.95,3.64,-2.42,511.19
2010,30,33175.69,0.00,158.22,4.57,1.51,-2.71,500.38
