Latitude: 38.8695652173913  Longitude: -117.826086956522
X & Y on Lambert Conformal Conic: -1468249.61 -227378.39
Tile: 11552
Elevation: 2119 meters
All years; all variables; Daymet Software Version 4.0
How to cite: Thornton; M.M.; R. Shrestha; Y. Wei; P.E. Thornton; S. Kao; and B.E. Wilson. 2020. Daymet: Daily Surface Weather Data on a 1-km Grid for North America; Version 4. ORNL DAAC; Oak Ridge; Tennessee; USA.  https://doi.org/10.3334/ORNLDAAC/1840 

year,yday,dayl (s),prcp (mm/day),srad (W/m^2),swe (kg/m^2),tmax (deg c),tmin (deg c),vp (Pa)
2010,1,33590.79,0.00,221.73,0.00,5.60,-6.88,364.96
2010,2,33630.17,0.00,237.89,0.00,5.81,-8.94,310.71
2010,3,33672.77,0.00,247.76,0.00,5.43,-11.20,259.78
2010,4,33718.57,0.00,247.93,0.00,6.83,-9.72,292.35
2010,5,33767.53,0.00,246.85,0.00,6.70,-9.33,301.40
2010,6,33819.61,0.00,246.77,0.00,8.25,-7.59,345.41
2010,7,33874.79,0.00,187.21,0.00,4.30,-4.54,436.30
2010,8,33933.01,0.00,203.88,0.00,6.69,-3.42,474.67
2010,9,33994.25,0.00,227.65,0.00,7.98,-4.35,442.44
2010,10,34058.47,0.00,205.56,0.00,7.56,-2.54,506.86
2010,11,34125.61,0.00,227.34,0.00,8.78,-3.28,479.58
2010,12,34195.63,0.00,179.56,0.00,8.63,0.48,632.46
2010,13,34268.50,0.00,164.51,0.00,4.88,-2.21,519.09
2010,14,34344.15,0.00,227.44,0.00,5.12,-6.31,381.19
2010,15,34422.56,0.00,248.99,0.00,8.98,-4.99,421.61
2010,16,34503.66,0.00,227.10,0.00,8.09,-3.15,484.25
2010,17,34587.40,0.00,219.58,0.00,4.74,-5.58,402.97
2010,18,34673.75,7.10,153.28,0.00,3.05,-5.64,401.38
2010,19,34762.63,0.00,160.45,0.00,-0.15,-6.58,373.45
2010,20,34854.02,6.30,152.83,6.30,0.09,-7.20,355.87
2010,21,34947.84,6.81,181.30,13.10,-1.40,-10.38,277.40
2010,22,35044.05,0.00,256.02,13.10,0.28,-9.89,288.46
2010,23,35142.60,0.00,279.28,13.10,0.77,-10.98,264.36
2010,24,35243.43,2.67,242.67,15.77,2.24,-12.70,230.26
2010,25,35346.48,0.00,285.37,15.77,4.92,-7.08,359.35
2010,26,35451.72,0.00,271.69,15.53,5.37,-5.43,407.80
2010,27,35559.07,0.00,221.37,15.53,1.47,-6.28,382.10
2010,28,35668.49,0.00,317.13,15.53,5.08,-9.34,301.17
2010,29,35779.92,0.00,274.86,15.53,4.06,-6.42,378.02
2010,30,35893.32,0.00,272.58,15.53,2.97,-7.17,356.78
2010,31,36008.62,0.00,324.46,15.53,4.28,-9.97,286.63
2010,32,36125.77,0.00,312.43,15.53,5.20,-7.54,346.65
2010,33,36244.72,0.00,289.57,15.17,5.51,-5.14,416.93
2010,34,36365.43,0.00,313.50,15.17,5.75,-6.26,382.57
2010,35,36487.83,0.00,305.70,14.79,6.00,-5.10,417.95
