Latitude: 30.1739130434783  Longitude: -93.9130434782609
X & Y on Lambert Conformal Conic: 572627.37 -1295075.56
Tile: 10844
Elevation: 14 meters
All years; all variables; Daymet Software Version 4.0
How to cite: Thornton; M.M.; R. Shrestha; Y. Wei; P.E. Thornton; S. Kao; and B.E. Wilson. 2020. Daymet: Daily Surface Weather Data on a 1-km Grid for North America; Version 4. ORNL DAAC; Oak Ridge; Tennessee; USA.  https://doi.org/10.3334/ORNLDAAC/1840 

year,yday,dayl (s),prcp (mm/day),srad (W/m^2),swe (kg/m^2),tmax (deg c),tmin (deg c),vp (Pa)
2010,1,36341.54,0.00,223.93,0.00,13.06,4.90,866.06
2010,2,36369.07,0.00,305.20,0.00,12.64,0.22,620.64
2010,3,36398.87,0.00,259.60,0.00,10.40,0.81,647.47
2010,4,36430.90,0.00,163.98,0.00,5.61,0.12,616.00
2010,5,36465.16,0.00,313.79,0.00,8.67,-3.86,459.16
2010,6,36501.62,7.79,245.31,0.00,10.85,-2.77,498.10
2010,7,36540.25,4.59,233.32,0.00,11.02,-1.36,552.92
2010,8,36581.03,0.00,188.50,0.00,1.74,-4.47,438.44
2010,9,36623.95,0.00,315.58,0.00,4.84,-7.30,353.17
2010,10,36668.96,0.00,335.73,0.00,6.56,-7.08,359.24
2010,11,36716.05,0.00,372.28,0.00,12.18,-6.06,388.51
2010,12,36765.18,0.00,377.98,0.00,16.57,-3.41,474.75
2010,13,36816.32,0.51,348.53,0.00,14.08,-1.02,566.76
2010,14,36869.45,1.75,308.88,0.00,14.62,2.65,738.75
2010,15,36924.54,1.28,145.03,0.00,13.17,8.35,1098.35
2010,16,36981.54,15.82,55.66,0.00,10.88,8.73,1126.69
2010,17,37040.44,0.00,303.88,0.00,17.02,5.38,895.14
2010,18,37101.19,0.00,358.23,0.00,19.08,3.06,760.69
2010,19,37163.77,0.71,342.44,0.00,21.90,7.06,1005.24
2010,20,37228.14,0.96,194.70,0.00,21.77,14.85,1687.82
2010,21,37294.26,0.00,302.30,0.00,25.46,13.15,1512.19
2010,22,37362.10,0.00,357.41,0.00,23.25,7.24,1018.35
2010,23,37431.62,0.00,298.83,0.00,21.67,10.32,1253.84
2010,24,37502.80,0.00,304.26,0.00,20.35,8.96,1144.16
2010,25,37575.58,0.00,367.60,0.00,18.36,2.90,752.08
2010,26,37649.95,0.00,383.01,0.00,20.25,2.99,756.95
2010,27,37725.85,0.00,372.86,0.00,19.71,3.91,807.63
2010,28,37803.26,3.71,233.76,0.00,19.67,8.33,1096.89
2010,29,37882.14,48.96,193.74,0.00,17.33,8.74,1127.35
2010,30,37962.45,0.00,81.46,0.00,4.58,2.49,730.75
2010,31,38044.16,0.00,294.85,0.00,10.96,1.35,673.20
2010,32,38127.23,3.69,173.91,0.00,8.91,1.96,703.21
2010,33,38211.62,0.00,318.55,0.00,16.05,5.30,890.34
2010,34,38297.30,40.46,114.49,0.00,11.47,7.03,1003.56
2010,35,38384.24,16.45,82.00,0.00,10.67,7.72,1051.80
2010,36,38472.39,0.00,221.84,0.00,13.94,7.59,1042.77
2010,37,38561.72,0.00,325.15,0.00,14.61,4.56,845.76
2010,38,38652.20,0.00,352.79,0.00,13.15,1.86,698.25
2010,39,38743.80,19.45,286.93,0.00,17.27,3.93,808.96
2010,40,38836.47,0.00,257.24,0.00,10.63,3.54,786.82
2010,41,38930.19,0.00,349.03,0.00,9.32,-0.85,574.05
2010,42,39024.92,37.40,149.23,0.00,5.58,0.77,645.67
2010,43,39120.63,0.16,164.78,0.00,5.24,1.46,678.78
2010,44,39217.28,0.00,355.48,0.00,9.58,0.19,619.28
2010,45,39314.85,3.80,337.93,0.00,19.17,1.32,672.07
2010,46,39413.30,0.00,394.15,0.00,11.11,-0.60,584.56
2010,47,39512.60,0.00,436.12,0.00,13.28,-1.51,546.97
2010,48,39612.72,0.00,442.55,0.00,14.21,-0.97,569.08
2010,49,39713.63,0.00,453.52,0.00,16.01,-0.44,591.36
2010,50,39815.30,0.00,435.44,0.00,17.21,2.34,722.77
2010,51,39917.70,0.00,441.83,0.00,20.79,4.80,859.70
2010,52,40020.79,0.00,369.64,0.00,21.18,10.09,1234.53
2010,53,40124.56,0.00,236.67,0.00,15.05,9.14,1158.47
2010,54,40228.98,6.21,171.07,0.00,9.17,3.82,802.85
2010,55,40334.01,0.00,405.85,0.00,12.40,1.27,669.33
2010,56,40439.62,0.00,476.11,0.00,14.39,-1.66,540.99
2010,57,40545.80,20.37,311.49,0.00,14.38,3.03,759.12
2010,58,40652.52,0.00,403.64,0.00,15.97,5.16,881.96
2010,59,40759.74,5.77,352.88,0.00,17.34,2.12,711.30
2010,60,40867.45,22.50,218.86,0.00,11.72,4.83,861.47
2010,61,40975.62,0.00,375.27,0.00,13.98,4.44,838.44
2010,62,41084.23,0.00,484.58,0.00,16.01,-0.05,608.62
2010,63,41193.24,0.00,487.40,0.00,17.75,1.14,663.06
