Latitude: 36.695652173913  Longitude: -113.478260869565
X & Y on Lambert Conformal Conic: -1150958.96 -522810.08
Tile: 11374
Elevation: 1555 meters
All years; all variables; Daymet Software Version 4.0
How to cite: Thornton; M.M.; R. Shrestha; Y. Wei; P.E. Thornton; S. Kao; and B.E. Wilson. 2020. Daymet: Daily Surface Weather Data on a 1-km Grid for North America; Version 4. ORNL DAAC; Oak Ridge; Tennessee; USA.  https://doi.org/10.3334/ORNLDAAC/1840 

year,yday,dayl (s),prcp (mm/day),srad (W/m^2),swe (kg/m^2),tmax (deg c),tmin (deg c),vp (Pa)
2010,1,34343.64,0.00,285.19,0.00,9.52,-4.52,436.69
2010,2,34379.70,0.00,283.51,0.00,10.76,-3.12,485.44
2010,3,34418.72,0.00,274.28,0.00,10.80,-1.99,527.62
2010,4,34460.67,0.00,271.93,0.00,10.38,-2.07,524.79
2010,5,34505.51,0.00,290.36,0.00,12.74,-1.81,534.98
2010,6,34553.23,0.00,291.59,0.00,14.44,-0.36,594.75
2010,7,34603.78,0.00,275.70,0.00,11.25,-1.31,554.83
2010,8,34657.13,0.00,272.49,0.00,8.90,-3.09,486.33
2010,9,34713.25,0.00,295.66,0.00,12.49,-2.09,523.81
2010,10,34772.11,0.00,265.79,0.00,10.46,-0.91,571.52
2010,11,34833.65,0.00,284.08,0.00,12.30,-0.65,582.53
2010,12,34897.85,0.00,272.06,0.00,11.80,0.05,613.07
2010,13,34964.66,0.00,252.84,0.00,9.26,-0.88,572.51
2010,14,35034.04,0.00,263.38,0.00,9.57,-1.18,560.10
2010,15,35105.95,0.00,307.97,0.00,13.28,-1.73,538.10
2010,16,35180.35,0.00,239.40,0.00,10.29,1.11,661.67
2010,17,35257.18,0.00,274.28,0.00,10.51,-0.71,580.01
2010,18,35336.41,5.55,105.25,0.00,5.32,0.60,637.87
2010,19,35417.99,10.38,138.52,0.00,6.27,-0.09,606.57
2010,20,35501.87,4.66,116.30,0.00,4.33,-0.84,574.43
2010,21,35588.01,15.00,84.21,0.00,3.38,-0.22,600.93
2010,22,35676.35,7.35,85.15,0.00,2.44,-1.16,560.89
2010,23,35766.85,0.00,205.74,0.00,3.21,-3.71,464.21
2010,24,35859.47,0.00,298.27,0.00,4.97,-6.67,370.89
2010,25,35954.15,0.00,313.92,0.00,7.62,-5.24,413.64
2010,26,36050.84,0.21,287.96,0.00,9.28,-1.62,542.38
2010,27,36149.50,1.43,179.86,0.00,5.28,-0.50,588.77
2010,28,36250.07,0.00,271.52,0.00,8.01,-1.64,541.54
2010,29,36352.51,0.00,318.85,0.00,9.44,-3.19,482.84
2010,30,36456.78,0.00,268.53,0.00,7.90,-1.39,551.85
2010,31,36562.81,0.00,321.19,0.00,10.65,-1.79,535.75
2010,32,36670.57,0.00,333.76,0.00,10.25,-2.97,490.73
2010,33,36780.01,0.00,262.73,0.00,7.18,-1.36,552.81
2010,34,36891.07,0.00,328.84,0.00,10.74,-1.56,544.92
2010,35,37003.71,0.00,341.91,0.00,11.55,-1.62,542.29
2010,36,37117.89,4.05,156.13,0.00,7.30,1.24,667.92
2010,37,37233.55,19.71,123.53,0.00,5.74,1.24,667.83
2010,38,37350.66,0.00,229.90,0.00,5.95,-0.44,591.45
2010,39,37469.16,0.00,259.08,0.00,6.85,-0.35,595.44
2010,40,37589.02,6.81,195.37,0.00,6.19,-0.87,573.27
2010,41,37710.18,0.00,354.81,0.00,9.23,-2.24,517.98
2010,42,37832.61,0.00,366.17,0.00,9.51,-2.62,503.54
2010,43,37956.25,0.00,379.30,0.00,12.02,-1.38,552.13
2010,44,38081.08,0.00,376.78,0.00,12.96,-0.12,605.32
2010,45,38207.04,0.00,379.11,0.00,13.74,0.69,642.08
2010,46,38334.10,0.00,389.92,0.00,15.32,1.12,662.03
2010,47,38462.21,0.00,381.68,0.00,14.19,1.16,664.19
2010,48,38591.34,0.00,386.88,0.00,14.43,0.90,651.63
2010,49,38721.44,0.00,381.12,0.00,13.94,0.96,654.82
2010,50,38852.48,0.00,306.14,0.00,11.04,2.30,720.58
2010,51,38984.42,25.69,167.39,0.00,6.81,1.00,656.77
2010,52,39117.23,16.73,191.10,0.00,5.72,-1.00,567.78
2010,53,39250.86,0.00,292.43,0.00,2.48,-5.33,410.73
2010,54,39385.28,0.00,428.68,0.00,8.92,-7.05,360.20
2010,55,39520.46,0.00,265.81,0.00,5.95,-0.93,570.82
