Latitude: 30.1739130434783  Longitude: -85.2173913043478
X & Y on Lambert Conformal Conic: 1384627.06 -1192964.46
Tile: 10848
Elevation: 17 meters
All years; all variables; Daymet Software Version 4.0
How to cite: Thornton; M.M.; R. Shrestha; Y. Wei; P.E. Thornton; S. Kao; and B.E. Wilson. 2020. Daymet: Daily Surface Weather Data on a 1-km Grid for North America; Version 4. ORNL DAAC; Oak Ridge; Tennessee; USA.  https://doi.org/10.3334/ORNLDAAC/1840 

year,yday,dayl (s),prcp (mm/day),srad (W/m^2),swe (kg/m^2),tmax (deg c),tmin (deg c),vp (Pa)
2010,1,36341.54,0.00,236.97,0.00,14.22,4.41,836.58
2010,2,36369.07,0.00,318.01,0.00,13.84,-1.11,562.94
2010,3,36398.87,0.00,295.75,0.00,10.21,-2.66,502.28
2010,4,36430.90,0.00,285.19,0.00,8.37,-3.65,466.51
2010,5,36465.16,0.00,277.11,0.00,6.93,-4.49,437.78
2010,6,36501.62,0.00,334.23,0.00,10.48,-5.29,412.10
2010,7,36540.25,6.29,268.11,0.00,13.41,-5.33,410.68
2010,8,36581.03,0.00,271.23,0.00,8.57,-2.45,510.24
2010,9,36623.95,0.00,215.60,0.00,3.71,-4.40,440.94
2010,10,36668.96,0.00,280.11,0.00,5.90,-5.39,409.11
2010,11,36716.05,0.00,353.38,0.00,9.71,-7.39,350.86
2010,12,36765.18,0.00,367.03,0.00,14.02,-5.25,413.36
2010,13,36816.32,0.00,339.62,0.00,11.74,-3.83,459.99
2010,14,36869.45,0.00,362.34,0.00,15.86,-2.56,505.86
2010,15,36924.54,36.79,273.06,0.00,19.31,0.24,621.30
2010,16,36981.54,27.49,170.24,0.00,17.79,8.81,1132.96
2010,17,37040.44,0.00,202.36,0.00,15.93,8.19,1086.55
2010,18,37101.19,0.00,296.04,0.00,18.23,5.78,920.28
2010,19,37163.77,0.00,336.21,0.00,19.55,4.18,823.60
2010,20,37228.14,50.63,242.22,0.00,19.87,5.63,910.98
2010,21,37294.26,37.83,207.29,0.00,22.17,10.66,1282.48
2010,22,37362.10,0.00,269.26,0.00,22.71,11.60,1364.94
2010,23,37431.62,2.22,190.06,0.00,19.02,9.13,1157.44
2010,24,37502.80,1.82,223.40,0.00,20.44,11.83,1386.45
2010,25,37575.58,0.00,227.02,0.00,17.15,8.69,1123.77
2010,26,37649.95,0.00,310.42,0.00,17.41,4.97,870.20
2010,27,37725.85,0.00,349.47,0.00,16.48,1.66,688.64
2010,28,37803.26,6.86,284.53,0.00,19.02,1.29,670.38
2010,29,37882.14,30.18,270.79,0.00,20.61,4.65,850.82
2010,30,37962.45,0.00,289.07,0.00,18.27,7.27,1020.13
2010,31,38044.16,0.00,301.74,0.00,13.19,2.00,705.56
2010,32,38127.23,2.38,241.05,0.00,13.78,1.71,691.11
2010,33,38211.62,0.00,289.62,0.00,15.94,5.45,899.82
2010,34,38297.30,0.00,334.22,0.00,17.07,4.27,828.31
2010,35,38384.24,29.86,225.31,0.00,18.50,7.46,1033.23
2010,36,38472.39,25.71,143.64,0.00,17.29,10.93,1305.84
2010,37,38561.72,0.00,264.03,0.00,14.59,5.97,933.02
2010,38,38652.20,0.00,323.18,0.00,13.38,2.42,726.70
2010,39,38743.80,4.26,295.78,0.00,15.77,0.18,618.94
2010,40,38836.47,7.60,285.69,0.00,16.59,2.01,705.98
2010,41,38930.19,0.00,351.50,0.00,10.49,-1.53,546.19
2010,42,39024.92,20.76,186.87,0.00,6.68,-0.65,582.32
2010,43,39120.63,19.23,150.43,0.00,6.39,0.80,646.94
2010,44,39217.28,0.00,384.09,0.00,11.27,-1.39,551.61
2010,45,39314.85,7.69,324.23,0.00,14.18,-2.04,525.72
2010,46,39413.30,4.84,279.22,0.00,11.65,-0.12,605.39
2010,47,39512.60,0.00,367.13,0.00,9.58,-1.81,534.95
2010,48,39612.72,0.00,435.82,0.00,13.03,-2.97,490.81
2010,49,39713.63,0.00,447.19,0.00,15.12,-2.12,522.63
2010,50,39815.30,0.00,448.04,0.00,18.21,0.52,634.27
2010,51,39917.70,0.00,453.19,0.00,20.51,1.83,696.73
2010,52,40020.79,24.77,338.79,0.00,20.81,2.25,717.95
2010,53,40124.56,22.86,265.15,0.00,19.02,7.51,1037.33
2010,54,40228.98,0.00,333.64,0.00,17.44,6.97,999.36
2010,55,40334.01,1.21,265.10,0.00,10.83,3.26,771.40
2010,56,40439.62,0.00,411.61,0.00,11.88,-1.63,542.17
2010,57,40545.80,0.00,466.03,0.00,14.98,-2.82,496.42
2010,58,40652.52,0.00,418.18,0.00,14.91,1.07,659.83
2010,59,40759.74,0.00,454.08,0.00,17.59,1.13,662.59
2010,60,40867.45,26.23,344.92,0.00,18.28,1.21,666.46
2010,61,40975.62,0.00,325.59,0.00,13.27,3.81,801.93
2010,62,41084.23,0.00,376.13,0.00,14.43,3.02,758.81
2010,63,41193.24,0.00,450.14,0.00,14.38,-0.92,570.83
2010,64,41302.64,0.00,477.13,0.00,17.09,-0.62,583.56
2010,65,41412.40,0.00,480.83,0.00,17.75,-0.44,591.46
2010,66,41522.51,0.00,493.55,0.00,20.17,0.03,611.88
2010,67,41632.93,0.00,484.87,0.00,20.81,1.35,673.53
2010,68,41743.64,0.00,411.73,0.00,22.11,7.67,1048.56
2010,69,41854.63,53.71,278.84,0.00,22.95,10.52,1270.80
2010,70,41965.86,5.68,140.64,0.00,21.29,15.67,1778.82
2010,71,42077.33,2.75,166.68,0.00,20.11,13.59,1555.93
2010,72,42189.00,0.00,325.55,0.00,19.33,9.54,1190.17
2010,73,42300.85,0.00,389.80,0.00,19.56,7.18,1013.82
2010,74,42412.87,0.00,388.91,0.00,19.19,6.98,999.84
2010,75,42525.04,2.64,330.42,0.00,18.36,3.93,809.17
2010,76,42637.32,2.99,173.94,0.00,12.99,6.67,979.11
2010,77,42749.71,0.00,351.57,0.00,18.13,7.84,1060.50
2010,78,42862.18,0.00,486.19,0.00,22.80,5.49,902.39
2010,79,42974.71,7.69,353.25,0.00,21.88,5.92,929.31
2010,80,43087.29,3.24,276.35,0.00,18.71,8.09,1079.10
2010,81,43199.88,0.00,321.45,0.00,15.48,6.90,994.38
2010,82,43312.47,0.00,504.10,0.00,21.48,4.36,833.66
2010,83,43425.04,0.00,496.24,0.00,22.29,5.57,907.06
2010,84,43537.57,23.42,323.26,0.00,21.22,8.23,1089.40
2010,85,43650.04,0.00,411.13,0.00,22.38,10.05,1231.07
2010,86,43762.43,0.00,478.86,0.00,23.38,7.63,1045.88
2010,87,43874.72,0.00,400.16,0.00,22.91,11.17,1326.81
2010,88,43986.88,0.00,379.85,0.00,18.96,8.48,1108.15
2010,89,44098.90,0.00,507.79,0.00,23.16,6.25,950.75
2010,90,44210.76,0.00,527.84,0.00,25.17,6.35,957.68
2010,91,44322.43,0.00,524.93,0.00,26.31,7.30,1021.87
2010,92,44433.89,0.00,515.24,0.00,26.90,8.43,1104.25
2010,93,44545.13,0.00,492.04,0.00,27.20,10.31,1253.45
2010,94,44656.12,0.00,490.74,0.00,28.30,11.37,1344.80
2010,95,44766.83,0.00,498.72,0.00,28.95,11.47,1353.41
2010,96,44877.25,0.00,453.97,0.00,27.82,13.33,1529.22
2010,97,44987.35,6.60,312.30,0.00,26.25,13.89,1586.74
2010,98,45097.12,14.83,253.71,0.00,25.13,15.77,1791.29
2010,99,45206.52,0.00,480.08,0.00,24.42,9.70,1202.93
2010,100,45315.53,0.00,511.58,0.00,24.36,7.63,1045.70
2010,101,45424.14,0.00,486.66,0.00,26.85,10.89,1302.04
2010,102,45532.31,0.00,496.86,0.00,27.36,10.59,1276.75
2010,103,45640.02,0.00,476.71,0.00,28.30,12.43,1441.63
2010,104,45747.25,0.00,439.82,0.00,28.38,14.27,1626.14
2010,105,45853.96,0.00,431.19,0.00,27.59,14.05,1603.25
2010,106,45960.14,0.00,452.98,0.00,26.91,12.37,1436.76
2010,107,46065.76,0.00,439.01,0.00,26.60,12.68,1466.25
2010,108,46170.79,0.00,457.72,0.00,27.74,12.89,1486.59
2010,109,46275.21,26.49,282.94,0.00,25.45,14.29,1628.01
2010,110,46378.98,5.15,266.21,0.00,25.02,14.69,1670.71
2010,111,46482.08,0.00,415.16,0.00,26.97,14.18,1616.77
2010,112,46584.48,0.00,487.97,0.00,28.40,12.13,1413.88
2010,113,46686.15,16.08,351.90,0.00,28.14,12.95,1491.60
2010,114,46787.06,30.87,242.29,0.00,26.93,17.52,2001.28
2010,115,46887.18,0.00,328.35,0.00,28.08,18.43,2119.20
2010,116,46986.48,0.00,388.03,0.00,26.57,15.24,1730.44
2010,117,47084.93,0.00,452.32,0.00,25.18,11.57,1362.51
2010,118,47182.50,0.00,486.69,0.00,24.54,9.38,1177.37
2010,119,47279.16,0.00,518.96,0.00,26.21,9.06,1151.91
2010,120,47374.87,24.66,357.90,0.00,25.82,11.06,1317.24
2010,121,47469.60,0.00,334.80,0.00,28.27,18.67,2150.90
2010,122,47563.32,0.00,211.74,0.00,28.13,22.28,2688.43
2010,123,47656.00,0.00,274.23,0.00,28.13,20.71,2441.23
2010,124,47747.60,46.15,155.69,0.00,26.41,21.08,2498.02
2010,125,47838.08,0.00,383.90,0.00,29.60,19.11,2211.73
2010,126,47927.42,0.00,391.59,0.00,30.29,19.53,2270.16
2010,127,48015.57,0.00,383.90,0.00,28.23,18.09,2075.05
2010,128,48102.51,0.00,404.62,0.00,30.78,19.52,2268.73
2010,129,48188.19,0.00,477.15,0.00,29.10,15.39,1747.18
2010,130,48272.59,0.00,507.64,0.00,29.08,13.98,1595.48
2010,131,48355.66,0.00,428.73,0.00,28.96,17.37,1982.23
2010,132,48437.37,0.00,431.43,0.00,30.03,18.28,2099.34
2010,133,48517.69,0.00,448.43,0.00,30.54,18.15,2082.55
2010,134,48596.57,0.00,419.86,0.00,29.89,18.75,2161.94
2010,135,48673.98,0.00,435.99,0.00,30.37,18.61,2144.07
2010,136,48749.89,4.09,291.95,0.00,28.78,18.96,2191.22
2010,137,48824.26,0.00,412.95,0.00,31.10,20.21,2368.06
2010,138,48897.05,0.00,443.48,0.00,31.87,19.81,2310.19
2010,139,48968.22,0.00,441.31,0.00,31.67,19.72,2296.23
2010,140,49037.75,0.00,458.67,0.00,31.86,19.12,2213.15
2010,141,49105.60,0.00,474.50,0.00,33.05,19.31,2239.84
2010,142,49171.72,0.00,452.45,0.00,33.25,20.51,2412.13
2010,143,49236.09,0.00,475.50,0.00,34.70,20.58,2422.36
2010,144,49298.67,0.00,468.59,0.00,33.87,20.20,2365.63
2010,145,49359.43,0.00,405.47,0.00,30.93,20.30,2381.28
2010,146,49418.33,0.00,459.54,0.00,31.89,19.05,2203.27
2010,147,49475.34,0.00,464.40,0.00,33.61,20.14,2357.27
2010,148,49530.43,18.89,334.25,0.00,32.76,20.36,2390.24
2010,149,49583.56,11.09,317.54,0.00,31.56,20.38,2393.02
2010,150,49634.71,13.86,312.09,0.00,30.94,20.23,2370.17
