Latitude: 34.5217391304348  Longitude: -115.652173913043
X & Y on Lambert Conformal Conic: -1377850.4 -718371.73
Tile: 11193
Elevation: 198 meters
All years; all variables; Daymet Software Version 4.0
How to cite: Thornton; M.M.; R. Shrestha; Y. Wei; P.E. Thornton; S. Kao; and B.E. Wilson. 2020. Daymet: Daily Surface Weather Data on a 1-km Grid for North America; Version 4. ORNL DAAC; Oak Ridge; Tennessee; USA.  https://doi.org/10.3334/ORNLDAAC/1840 

year,yday,dayl (s),prcp (mm/day),srad (W/m^2),swe (kg/m^2),tmax (deg c),tmin (deg c),vp (Pa)
2010,1,35048.73,0.00,275.82,0.00,18.03,2.03,645.73
2010,2,35081.74,0.00,281.18,0.00,20.85,3.98,717.70
2010,3,35117.46,0.00,283.82,0.00,20.81,3.73,702.34
2010,4,35155.86,0.00,277.69,0.00,18.87,2.85,676.45
2010,5,35196.92,0.00,297.67,0.00,20.41,1.89,606.11
2010,6,35240.61,0.00,297.21,0.00,21.63,3.14,655.21
2010,7,35286.90,0.00,295.96,0.00,22.84,4.48,712.80
2010,8,35335.76,0.00,249.25,0.00,18.91,5.72,857.71
2010,9,35387.17,0.00,285.49,0.00,19.50,3.17,678.21
2010,10,35441.07,0.00,293.37,0.00,22.00,4.57,723.40
2010,11,35497.46,0.00,297.28,0.00,22.28,4.55,715.40
2010,12,35556.28,0.00,305.67,0.00,22.52,3.85,670.96
2010,13,35617.50,0.00,290.60,0.00,21.47,4.96,747.09
2010,14,35681.08,0.00,250.91,0.00,20.58,7.66,960.43
2010,15,35746.99,0.00,253.76,0.00,20.14,7.15,926.26
2010,16,35815.19,0.00,255.45,0.00,19.63,6.69,897.47
2010,17,35885.63,1.65,290.68,0.00,19.85,4.22,715.91
2010,18,35958.27,11.68,186.14,0.00,18.91,6.63,966.14
2010,19,36033.08,11.42,165.82,0.00,14.70,4.48,841.13
2010,20,36110.02,16.13,183.44,0.00,14.72,3.22,769.17
2010,21,36189.03,28.74,134.49,0.00,12.48,4.66,851.35
2010,22,36270.08,0.00,168.22,0.00,13.57,6.27,952.26
2010,23,36353.12,0.00,243.28,0.00,14.33,3.23,769.96
2010,24,36438.11,0.00,273.38,0.00,15.57,2.59,735.56
2010,25,36525.01,0.00,282.28,0.00,16.38,2.81,747.51
2010,26,36613.77,4.17,210.36,0.00,17.11,3.72,796.83
2010,27,36704.35,0.00,182.53,0.00,14.42,6.70,980.84
2010,28,36796.70,0.00,220.86,0.00,17.83,8.12,1081.05
2010,29,36890.78,0.00,235.38,0.00,16.26,6.00,934.52
2010,30,36986.55,0.00,293.17,0.00,18.51,4.66,851.59
2010,31,37083.96,0.00,308.81,0.00,20.02,4.99,871.42
2010,32,37182.96,0.00,294.34,0.00,17.75,4.32,831.51
2010,33,37283.53,0.00,315.49,0.00,19.60,4.61,848.32
2010,34,37385.60,0.00,311.69,0.00,20.40,5.83,923.54
2010,35,37489.14,0.00,319.57,0.00,20.16,5.30,890.33
2010,36,37594.11,2.05,205.47,0.00,17.58,6.28,952.66
2010,37,37700.46,5.97,145.91,0.00,16.21,8.96,1144.08
2010,38,37808.15,0.00,230.99,0.00,15.83,7.25,1018.75
2010,39,37917.14,0.00,322.29,0.00,18.77,5.36,894.24
2010,40,38027.39,14.35,241.76,0.00,17.62,4.61,848.29
2010,41,38138.85,0.00,301.49,0.00,18.36,6.83,989.57
2010,42,38251.50,0.00,329.60,0.00,19.75,6.69,980.56
2010,43,38365.28,0.00,360.46,0.00,20.63,5.37,894.70
2010,44,38480.17,0.00,382.42,0.00,22.71,4.93,867.85
2010,45,38596.11,0.00,384.42,0.00,24.90,6.48,966.07
2010,46,38713.08,0.00,377.56,0.00,25.27,7.69,1049.99
2010,47,38831.03,0.00,384.04,0.00,25.43,7.37,1027.31
2010,48,38949.94,0.00,377.75,0.00,25.36,8.11,1080.12
2010,49,39069.76,0.00,380.46,0.00,25.12,7.72,1052.26
