Latitude: 47.5652173913043  Longitude: -87.3913043478261
X & Y on Lambert Conformal Conic: 903651.59 605535.13
Tile: 12287
Elevation: 179 meters
All years; all variables; Daymet Software Version 4.0
How to cite: Thornton; M.M.; R. Shrestha; Y. Wei; P.E. Thornton; S. Kao; and B.E. Wilson. 2020. Daymet: Daily Surface Weather Data on a 1-km Grid for North America; Version 4. ORNL DAAC; Oak Ridge; Tennessee; USA.  https://doi.org/10.3334/ORNLDAAC/1840 

year,yday,dayl (s),prcp (mm/day),srad (W/m^2),swe (kg/m^2),tmax (deg c),tmin (deg c),vp (Pa)
2010,1,29905.94,4.22,90.99,8.80,-10.66,-14.91,192.09
2010,2,29962.66,6.14,96.81,14.95,-10.68,-15.24,186.92
2010,3,30023.99,3.74,90.71,18.69,-7.37,-11.55,252.64
2010,4,30089.87,4.92,74.92,23.61,-5.72,-9.02,308.79
2010,5,30160.26,0.00,50.60,23.61,-4.77,-6.31,381.15
2010,6,30235.08,0.00,56.55,23.61,-4.74,-6.47,376.52
2010,7,30314.29,0.00,94.44,23.61,-5.40,-8.42,323.73
2010,8,30397.81,0.18,108.55,23.79,-6.43,-9.91,288.02
2010,9,30485.59,0.00,152.07,23.79,-3.74,-9.11,306.69
2010,10,30577.55,4.57,118.24,28.36,-2.30,-7.88,337.67
2010,11,30673.62,0.00,98.87,28.36,-3.85,-6.88,364.86
2010,12,30773.72,0.00,191.10,28.36,-1.35,-9.30,302.20
2010,13,30877.80,0.00,112.06,27.28,0.05,-3.42,474.54
2010,14,30985.75,0.00,130.40,26.18,0.73,-3.40,475.40
2010,15,31097.52,0.00,154.92,24.71,2.68,-2.50,508.39
2010,16,31213.02,0.00,165.37,23.33,2.90,-2.71,500.24
2010,17,31332.17,0.00,174.53,22.37,2.32,-3.70,464.53
2010,18,31454.88,0.97,138.37,21.62,-0.04,-4.23,446.51
2010,19,31581.09,0.00,109.03,21.62,-3.88,-6.96,362.66
2010,20,31710.69,0.00,160.27,21.58,-1.00,-5.90,393.22
2010,21,31843.62,0.00,204.12,21.52,1.67,-5.84,395.17
2010,22,31979.79,0.00,82.77,18.90,2.48,0.23,620.93
2010,23,32119.11,0.00,94.39,16.68,1.84,-0.72,579.40
2010,24,32261.50,6.34,51.93,13.41,3.61,1.79,694.80
2010,25,32406.88,4.72,100.73,11.89,1.30,-2.38,512.91
2010,26,32555.16,2.39,132.33,14.28,-5.64,-10.62,272.25
2010,27,32706.26,3.00,111.47,17.27,-9.06,-12.93,225.96
2010,28,32860.11,0.03,192.37,17.30,-11.00,-16.34,170.59
2010,29,33016.61,0.00,232.93,17.30,-7.49,-15.11,189.03
2010,30,33175.69,0.35,184.54,17.65,-5.63,-10.54,273.90
2010,31,33337.27,0.00,201.77,17.65,-5.58,-11.09,262.14
2010,32,33501.27,0.00,186.41,17.65,-5.86,-10.67,271.10
2010,33,33667.61,1.29,264.70,18.95,-4.93,-15.17,188.00
2010,34,33836.22,0.00,134.69,18.95,-3.97,-7.18,356.58
2010,35,34007.01,0.00,93.38,18.57,-2.97,-5.10,418.19
2010,36,34179.92,0.00,84.57,18.28,-3.44,-5.31,411.33
2010,37,34354.86,0.00,230.57,18.28,-3.20,-9.44,298.75
2010,38,34531.78,0.00,273.06,18.28,-2.78,-11.91,245.47
2010,39,34710.60,0.00,97.75,18.28,-4.00,-6.14,386.15
2010,40,34891.24,0.00,150.77,18.28,-4.20,-7.57,346.00
2010,41,35073.64,0.00,133.10,18.28,-4.68,-7.56,346.17
2010,42,35257.74,0.00,133.32,18.28,-3.80,-6.60,372.93
2010,43,35443.47,0.00,157.96,18.28,-3.32,-6.64,371.62
2010,44,35630.76,0.00,36.06,17.34,-3.45,-3.77,462.39
2010,45,35819.55,2.91,139.31,20.25,-2.70,-6.51,375.42
2010,46,36009.79,2.09,173.66,19.81,0.08,-4.95,422.94
2010,47,36201.40,2.76,137.66,18.89,-0.19,-3.83,460.26
2010,48,36394.35,0.00,147.40,17.25,0.71,-2.09,523.76
2010,49,36588.56,0.00,35.51,14.60,0.51,0.31,624.49
2010,50,36783.98,0.00,241.22,14.13,-0.02,-4.87,425.31
2010,51,36980.57,0.00,343.03,14.13,1.78,-10.32,278.72
2010,52,37178.26,0.00,329.47,14.13,1.22,-7.86,338.12
2010,53,37377.01,0.00,340.42,14.13,0.22,-9.76,291.43
2010,54,37576.76,1.25,327.14,15.38,-1.30,-9.71,292.50
2010,55,37777.47,0.00,153.36,15.38,-5.20,-8.02,334.13
2010,56,37979.09,0.00,291.64,15.38,-2.56,-8.80,314.16
2010,57,38181.58,0.00,164.50,14.11,0.04,-2.97,490.87
2010,58,38384.89,0.72,36.54,11.15,1.04,1.04,658.58
2010,59,38588.98,0.00,156.32,9.83,-0.19,-2.86,494.71
2010,60,38793.80,0.00,362.62,9.83,1.17,-8.08,332.49
2010,61,38999.32,0.00,387.75,9.83,1.88,-11.05,262.90
2010,62,39205.49,0.00,363.87,9.83,1.44,-7.58,345.61
2010,63,39412.27,0.00,327.50,8.71,3.57,-3.32,477.95
2010,64,39619.63,0.00,397.23,8.71,6.38,-6.99,361.89
2010,65,39827.53,0.00,211.62,4.34,8.34,4.40,836.06
2010,66,40035.94,0.00,233.03,0.54,7.43,3.05,760.02
2010,67,40244.81,0.00,319.96,0.00,8.93,0.65,640.35
2010,68,40454.11,0.00,354.95,0.00,9.94,-1.10,553.77
2010,69,40663.82,2.95,234.50,0.00,9.08,1.35,673.17
2010,70,40873.89,0.65,202.88,0.00,7.98,3.82,802.58
2010,71,41084.29,0.29,152.12,0.00,6.26,3.30,773.60
2010,72,41294.99,0.00,254.85,0.00,7.95,2.55,733.88
2010,73,41505.96,0.00,331.48,0.00,9.26,1.05,648.97
2010,74,41717.17,0.00,338.09,0.00,8.02,-0.50,583.27
2010,75,41928.59,0.00,350.65,0.00,8.02,-1.14,549.51
2010,76,42140.18,0.00,381.28,0.00,11.88,0.01,557.01
2010,77,42351.92,0.00,210.98,0.00,10.41,5.93,930.31
2010,78,42563.78,0.00,352.89,0.00,5.53,-3.46,470.15
2010,79,42775.73,0.00,333.94,0.00,3.47,-4.62,433.70
2010,80,42987.73,0.00,352.98,0.00,6.44,-2.60,494.34
2010,81,43199.77,0.00,365.18,0.00,7.87,-1.62,506.27
2010,82,43411.80,0.00,344.32,0.00,7.80,-0.52,558.85
2010,83,43623.81,0.00,350.73,0.00,7.38,-1.03,534.28
2010,84,43835.75,0.00,405.31,0.00,0.52,-10.56,270.25
2010,85,44047.61,0.00,434.60,0.00,5.20,-9.90,261.13
2010,86,44259.35,0.00,195.14,0.00,6.69,2.68,740.47
2010,87,44470.95,0.00,317.90,0.00,4.41,-2.73,499.53
2010,88,44682.37,0.00,394.42,0.00,5.99,-4.55,397.47
2010,89,44893.58,0.00,386.95,0.00,12.90,2.33,602.77
2010,90,45104.55,0.00,330.24,0.00,14.49,6.52,754.37
2010,91,45315.25,0.00,443.02,0.00,18.23,3.35,409.23
2010,92,45525.65,0.00,369.63,0.00,18.03,8.68,642.34
2010,93,45735.72,0.00,284.10,0.00,11.61,5.37,629.34
2010,94,45945.43,5.67,288.36,0.00,12.04,2.65,482.94
2010,95,46154.73,0.00,445.11,0.00,13.94,0.87,269.87
2010,96,46363.61,0.00,305.12,0.00,9.44,2.73,487.59
2010,97,46572.01,0.00,179.73,0.00,4.42,0.81,611.97
2010,98,46779.91,3.66,158.36,0.00,2.48,-1.68,540.11
2010,99,46987.28,0.00,226.60,0.00,3.08,-1.33,500.35
2010,100,47194.06,0.00,374.26,0.00,8.85,0.56,377.89
2010,101,47400.23,0.00,301.96,0.00,9.74,3.51,496.10
2010,102,47605.75,0.00,216.19,0.00,8.99,4.74,681.19
2010,103,47810.57,0.00,387.32,0.00,12.86,4.25,380.95
2010,104,48014.66,0.00,395.82,0.00,16.21,7.29,417.85
2010,105,48217.97,0.00,453.66,0.00,20.92,9.04,419.03
2010,106,48420.46,0.00,333.64,0.00,9.19,2.45,420.65
2010,107,48622.09,0.00,130.11,0.00,4.98,2.66,739.45
2010,108,48822.80,0.00,396.56,0.00,9.09,0.71,312.92
2010,109,49022.56,0.00,475.64,0.00,12.99,0.81,226.84
2010,110,49221.31,0.00,279.06,0.00,6.64,1.38,460.12
2010,111,49419.00,0.00,367.93,0.00,6.17,-1.10,309.77
2010,112,49615.59,0.00,487.50,0.00,10.39,-2.05,182.76
2010,113,49811.01,0.00,472.61,0.00,15.20,3.62,281.01
2010,114,50005.23,0.00,361.83,0.00,15.05,7.86,459.16
2010,115,50198.17,0.00,233.00,0.00,10.45,6.34,595.66
2010,116,50389.80,0.00,297.00,0.00,8.81,3.52,345.31
2010,117,50580.04,0.00,334.05,0.00,8.41,2.40,256.27
2010,118,50768.83,0.00,426.20,0.00,10.91,2.47,257.55
2010,119,50956.13,1.54,413.59,0.00,13.81,5.82,331.14
2010,120,51141.86,10.39,355.95,0.00,17.74,7.19,366.36
2010,121,51325.96,0.00,453.35,0.00,17.44,8.12,392.00
2010,122,51508.36,0.00,361.57,0.00,14.07,7.68,379.66
2010,123,51689.01,0.00,322.79,0.00,12.52,7.01,434.27
2010,124,51867.83,9.98,210.07,0.00,10.32,5.67,606.61
2010,125,52044.75,11.35,280.14,0.00,10.86,4.41,536.80
2010,126,52219.70,0.00,185.57,0.00,4.49,1.66,676.98
2010,127,52392.61,3.15,252.21,0.00,6.39,0.85,552.20
2010,128,52563.41,0.00,268.84,0.00,5.56,1.32,572.19
