Latitude: 45.3913043478261  Longitude: -117.826086956522
X & Y on Lambert Conformal Conic: -1321655.31 448110.67
Tile: 12092
Elevation: 1356 meters
All years; all variables; Daymet Software Version 4.0
How to cite: Thornton; M.M.; R. Shrestha; Y. Wei; P.E. Thornton; S. Kao; and B.E. Wilson. 2020. Daymet: Daily Surface Weather Data on a 1-km Grid for North America; Version 4. ORNL DAAC; Oak Ridge; Tennessee; USA.  https://doi.org/10.3334/ORNLDAAC/1840 

year,yday,dayl (s),prcp (mm/day),srad (W/m^2),swe (kg/m^2),tmax (deg c),tmin (deg c),vp (Pa)
2010,1,30953.85,9.18,119.62,27.86,3.96,-1.49,547.78
2010,2,31005.42,0.00,184.54,26.51,3.32,-2.79,497.33
2010,3,31061.20,0.00,185.95,25.98,1.34,-4.74,429.56
2010,4,31121.13,12.72,82.82,24.22,1.80,-1.79,535.53
2010,5,31185.16,22.45,56.15,21.61,2.59,0.20,619.86
2010,6,31253.26,0.00,214.80,21.30,2.06,-5.26,413.13
2010,7,31325.36,0.00,228.01,21.30,0.61,-7.31,353.02
2010,8,31401.41,0.00,205.58,21.30,0.32,-6.35,380.03
2010,9,31481.35,0.00,171.80,19.99,2.42,-2.90,493.48
2010,10,31565.12,0.00,213.20,18.75,3.94,-3.03,488.54
2010,11,31652.67,0.00,194.47,16.21,6.26,0.04,612.44
2010,12,31743.92,3.38,128.00,13.37,6.31,0.77,645.86
2010,13,31838.81,3.82,98.37,10.94,3.84,-0.22,600.84
2010,14,31937.28,0.00,230.89,9.16,5.97,-1.76,536.93
2010,15,32039.26,0.00,146.83,6.61,4.44,0.08,614.15
2010,16,32144.67,0.00,140.20,3.77,4.88,0.75,644.70
2010,17,32253.45,0.00,142.99,1.25,4.16,0.00,610.74
2010,18,32365.52,0.00,153.90,0.00,5.98,0.95,654.36
2010,19,32480.82,0.00,155.06,0.00,5.01,0.01,611.28
2010,20,32599.27,0.00,158.49,0.00,4.32,-0.73,579.02
2010,21,32720.80,0.00,221.04,0.00,4.95,-2.69,500.93
2010,22,32845.33,3.57,150.05,0.00,1.68,-5.15,416.55
2010,23,32972.79,7.08,77.67,0.00,0.61,-2.58,505.07
2010,24,33103.11,6.51,193.24,6.51,2.10,-6.29,381.77
2010,25,33236.20,14.06,161.32,4.57,4.93,-1.38,552.01
2010,26,33372.01,6.44,111.24,2.97,1.81,-2.20,519.74
2010,27,33510.45,0.00,269.72,2.08,4.15,-3.86,459.18
2010,28,33651.45,0.00,269.57,1.25,3.83,-4.05,452.75
2010,29,33794.94,0.00,225.32,0.00,4.77,-2.19,520.10
2010,30,33940.84,7.48,125.50,0.00,3.01,-1.89,531.76
2010,31,34089.09,9.95,91.59,0.00,1.14,-2.27,516.78
2010,32,34239.61,0.00,236.13,0.00,2.13,-4.81,427.44
2010,33,34392.33,0.00,232.28,0.00,4.50,-2.27,516.83
2010,34,34547.18,3.16,148.50,0.00,2.46,-3.20,482.56
2010,35,34704.10,3.71,180.25,0.00,3.57,-3.88,458.31
2010,36,34863.01,5.60,165.51,0.00,4.18,-2.29,516.21
2010,37,35023.85,0.00,272.90,0.00,5.65,-2.79,497.52
2010,38,35186.56,0.00,287.62,0.00,3.86,-5.16,416.27
2010,39,35351.06,0.00,267.45,0.00,4.12,-3.72,464.02
2010,40,35517.30,0.00,234.65,0.00,2.86,-3.49,472.04
2010,41,35685.22,4.31,192.04,0.00,4.06,-3.46,473.14
2010,42,35854.74,4.91,151.69,0.00,4.47,-0.95,569.75
2010,43,36025.82,0.00,244.98,0.00,4.54,-2.02,526.73
2010,44,36198.39,0.00,309.35,0.00,5.20,-4.35,442.45
2010,45,36372.39,4.47,172.48,0.00,5.60,-0.63,583.26
2010,46,36547.77,2.34,172.54,0.00,6.15,-0.06,608.24
2010,47,36724.48,0.00,253.87,0.00,6.69,-0.05,608.62
2010,48,36902.46,0.00,300.75,0.00,6.66,-1.93,530.04
2010,49,37081.65,0.00,340.19,0.00,6.01,-5.12,417.40
2010,50,37262.01,0.00,350.09,0.00,4.97,-6.94,363.11
2010,51,37443.49,0.00,345.88,0.00,2.52,-8.45,322.93
2010,52,37626.03,0.00,372.62,0.00,3.48,-10.58,273.12
2010,53,37809.59,0.00,383.17,0.00,6.98,-9.99,286.11
2010,54,37994.12,0.00,363.47,0.00,6.95,-6.19,384.65
2010,55,38179.58,6.46,144.99,0.00,3.91,-1.29,555.77
2010,56,38365.92,4.98,219.58,0.00,7.27,-1.56,544.92
2010,57,38553.10,0.00,209.32,0.00,5.17,-0.30,597.43
2010,58,38741.07,0.00,292.09,0.00,6.98,-1.07,564.91
2010,59,38929.80,0.00,392.79,0.00,10.80,-4.64,432.92
2010,60,39119.25,0.00,384.87,0.00,11.56,-2.85,495.11
2010,61,39309.37,0.00,299.89,0.00,9.61,0.88,650.95
2010,62,39500.12,0.00,329.17,0.00,9.32,-0.64,582.96
2010,63,39691.47,0.00,342.61,0.00,7.56,-2.93,492.36
2010,64,39883.39,0.00,372.84,0.00,9.29,-3.06,487.39
2010,65,40075.83,0.00,403.01,0.00,11.73,-3.65,466.57
2010,66,40268.77,0.00,395.27,0.00,11.25,-3.25,480.56
2010,67,40462.16,2.66,194.23,0.00,2.74,-4.63,433.30
2010,68,40655.98,0.00,317.64,0.00,1.06,-7.99,334.66
2010,69,40850.18,0.00,357.63,0.00,2.85,-7.97,335.36
2010,70,41044.75,0.00,394.59,0.00,6.67,-6.46,376.75
2010,71,41239.64,12.44,229.71,0.00,7.70,-1.45,549.33
2010,72,41434.82,5.53,223.78,0.00,2.66,-5.99,390.79
2010,73,41630.27,0.00,434.46,0.00,8.60,-7.96,335.47
2010,74,41825.95,0.00,417.22,0.00,11.87,-3.30,478.69
2010,75,42021.84,0.00,408.34,0.00,15.02,0.10,615.23
2010,76,42217.90,0.00,379.37,0.00,9.81,-2.68,501.56
2010,77,42414.10,0.00,410.99,0.00,8.98,-5.51,405.09
2010,78,42610.42,0.00,433.80,0.00,9.82,-6.68,370.52
2010,79,42806.83,0.00,432.67,0.00,12.64,-4.08,451.58
2010,80,43003.29,9.82,227.48,0.00,8.94,-0.56,586.18
2010,81,43199.79,7.43,222.86,0.00,5.25,-3.76,462.53
2010,82,43396.28,0.00,439.20,0.00,10.20,-5.95,391.99
2010,83,43592.74,0.00,422.72,0.00,11.25,-3.36,476.73
2010,84,43789.15,4.96,198.27,0.00,6.86,-0.75,578.25
2010,85,43985.47,0.00,298.14,0.00,5.17,-3.34,477.54
2010,86,44181.67,0.00,463.62,0.00,11.62,-5.95,391.86
2010,87,44377.73,0.00,246.60,0.00,10.47,3.33,775.53
2010,88,44573.62,11.22,266.63,0.00,12.92,1.57,683.93
2010,89,44769.30,8.48,159.93,0.00,2.78,-3.08,486.83
2010,90,44964.75,5.11,263.21,0.00,4.78,-5.43,407.71
2010,91,45159.94,0.00,374.81,0.00,5.39,-5.49,405.96
2010,92,45354.83,8.15,233.43,8.15,1.49,-6.04,389.21
2010,93,45549.39,0.00,367.54,7.90,3.52,-5.39,408.81
2010,94,45743.60,2.98,316.40,10.88,3.68,-7.11,358.54
2010,95,45937.42,4.14,276.50,9.48,6.24,-2.66,502.14
2010,96,46130.81,6.57,240.52,8.37,3.95,-3.37,476.40
2010,97,46323.74,7.02,360.38,6.81,10.88,-2.27,517.00
2010,98,46516.19,6.10,313.53,6.12,5.92,-4.36,442.31
2010,99,46708.11,0.00,507.70,6.12,6.28,-7.31,352.85
