Latitude: 34.5217391304348  Longitude: -80.8695652173913
X & Y on Lambert Conformal Conic: 1679151.86 -654626.04
Tile: 11210
Elevation: 85 meters
All years; all variables; Daymet Software Version 4.0
How to cite: Thornton; M.M.; R. Shrestha; Y. Wei; P.E. Thornton; S. Kao; and B.E. Wilson. 2020. Daymet: Daily Surface Weather Data on a 1-km Grid for North America; Version 4. ORNL DAAC; Oak Ridge; Tennessee; USA.  https://doi.org/10.3334/ORNLDAAC/1840 

year,yday,dayl (s),prcp (mm/day),srad (W/m^2),swe (kg/m^2),tmax (deg c),tmin (deg c),vp (Pa)
2010,1,35048.73,0.00,178.26,0.00,9.94,1.96,703.65
2010,2,35081.74,0.00,183.75,0.00,3.74,-4.28,444.81
2010,3,35117.46,0.00,256.56,0.00,3.07,-9.23,303.71
2010,4,35155.86,0.00,269.99,0.00,4.44,-8.92,311.43
2010,5,35196.92,0.00,269.13,0.00,4.94,-8.30,326.85
2010,6,35240.61,0.00,275.05,0.00,6.13,-7.58,345.65
2010,7,35286.90,0.00,303.83,0.00,9.67,-7.30,353.22
2010,8,35335.76,0.00,223.42,0.00,3.70,-6.19,384.77
2010,9,35387.17,0.00,231.22,0.00,3.89,-6.40,378.47
2010,10,35441.07,0.00,262.42,0.00,4.49,-7.79,339.90
2010,11,35497.46,0.00,312.34,0.00,8.74,-8.57,320.08
2010,12,35556.28,0.00,288.31,0.00,7.81,-6.53,374.76
2010,13,35617.50,0.00,303.31,0.00,9.16,-6.66,371.07
2010,14,35681.08,0.00,324.39,0.00,13.51,-5.54,404.29
2010,15,35746.99,0.00,331.98,0.00,17.68,-3.43,474.22
2010,16,35815.19,38.03,231.70,0.00,15.56,-1.11,563.06
2010,17,35885.63,21.64,206.75,0.00,18.54,4.91,866.39
2010,18,35958.27,0.00,285.53,0.00,18.77,4.47,840.10
2010,19,36033.08,0.00,315.32,0.00,19.88,2.47,729.72
2010,20,36110.02,0.00,322.14,0.00,21.95,3.44,781.58
2010,21,36189.03,15.93,120.39,0.00,10.26,3.83,803.53
2010,22,36270.08,0.00,126.56,0.00,7.95,3.06,760.70
2010,23,36353.12,0.00,179.57,0.00,10.34,3.19,767.61
2010,24,36438.11,34.23,210.02,0.00,18.53,5.50,903.13
2010,25,36525.01,0.00,235.10,0.00,16.49,6.51,967.92
2010,26,36613.77,0.00,222.74,0.00,10.69,1.75,692.91
2010,27,36704.35,0.00,319.19,0.00,11.53,-3.38,475.82
