Latitude: 47.5652173913043  Longitude: -100.434782608696
X & Y on Lambert Conformal Conic: -31279.24 537189.39
Tile: 12280
Elevation: 573 meters
All years; all variables; Daymet Software Version 4.0
How to cite: Thornton; M.M.; R. Shrestha; Y. Wei; P.E. Thornton; S. Kao; and B.E. Wilson. 2020. Daymet: Daily Surface Weather Data on a 1-km Grid for North America; Version 4. ORNL DAAC; Oak Ridge; Tennessee; USA.  https://doi.org/10.3334/ORNLDAAC/1840 

year,yday,dayl (s),prcp (mm/day),srad (W/m^2),swe (kg/m^2),tmax (deg c),tmin (deg c),vp (Pa)
2010,1,29905.94,0.00,171.21,94.31,-20.85,-30.51,48.00
2010,2,29962.66,2.21,149.62,96.52,-16.42,-30.38,48.60
2010,3,30023.99,0.00,174.24,96.52,-13.65,-23.50,91.76
2010,4,30089.87,0.00,104.25,96.52,-12.39,-17.32,157.03
2010,5,30160.26,6.58,83.68,103.10,-12.84,-18.07,147.34
2010,6,30235.08,0.00,56.33,103.10,-17.16,-19.57,129.63
2010,7,30314.29,0.00,140.30,103.10,-23.31,-30.00,50.39
2010,8,30397.81,0.00,217.68,103.10,-17.31,-33.73,35.10
2010,9,30485.59,0.00,225.26,103.10,-4.29,-30.04,50.19
2010,10,30577.55,0.00,216.07,103.10,-4.43,-19.40,131.53
2010,11,30673.62,0.00,194.56,103.10,-3.31,-14.11,205.27
2010,12,30773.72,0.00,213.64,103.10,2.03,-11.78,248.13
2010,13,30877.80,0.00,197.52,103.10,2.65,-8.36,325.22
2010,14,30985.75,0.00,187.24,103.10,1.17,-8.49,321.91
2010,15,31097.52,0.00,195.86,103.10,3.24,-7.16,357.18
2010,16,31213.02,0.00,161.55,102.32,3.38,-4.15,449.21
2010,17,31332.17,0.00,108.31,102.32,-1.99,-6.54,374.52
2010,18,31454.88,0.00,208.98,102.32,-4.87,-15.54,182.39
2010,19,31581.09,0.00,193.56,102.32,-4.83,-13.89,209.04
2010,20,31710.69,0.00,167.11,102.32,-2.73,-9.97,286.53
2010,21,31843.62,0.00,111.67,102.32,-2.43,-6.90,364.41
2010,22,31979.79,8.72,83.35,101.81,-0.37,-4.78,428.46
2010,23,32119.11,0.00,83.19,100.70,-0.17,-3.35,476.86
2010,24,32261.50,4.11,33.21,104.80,-4.85,-6.21,384.21
2010,25,32406.88,0.00,43.70,104.80,-12.06,-13.32,218.90
2010,26,32555.16,0.00,196.76,104.80,-14.16,-22.10,103.94
2010,27,32706.26,0.00,164.60,104.80,-15.30,-21.47,109.91
2010,28,32860.11,0.00,228.64,104.80,-14.83,-24.50,83.91
2010,29,33016.61,0.00,256.05,104.80,-13.17,-25.21,78.69
2010,30,33175.69,0.00,243.98,104.80,-14.30,-24.76,81.92
2010,31,33337.27,2.15,153.73,106.95,-15.54,-23.13,94.86
2010,32,33501.27,9.08,122.97,116.03,-15.15,-20.60,118.59
2010,33,33667.61,0.00,267.50,116.03,-10.38,-21.64,108.21
2010,34,33836.22,0.00,288.73,116.03,-7.70,-21.64,108.20
2010,35,34007.01,2.45,191.37,118.49,-6.12,-16.21,172.42
2010,36,34179.92,8.41,178.93,126.90,-2.98,-11.93,245.10
2010,37,34354.86,3.12,105.55,130.02,-2.63,-7.19,356.12
2010,38,34531.78,1.68,141.07,131.71,-8.96,-13.23,220.51
2010,39,34710.60,0.00,306.47,131.71,-12.05,-24.34,85.11
2010,40,34891.24,0.00,277.34,131.71,-13.31,-22.57,99.72
2010,41,35073.64,0.00,320.98,131.71,-11.88,-24.84,81.37
2010,42,35257.74,0.00,335.72,131.71,-7.18,-22.40,101.18
2010,43,35443.47,0.00,246.89,131.71,-7.22,-14.46,199.35
2010,44,35630.76,3.73,85.49,135.43,-9.33,-12.17,240.38
2010,45,35819.55,0.00,276.13,135.43,-11.75,-19.64,128.85
2010,46,36009.79,0.00,329.35,135.43,-10.38,-21.43,110.23
2010,47,36201.40,0.00,361.00,135.43,-7.99,-23.40,92.56
2010,48,36394.35,0.00,366.15,135.43,-6.25,-22.13,103.67
2010,49,36588.56,0.00,326.23,135.43,-4.70,-15.24,186.91
2010,50,36783.98,0.00,202.53,135.43,-4.19,-9.41,299.65
2010,51,36980.57,0.00,192.24,135.43,-4.61,-9.46,298.42
2010,52,37178.26,0.00,273.53,135.43,-6.11,-13.49,215.94
2010,53,37377.01,0.00,262.65,135.43,-9.13,-16.04,174.92
2010,54,37576.76,0.00,318.95,135.43,-12.28,-21.46,109.96
2010,55,37777.47,0.00,376.09,135.43,-11.16,-24.34,85.12
2010,56,37979.09,0.00,373.55,135.43,-7.63,-20.39,120.78
2010,57,38181.58,0.00,345.68,135.43,-5.32,-16.02,175.20
2010,58,38384.89,0.00,234.06,135.43,-6.06,-12.09,241.89
2010,59,38588.98,0.00,236.48,135.43,-4.31,-10.24,280.41
2010,60,38793.80,0.00,364.57,135.43,-4.26,-15.02,190.33
2010,61,38999.32,0.00,265.03,135.43,-4.42,-11.00,263.95
2010,62,39205.49,0.00,257.45,135.43,-2.92,-9.23,303.85
2010,63,39412.27,0.00,215.02,135.43,-1.86,-6.84,365.83
2010,64,39619.63,0.00,204.87,135.24,-1.00,-5.55,403.88
2010,65,39827.53,0.00,296.36,135.24,0.19,-6.68,370.37
2010,66,40035.94,0.00,260.45,134.60,1.29,-4.46,438.76
2010,67,40244.81,0.00,139.77,132.78,1.19,-1.66,540.76
2010,68,40454.11,18.05,62.94,130.69,0.42,-1.04,566.22
2010,69,40663.82,4.79,70.11,128.48,0.88,-0.74,578.41
2010,70,40873.89,0.00,97.41,126.15,1.22,-0.45,591.19
2010,71,41084.29,0.00,220.43,124.01,3.23,-0.89,572.11
2010,72,41294.99,0.00,365.50,123.45,2.75,-4.67,432.07
2010,73,41505.96,0.00,270.11,122.02,2.30,-2.59,504.66
2010,74,41717.17,0.00,267.34,120.50,2.44,-2.38,512.70
2010,75,41928.59,0.00,460.47,120.50,3.77,-7.62,344.64
2010,76,42140.18,0.00,477.95,120.50,5.52,-7.09,320.88
2010,77,42351.92,0.00,384.92,119.59,3.58,-3.85,451.21
2010,78,42563.78,0.00,383.45,119.59,-0.91,-7.87,337.89
2010,79,42775.73,0.00,510.43,119.59,4.19,-10.42,245.26
2010,80,42987.73,5.70,382.37,125.29,6.58,-7.62,317.40
2010,81,43199.77,0.00,375.90,124.00,4.00,-2.91,473.48
2010,82,43411.80,0.00,398.35,123.03,3.73,-3.69,438.31
2010,83,43623.81,0.00,457.03,122.62,4.33,-5.03,371.81
2010,84,43835.75,0.00,473.22,122.62,-0.48,-10.24,264.60
2010,85,44047.61,0.00,534.75,122.62,6.19,-8.54,257.79
2010,86,44259.35,0.00,512.49,122.35,6.52,-5.35,330.63
2010,87,44470.95,0.00,552.52,121.69,15.27,-4.44,295.96
2010,88,44682.37,0.00,552.46,119.44,19.61,-0.64,363.70
2010,89,44893.58,0.00,532.39,115.62,18.20,3.09,468.95
2010,90,45104.55,0.00,454.37,111.61,13.22,3.55,577.87
2010,91,45315.25,26.16,214.02,107.89,7.99,2.86,750.23
2010,92,45525.65,0.00,280.78,105.36,4.94,0.03,611.95
2010,93,45735.72,0.00,533.38,104.07,10.81,-2.93,399.65
2010,94,45945.43,0.00,540.62,102.21,13.20,-1.57,423.60
2010,95,46154.73,0.00,543.41,100.32,13.65,-1.49,421.15
2010,96,46363.61,0.00,544.23,98.32,14.03,-1.25,407.59
2010,97,46572.01,0.00,563.33,96.98,15.21,-2.79,350.55
2010,98,46779.91,0.00,554.74,94.99,15.99,-1.27,389.48
2010,99,46987.28,0.00,466.09,92.18,12.22,0.70,519.64
2010,100,47194.06,0.00,510.99,90.28,12.50,-1.49,420.43
2010,101,47400.23,0.00,529.96,89.15,12.09,-3.30,362.49
2010,102,47605.75,0.00,500.90,86.53,14.12,0.24,468.60
2010,103,47810.57,11.06,391.47,82.36,20.21,3.94,656.61
2010,104,48014.66,0.00,482.85,78.34,17.34,3.57,618.11
2010,105,48217.97,0.00,401.54,74.72,12.87,2.62,660.65
2010,106,48420.46,0.00,538.49,72.50,16.25,-0.71,432.70
2010,107,48622.09,0.00,541.34,69.89,17.76,0.20,450.57
2010,108,48822.80,0.00,525.64,66.29,19.41,2.57,530.77
2010,109,49022.56,0.00,521.61,62.08,20.74,4.03,579.98
2010,110,49221.31,0.00,530.43,58.22,20.56,3.21,541.66
2010,111,49419.00,0.00,540.01,55.24,19.33,1.09,466.83
2010,112,49615.59,0.00,542.91,51.60,21.73,2.66,503.98
2010,113,49811.01,0.00,488.01,46.65,21.33,5.78,634.32
2010,114,50005.23,0.00,417.21,41.67,18.11,5.87,726.13
2010,115,50198.17,10.17,302.56,38.09,14.06,2.53,683.45
2010,116,50389.80,0.00,386.76,34.92,12.30,1.54,607.68
2010,117,50580.04,0.00,514.24,31.91,17.68,1.17,478.51
2010,118,50768.83,0.00,499.78,27.61,19.93,4.24,586.55
2010,119,50956.13,0.00,413.07,23.25,15.93,4.37,688.01
2010,120,51141.86,0.00,399.46,19.42,14.14,3.12,652.15
2010,121,51325.96,3.50,110.82,15.82,6.10,2.58,735.27
2010,122,51508.36,0.00,294.09,12.91,8.52,0.92,652.70
2010,123,51689.01,5.62,303.74,9.75,12.70,1.54,642.71
2010,124,51867.83,3.20,232.84,5.80,11.41,3.39,778.63
2010,125,52044.75,0.00,247.79,2.96,6.80,0.77,645.83
2010,126,52219.70,10.22,121.29,0.06,4.54,0.89,651.45
2010,127,52392.61,3.20,204.37,0.00,6.58,-0.50,588.90
2010,128,52563.41,0.00,466.84,0.00,11.72,-2.80,402.62
2010,129,52732.02,0.00,393.75,0.00,10.52,-0.47,519.26
2010,130,52898.37,5.37,251.92,0.00,11.26,2.33,722.35
2010,131,53062.37,0.00,278.93,0.00,10.57,3.55,787.32
2010,132,53223.96,5.51,238.79,0.00,9.74,1.74,692.54
2010,133,53383.04,5.06,282.07,0.00,13.43,3.60,790.34
2010,134,53539.55,0.00,513.77,0.00,21.99,4.20,592.74
2010,135,53693.40,0.00,511.22,0.00,23.61,5.70,633.13
2010,136,53844.51,0.00,471.29,0.00,21.94,7.35,757.12
2010,137,53992.80,0.00,480.52,0.00,23.95,8.70,802.15
2010,138,54138.19,0.00,495.72,0.00,25.18,8.77,778.98
2010,139,54280.58,0.00,489.58,0.00,25.00,9.16,806.08
2010,140,54419.91,0.00,469.19,0.00,24.27,9.94,877.50
2010,141,54556.08,3.84,322.19,0.00,21.10,8.99,1030.51
2010,142,54689.02,0.00,362.96,0.00,21.16,11.89,1194.53
2010,143,54818.63,9.42,324.07,0.00,20.59,8.85,1033.12
2010,144,54944.84,15.73,276.33,0.00,18.05,8.85,1136.03
2010,145,55067.57,15.39,274.79,0.00,17.60,8.58,1114.97
2010,146,55186.72,0.00,518.98,0.00,23.71,6.37,785.73
2010,147,55302.23,0.00,504.97,0.00,27.31,10.50,1023.57
2010,148,55414.01,0.00,454.92,0.00,29.41,15.53,1474.16
2010,149,55521.97,0.00,395.89,0.00,23.40,12.92,1367.62
2010,150,55626.05,0.00,436.68,0.00,19.34,7.70,955.06
2010,151,55726.17,2.64,339.05,0.00,21.53,8.52,1095.37
2010,152,55822.25,0.00,426.82,0.00,19.76,8.13,994.48
2010,153,55914.21,0.00,480.70,0.00,20.31,5.99,815.43
2010,154,56002.00,4.97,270.95,0.00,19.27,9.85,1215.39
2010,155,56085.53,0.00,432.56,0.00,22.90,10.43,1142.65
2010,156,56164.75,0.00,411.54,0.00,23.68,11.79,1267.55
2010,157,56239.59,2.81,313.57,0.00,22.82,10.46,1265.56
2010,158,56309.98,3.25,329.05,0.00,24.17,10.72,1285.59
2010,159,56375.87,0.00,377.80,0.00,22.97,12.38,1325.79
2010,160,56437.21,0.00,358.20,0.00,20.57,10.83,1224.39
2010,161,56493.94,0.00,257.36,0.00,17.29,10.72,1287.85
2010,162,56546.02,1.89,194.77,0.00,15.76,10.96,1308.68
2010,163,56593.39,0.00,267.50,0.00,17.22,10.49,1267.83
2010,164,56636.02,0.00,406.21,0.00,21.09,10.01,1104.01
