Latitude: 47.5652173913043  Longitude: -102.608695652174
X & Y on Lambert Conformal Conic: -187645.68 540042.33
Tile: 12279
Elevation: 639 meters
All years; all variables; Daymet Software Version 4.0
How to cite: Thornton; M.M.; R. Shrestha; Y. Wei; P.E. Thornton; S. Kao; and B.E. Wilson. 2020. Daymet: Daily Surface Weather Data on a 1-km Grid for North America; Version 4. ORNL DAAC; Oak Ridge; Tennessee; USA.  https://doi.org/10.3334/ORNLDAAC/1840 

year,yday,dayl (s),prcp (mm/day),srad (W/m^2),swe (kg/m^2),tmax (deg c),tmin (deg c),vp (Pa)
2010,1,29905.94,0.00,191.38,43.05,-19.16,-31.70,42.81
2010,2,29962.66,1.25,198.44,44.30,-13.63,-27.39,64.37
2010,3,30023.99,0.00,141.08,44.30,-12.09,-19.66,128.63
2010,4,30089.87,0.00,77.46,44.30,-9.97,-13.86,209.51
2010,5,30160.26,6.14,56.64,50.44,-11.29,-15.02,190.33
2010,6,30235.08,0.00,118.71,50.44,-14.61,-20.56,118.91
2010,7,30314.29,0.00,167.09,50.44,-23.07,-32.04,41.42
2010,8,30397.81,0.00,217.64,50.44,-18.66,-34.42,32.81
2010,9,30485.59,0.00,229.39,50.44,-2.86,-29.50,52.83
2010,10,30577.55,0.00,217.08,50.44,1.08,-14.50,198.78
2010,11,30673.62,0.00,203.47,50.44,-0.76,-13.13,222.42
2010,12,30773.72,0.00,216.10,50.44,5.42,-9.39,299.95
2010,13,30877.80,0.00,200.83,50.44,4.98,-6.95,362.98
2010,14,30985.75,0.00,191.16,50.44,2.55,-7.97,335.42
2010,15,31097.52,0.00,178.49,50.08,4.17,-5.16,416.20
2010,16,31213.02,0.00,174.18,49.05,5.37,-3.53,470.54
2010,17,31332.17,0.00,199.78,49.05,2.14,-8.55,320.36
2010,18,31454.88,0.00,185.52,49.05,-4.04,-13.15,221.97
2010,19,31581.09,0.00,126.01,49.05,-3.62,-9.20,304.51
2010,20,31710.69,0.00,130.41,49.05,-1.06,-6.84,366.05
2010,21,31843.62,0.00,105.55,48.78,-0.79,-5.36,410.02
2010,22,31979.79,6.07,52.03,47.74,-0.66,-3.54,470.37
2010,23,32119.11,0.00,57.13,46.56,-0.94,-3.19,482.82
2010,24,32261.50,0.00,97.44,46.56,-4.01,-8.01,334.23
2010,25,32406.88,0.00,134.60,46.56,-8.78,-14.26,202.74
2010,26,32555.16,0.00,148.38,46.56,-12.14,-18.12,146.79
2010,27,32706.26,0.00,122.05,46.56,-14.53,-19.29,132.78
2010,28,32860.11,0.00,252.93,46.56,-12.50,-25.03,79.93
2010,29,33016.61,0.00,252.99,46.56,-10.91,-23.15,94.68
2010,30,33175.69,0.00,245.28,46.56,-11.37,-22.54,99.96
2010,31,33337.27,0.46,207.40,47.02,-13.66,-21.85,106.26
2010,32,33501.27,0.59,149.71,47.61,-13.48,-18.80,138.52
2010,33,33667.61,0.00,294.99,47.61,-7.07,-24.54,83.56
2010,34,33836.22,0.00,287.23,47.61,-2.69,-17.92,149.24
2010,35,34007.01,2.52,128.83,50.13,-7.85,-14.33,201.57
2010,36,34179.92,2.25,141.16,52.38,-4.49,-11.64,250.80
2010,37,34354.86,0.00,182.19,52.38,-2.18,-8.86,312.77
2010,38,34531.78,0.53,256.70,52.92,-5.56,-15.69,180.10
2010,39,34710.60,0.00,257.75,52.92,-15.53,-24.84,81.37
2010,40,34891.24,0.00,300.37,52.92,-11.63,-23.92,88.41
2010,41,35073.64,0.00,314.80,52.92,-9.36,-23.00,95.96
