Latitude: 34.5217391304348  Longitude: -91.7391304347826
X & Y on Lambert Conformal Conic: 730288.77 -811833.63
Tile: 11205
Elevation: 62 meters
All years; all variables; Daymet Software Version 4.0
How to cite: Thornton; M.M.; R. Shrestha; Y. Wei; P.E. Thornton; S. Kao; and B.E. Wilson. 2020. Daymet: Daily Surface Weather Data on a 1-km Grid for North America; Version 4. ORNL DAAC; Oak Ridge; Tennessee; USA.  https://doi.org/10.3334/ORNLDAAC/1840 

year,yday,dayl (s),prcp (mm/day),srad (W/m^2),swe (kg/m^2),tmax (deg c),tmin (deg c),vp (Pa)
2010,1,35048.73,0.00,241.64,0.00,6.03,-2.60,504.57
2010,2,35081.74,0.00,156.20,0.00,1.39,-3.57,469.22
2010,3,35117.46,0.00,133.87,0.00,-0.09,-4.25,445.94
2010,4,35155.86,0.00,160.89,0.00,-0.94,-5.99,390.72
2010,5,35196.92,0.00,254.36,0.00,-0.72,-9.62,294.70
2010,6,35240.61,0.00,291.91,0.00,2.79,-8.64,318.23
2010,7,35286.90,2.00,170.78,2.00,0.05,-6.55,374.17
2010,8,35335.76,0.00,265.67,2.00,-3.38,-11.32,257.37
2010,9,35387.17,0.00,244.77,2.00,-3.13,-10.21,281.09
2010,10,35441.07,0.00,337.80,2.00,1.14,-10.83,267.64
2010,11,35497.46,0.00,375.74,2.00,11.20,-7.30,353.13
2010,12,35556.28,0.00,300.59,1.57,4.57,-4.97,422.10
2010,13,35617.50,0.00,368.49,1.57,8.46,-7.02,360.84
2010,14,35681.08,0.00,365.47,0.57,11.62,-3.63,467.20
2010,15,35746.99,0.00,329.92,0.00,14.52,-1.16,561.13
2010,16,35815.19,25.28,189.99,0.00,11.06,2.39,725.20
2010,17,35885.63,0.00,273.06,0.00,15.05,5.10,878.21
2010,18,35958.27,0.00,325.12,0.00,16.77,2.28,719.94
2010,19,36033.08,0.00,265.75,0.00,16.37,6.90,994.68
2010,20,36110.02,24.51,171.34,0.00,18.66,10.87,1300.78
2010,21,36189.03,0.00,205.94,0.00,17.49,10.76,1291.49
2010,22,36270.08,0.00,120.04,0.00,11.82,8.28,1092.77
2010,23,36353.12,16.89,198.93,0.00,15.53,6.51,968.48
2010,24,36438.11,0.00,267.86,0.00,15.77,6.70,980.78
2010,25,36525.01,0.00,267.65,0.00,10.49,1.87,699.10
2010,26,36613.77,0.00,275.13,0.00,9.98,1.13,662.60
2010,27,36704.35,0.00,349.15,0.00,14.35,-0.26,599.21
2010,28,36796.70,0.00,278.97,0.00,10.44,1.57,683.83
2010,29,36890.78,16.20,119.91,0.00,2.21,-2.14,522.07
2010,30,36986.55,0.00,173.02,0.00,-0.11,-4.78,428.38
2010,31,37083.96,0.00,280.05,0.00,3.13,-5.20,415.06
2010,32,37182.96,0.00,328.49,0.00,7.09,-3.98,454.95
2010,33,37283.53,0.00,319.35,0.00,9.14,-1.54,545.49
2010,34,37385.60,6.47,232.82,0.00,7.98,-2.15,521.72
2010,35,37489.14,19.09,139.60,0.00,5.33,0.17,618.50
2010,36,37594.11,3.33,143.80,0.00,7.27,2.04,707.26
2010,37,37700.46,0.00,149.06,0.00,6.59,2.68,740.44
2010,38,37808.15,5.89,125.23,0.00,4.67,0.37,627.12
2010,39,37917.14,43.84,83.49,0.00,2.17,-0.50,588.96
2010,40,38027.39,21.52,157.03,0.00,2.22,-2.97,490.71
2010,41,38138.85,0.00,264.97,0.00,1.63,-4.90,424.60
2010,42,38251.50,0.00,241.28,0.00,2.12,-3.60,468.26
2010,43,38365.28,0.00,301.48,0.00,5.17,-2.26,517.39
2010,44,38480.17,0.00,378.93,0.00,8.39,-2.61,504.16
2010,45,38596.11,5.53,281.25,0.00,9.85,-0.66,581.90
2010,46,38713.08,0.00,257.39,0.00,1.26,-4.31,443.74
2010,47,38831.03,0.00,384.11,0.00,4.98,-5.30,411.67
2010,48,38949.94,0.00,420.64,0.00,9.80,-3.85,459.42
2010,49,39069.76,0.00,431.73,0.00,11.68,-3.84,459.84
2010,50,39190.45,0.00,435.72,0.00,14.78,-2.16,521.12
2010,51,39311.99,0.00,424.65,0.00,16.82,1.58,684.76
2010,52,39434.34,17.84,265.18,0.00,13.97,4.50,841.85
2010,53,39557.46,0.00,192.60,0.00,7.81,3.61,790.67
2010,54,39681.33,0.00,311.16,0.00,5.83,-1.33,553.99
2010,55,39805.90,0.00,342.09,0.00,6.14,-1.95,529.31
2010,56,39931.15,0.00,402.79,0.00,6.92,-3.78,461.95
2010,57,40057.05,0.00,410.64,0.00,10.34,-0.80,576.06
2010,58,40183.57,0.00,444.50,0.00,14.50,0.01,611.15
2010,59,40310.67,0.00,437.68,0.00,12.10,-1.26,556.95
2010,60,40438.33,0.00,313.56,0.00,9.63,2.33,722.45
2010,61,40566.51,0.00,245.79,0.00,7.24,1.95,702.89
2010,62,40695.20,0.00,447.15,0.00,11.31,-2.07,524.78
2010,63,40824.35,0.00,467.70,0.00,13.40,-2.35,513.84
2010,64,40953.95,0.00,467.56,0.00,15.47,-0.54,587.16
2010,65,41083.96,0.00,462.69,0.00,17.42,1.61,685.90
2010,66,41214.36,0.00,457.45,0.00,20.44,4.46,839.84
2010,67,41345.12,7.22,350.26,0.00,22.49,4.58,846.66
2010,68,41476.22,0.00,425.75,0.00,21.11,7.33,1024.32
2010,69,41607.63,13.02,304.34,0.00,23.93,10.71,1287.15
2010,70,41739.32,7.56,285.38,0.00,21.07,9.55,1190.52
2010,71,41871.28,0.00,258.93,0.00,14.87,8.14,1082.28
2010,72,42003.47,0.00,251.52,0.00,12.21,5.84,924.28
2010,73,42135.87,0.00,363.83,0.00,15.84,5.68,914.42
2010,74,42268.46,0.00,405.99,0.00,18.80,6.65,977.70
2010,75,42401.22,0.00,361.00,0.00,16.00,6.09,940.30
2010,76,42534.11,0.00,356.28,0.00,15.38,5.66,913.12
2010,77,42667.12,0.00,433.96,0.00,18.39,5.00,871.68
2010,78,42800.22,0.00,473.83,0.00,21.46,4.93,867.63
2010,79,42933.39,15.94,335.76,0.00,20.79,6.50,967.68
2010,80,43066.61,6.57,199.14,0.00,8.54,2.19,715.10
2010,81,43199.85,0.00,486.55,0.00,19.19,3.08,761.88
2010,82,43333.10,0.00,493.77,0.00,22.33,4.82,861.29
2010,83,43466.31,18.49,352.49,0.00,22.66,6.89,993.70
2010,84,43599.49,8.60,232.47,0.00,18.46,10.17,1241.62
2010,85,43732.59,0.00,391.74,0.00,15.83,4.95,868.72
2010,86,43865.60,12.27,354.69,0.00,21.29,5.72,916.81
2010,87,43998.49,3.62,188.98,0.00,15.22,8.84,1134.84
2010,88,44131.25,0.00,448.16,0.00,18.50,5.18,883.28
2010,89,44263.84,0.00,495.81,0.00,23.44,6.31,955.08
2010,90,44396.24,0.00,479.37,0.00,26.19,9.57,1192.47
2010,91,44528.43,0.00,439.09,0.00,26.59,12.17,1417.77
2010,92,44660.39,25.14,302.73,0.00,25.89,13.40,1536.72
2010,93,44792.08,0.00,412.06,0.00,23.80,11.40,1347.20
2010,94,44923.49,0.00,445.53,0.00,26.47,12.19,1419.74
2010,95,45054.59,0.00,383.36,0.00,27.17,15.73,1786.66
2010,96,45185.36,0.00,380.28,0.00,27.92,16.65,1894.47
2010,97,45315.76,19.73,226.13,0.00,24.59,16.59,1886.60
2010,98,45445.77,0.00,411.10,0.00,19.12,8.19,1086.31
2010,99,45575.37,0.00,515.22,0.00,22.15,5.51,903.59
2010,100,45704.52,0.00,513.25,0.00,24.45,7.39,1028.24
2010,101,45833.20,0.00,506.89,0.00,26.19,8.99,1146.65
2010,102,45961.39,0.00,496.72,0.00,27.23,10.28,1250.90
2010,103,46089.05,0.00,497.58,0.00,28.37,10.96,1308.56
2010,104,46216.15,0.00,486.30,0.00,28.72,11.95,1396.86
2010,105,46342.67,0.00,448.13,0.00,28.74,14.04,1601.48
2010,106,46468.57,0.00,431.83,0.00,27.56,13.82,1579.37
2010,107,46593.83,0.00,333.28,0.00,23.61,14.20,1618.98
2010,108,46718.40,0.00,324.64,0.00,22.23,13.38,1534.78
2010,109,46842.27,0.00,323.52,0.00,20.63,12.09,1409.71
2010,110,46965.39,0.00,479.70,0.00,22.91,8.07,1077.39
2010,111,47087.74,0.00,503.10,0.00,25.79,9.18,1161.74
2010,112,47209.28,0.00,477.61,0.00,28.09,12.59,1457.69
2010,113,47329.98,23.91,275.04,0.00,26.26,15.87,1802.68
2010,114,47449.80,12.26,213.49,0.00,24.72,17.04,1941.68
2010,115,47568.71,0.00,366.14,0.00,23.78,13.78,1574.60
2010,116,47686.66,0.00,348.47,0.00,21.65,12.56,1454.06
2010,117,47803.63,0.00,412.46,0.00,19.26,8.24,1089.57
2010,118,47919.58,0.00,507.55,0.00,22.65,7.00,1001.71
2010,119,48034.47,0.00,518.83,0.00,28.64,11.09,1320.14
2010,120,48148.25,26.11,270.40,0.00,27.08,17.10,1948.81
2010,121,48260.90,19.44,230.11,0.00,28.27,19.91,2323.67
2010,122,48372.37,0.00,308.23,0.00,26.81,18.67,2150.97
2010,123,48482.62,0.00,501.80,0.00,29.26,13.21,1517.46
2010,124,48591.62,0.00,493.95,0.00,30.12,14.29,1628.19
2010,125,48699.31,0.00,492.22,0.00,31.68,15.46,1755.11
2010,126,48805.66,0.00,468.82,0.00,31.93,16.82,1915.28
2010,127,48910.63,0.00,370.87,0.00,28.84,18.25,2096.08
2010,128,49014.18,0.00,420.03,0.00,23.38,11.82,1385.72
2010,129,49116.25,12.62,218.76,0.00,18.17,11.09,1319.95
2010,130,49216.82,0.00,415.92,0.00,21.77,10.93,1305.78
2010,131,49315.83,0.00,489.39,0.00,29.14,14.21,1619.28
2010,132,49413.24,0.00,381.64,0.00,30.72,20.06,2346.07
2010,133,49509.01,0.00,336.27,0.00,30.24,21.27,2527.18
2010,134,49603.10,0.00,393.13,0.00,30.83,20.12,2355.05
2010,135,49695.45,10.62,210.29,0.00,26.00,19.29,2236.62
2010,136,49786.04,25.81,273.51,0.00,26.90,17.95,2056.57
2010,137,49874.80,0.00,456.62,0.00,27.51,15.33,1741.48
2010,138,49961.70,0.00,362.52,0.00,24.04,15.43,1752.44
2010,139,50046.70,6.42,338.99,0.00,25.60,13.87,1584.09
2010,140,50129.74,9.43,286.22,0.00,24.64,15.49,1758.91
2010,141,50210.80,0.00,454.03,0.00,29.64,17.39,1985.53
2010,142,50289.81,0.00,468.28,0.00,32.39,18.97,2191.95
