Latitude: 43.2173913043478  Longitude: -85.2173913043478
X & Y on Lambert Conformal Conic: 1139232.95 177200.65
Tile: 11928
Elevation: 270 meters
All years; all variables; Daymet Software Version 4.0
How to cite: Thornton; M.M.; R. Shrestha; Y. Wei; P.E. Thornton; S. Kao; and B.E. Wilson. 2020. Daymet: Daily Surface Weather Data on a 1-km Grid for North America; Version 4. ORNL DAAC; Oak Ridge; Tennessee; USA.  https://doi.org/10.3334/ORNLDAAC/1840 

year,yday,dayl (s),prcp (mm/day),srad (W/m^2),swe (kg/m^2),tmax (deg c),tmin (deg c),vp (Pa)
2010,1,31907.20,0.00,122.25,0.00,-4.43,-9.18,304.97
2010,2,31954.26,0.00,144.95,0.00,-8.60,-14.35,201.30
2010,3,32005.15,0.00,216.40,0.00,-5.49,-17.28,157.59
2010,4,32059.84,0.00,201.25,0.00,-2.97,-12.61,232.04
2010,5,32118.29,0.00,138.53,0.00,-1.45,-6.87,365.14
2010,6,32180.45,0.00,109.23,0.00,-1.61,-5.71,399.00
2010,7,32246.29,4.82,59.49,4.82,-3.69,-6.22,383.83
2010,8,32315.75,0.00,122.69,4.82,-4.89,-8.93,311.15
2010,9,32388.77,0.00,203.42,4.82,-4.90,-12.43,235.43
2010,10,32465.32,0.93,257.13,5.75,-3.39,-16.16,173.13
2010,11,32545.32,1.57,243.60,7.32,-2.28,-12.76,229.15
2010,12,32628.74,0.00,249.90,7.32,-2.79,-13.82,210.17
2010,13,32715.51,0.00,256.99,7.32,1.20,-10.86,266.96
2010,14,32805.56,0.00,248.07,7.32,4.39,-6.36,379.84
2010,15,32898.85,0.00,158.32,6.25,1.72,-3.45,473.42
2010,16,32995.31,0.00,86.06,4.89,-0.15,-2.75,499.02
2010,17,33094.88,0.00,176.71,4.59,0.48,-5.30,411.83
2010,18,33197.49,0.00,204.01,4.12,2.07,-4.88,424.95
2010,19,33303.08,0.00,184.18,3.28,2.01,-3.98,454.83
2010,20,33411.59,0.00,220.26,3.28,-1.63,-9.13,306.18
2010,21,33522.95,0.00,232.09,3.28,-1.16,-9.21,304.34
2010,22,33637.09,0.00,239.03,3.28,0.91,-7.50,347.89
2010,23,33753.96,6.46,165.30,2.63,2.83,-4.47,438.42
2010,24,33873.47,5.94,180.48,0.81,6.86,-1.66,540.86
2010,25,33995.58,2.29,92.01,0.00,2.40,-1.55,545.13
2010,26,34120.20,0.71,97.83,0.00,-1.44,-4.45,439.20
2010,27,34247.28,0.48,190.92,0.48,-4.48,-10.05,284.78
2010,28,34376.75,0.00,166.98,0.48,-8.83,-13.47,216.21
2010,29,34508.54,0.00,262.38,0.48,-7.75,-16.26,171.67
2010,30,34642.58,0.00,314.82,0.48,-4.98,-19.17,134.16
2010,31,34778.82,0.00,313.90,0.48,-3.23,-16.92,162.39
2010,32,34917.19,1.95,298.00,2.43,-3.31,-14.40,200.39
2010,33,35057.62,2.72,209.02,5.16,-2.30,-11.50,253.75
2010,34,35200.06,1.13,239.05,6.29,-1.22,-8.21,328.97
2010,35,35344.43,0.00,331.76,6.29,-0.65,-15.52,182.70
2010,36,35490.68,0.00,315.59,6.29,-0.06,-12.08,242.19
2010,37,35638.75,0.00,217.76,6.29,-3.11,-9.39,299.97
2010,38,35788.57,0.00,324.30,6.29,-2.15,-14.66,196.17
2010,39,35940.09,0.00,340.30,6.29,-0.43,-15.04,190.14
2010,40,36093.26,9.97,224.87,16.25,-2.72,-12.60,232.20
2010,41,36248.00,0.00,234.47,16.25,-2.72,-9.37,300.50
2010,42,36404.27,0.00,264.48,16.25,-0.99,-8.66,317.82
2010,43,36562.01,0.00,266.50,16.25,-0.47,-8.00,334.48
2010,44,36721.16,0.50,322.40,16.75,-0.94,-11.05,263.04
2010,45,36881.68,0.00,254.39,16.75,-0.34,-7.22,355.35
2010,46,37043.51,0.99,205.10,17.74,-1.13,-6.38,379.29
