Latitude: 45.3913043478261  Longitude: -100.434782608696
X & Y on Lambert Conformal Conic: -32482.03 306432.79
Tile: 12100
Elevation: 486 meters
All years; all variables; Daymet Software Version 4.0
How to cite: Thornton; M.M.; R. Shrestha; Y. Wei; P.E. Thornton; S. Kao; and B.E. Wilson. 2020. Daymet: Daily Surface Weather Data on a 1-km Grid for North America; Version 4. ORNL DAAC; Oak Ridge; Tennessee; USA.  https://doi.org/10.3334/ORNLDAAC/1840 

year,yday,dayl (s),prcp (mm/day),srad (W/m^2),swe (kg/m^2),tmax (deg c),tmin (deg c),vp (Pa)
2010,1,30953.85,0.00,191.15,8.79,-16.35,-26.30,71.20
2010,2,31005.42,0.10,203.34,8.89,-14.99,-26.30,71.19
2010,3,31061.20,0.15,156.17,9.04,-11.85,-19.01,135.96
2010,4,31121.13,0.00,90.30,9.04,-11.14,-14.91,192.19
2010,5,31185.16,3.24,43.19,12.28,-12.88,-15.12,188.78
2010,6,31253.26,0.72,96.56,13.00,-15.77,-19.72,127.90
2010,7,31325.36,0.00,162.50,13.00,-20.45,-27.65,62.86
2010,8,31401.41,0.00,222.70,13.00,-18.93,-31.82,42.34
2010,9,31481.35,0.00,239.76,13.00,-8.53,-28.12,60.19
2010,10,31565.12,0.00,239.62,13.00,-0.83,-19.60,119.99
2010,11,31652.67,0.00,197.00,13.00,-3.94,-13.42,217.20
2010,12,31743.92,0.00,226.49,13.00,-0.09,-12.92,205.45
2010,13,31838.81,0.00,239.55,13.00,2.09,-13.53,184.57
2010,14,31937.28,0.00,195.46,13.00,1.00,-8.03,310.85
2010,15,32039.26,0.00,208.00,13.00,1.49,-8.45,291.12
2010,16,32144.67,0.00,206.25,13.00,2.96,-6.69,325.71
2010,17,32253.45,0.00,198.41,13.00,0.61,-8.20,305.32
2010,18,32365.52,0.00,192.15,13.00,-2.65,-10.81,264.40
2010,19,32480.82,0.00,165.34,13.00,-1.99,-8.57,319.89
2010,20,32599.27,0.06,109.09,12.46,-0.67,-4.73,430.01
2010,21,32720.80,0.00,99.45,11.28,0.48,-3.18,483.17
2010,22,32845.33,1.85,88.71,9.64,1.12,-2.09,523.99
2010,23,32972.79,0.00,91.68,8.80,-0.74,-4.00,454.29
2010,24,33103.11,0.00,115.06,8.80,-4.40,-8.46,322.70
2010,25,33236.20,0.00,157.41,8.80,-8.62,-14.26,202.78
2010,26,33372.01,0.00,222.83,8.80,-9.22,-18.12,136.40
2010,27,33510.45,0.00,190.64,8.80,-11.57,-18.49,142.26
2010,28,33651.45,0.00,237.76,8.80,-12.25,-21.76,103.99
2010,29,33794.94,0.00,260.40,8.80,-10.43,-21.68,97.08
2010,30,33940.84,0.00,231.08,8.80,-12.95,-21.64,107.07
2010,31,34089.09,0.00,211.67,8.80,-12.94,-20.35,121.14
2010,32,34239.61,1.48,207.13,10.28,-12.91,-19.87,126.26
2010,33,34392.33,0.00,281.79,10.28,-10.87,-22.88,84.76
2010,34,34547.18,0.00,268.84,10.28,-6.22,-16.93,125.18
2010,35,34704.10,1.03,270.73,11.31,-1.76,-12.67,153.50
2010,36,34863.01,3.22,116.22,14.53,-0.96,-6.02,387.24
2010,37,35023.85,1.55,116.83,14.29,-1.80,-5.42,407.89
2010,38,35186.56,0.75,267.14,15.04,-5.62,-15.28,149.70
2010,39,35351.06,0.00,311.25,15.04,-11.07,-24.07,78.13
2010,40,35517.30,0.00,297.11,15.04,-11.66,-22.47,91.98
2010,41,35685.22,0.00,301.67,15.04,-10.69,-21.64,95.57
2010,42,35854.74,0.00,315.10,15.04,-6.88,-18.79,107.12
2010,43,36025.82,0.00,257.51,15.04,-6.79,-14.47,167.26
2010,44,36198.39,0.62,191.16,15.67,-7.72,-12.81,220.45
2010,45,36372.39,0.00,255.10,15.67,-9.32,-16.46,152.64
2010,46,36547.77,0.00,323.02,15.67,-8.37,-19.04,107.71
2010,47,36724.48,0.00,347.53,15.67,-8.63,-21.58,84.50
2010,48,36902.46,0.00,363.91,15.67,-5.47,-21.26,76.83
2010,49,37081.65,0.00,251.59,15.67,-3.11,-9.99,219.48
2010,50,37262.01,0.00,156.67,15.67,-3.12,-7.05,343.63
2010,51,37443.49,0.00,225.82,15.67,-3.64,-9.50,243.45
2010,52,37626.03,0.00,258.94,15.67,-4.78,-11.70,188.10
2010,53,37809.59,0.00,297.93,15.67,-6.58,-14.99,139.57
2010,54,37994.12,0.00,318.57,15.67,-8.48,-17.83,112.50
2010,55,38179.58,0.00,371.23,15.67,-9.30,-22.32,72.71
2010,56,38365.92,0.00,359.07,15.67,-6.16,-17.86,95.35
2010,57,38553.10,0.00,327.72,15.67,-4.55,-14.20,128.28
2010,58,38741.07,0.00,237.54,15.67,-5.50,-11.56,199.96
2010,59,38929.80,0.00,290.01,15.67,-4.14,-11.75,166.24
2010,60,39119.25,0.00,376.38,15.67,-2.63,-14.39,102.76
2010,61,39309.37,0.00,242.82,15.67,-1.12,-7.10,244.79
2010,62,39500.12,0.00,147.81,15.16,-1.39,-4.79,385.93
2010,63,39691.47,0.00,244.71,14.84,0.49,-5.23,255.15
2010,64,39883.39,1.90,272.98,14.27,1.70,-4.66,231.26
2010,65,40075.83,0.00,175.72,12.51,1.99,-1.80,420.11
2010,66,40268.77,0.00,179.50,10.51,2.58,-1.25,425.47
2010,67,40462.16,10.33,100.98,7.80,3.26,0.46,620.48
2010,68,40655.98,14.71,56.47,4.77,2.48,1.21,666.41
2010,69,40850.18,3.08,65.38,1.79,2.63,1.11,661.89
2010,70,41044.75,0.00,69.30,0.00,2.58,1.38,674.68
2010,71,41239.64,0.00,197.15,0.00,2.96,-1.13,562.37
2010,72,41434.82,0.00,261.33,0.00,4.36,-1.13,512.88
2010,73,41630.27,0.00,168.53,0.00,3.14,-0.12,605.35
2010,74,41825.95,0.00,266.98,0.00,3.80,-1.63,491.81
2010,75,42021.84,0.00,401.01,0.00,6.74,-4.17,310.79
2010,76,42217.90,0.00,423.01,0.00,9.13,-4.08,286.41
2010,77,42414.10,0.00,377.98,0.00,5.88,-3.07,352.71
2010,78,42610.42,0.00,406.39,0.00,3.36,-6.76,269.29
2010,79,42806.83,0.00,447.14,0.00,7.78,-8.36,204.40
2010,80,43003.29,0.00,452.16,0.00,13.46,-5.16,222.97
2010,81,43199.79,0.00,424.37,0.00,11.50,-0.65,336.15
2010,82,43396.28,0.00,431.17,0.00,8.94,-3.59,282.93
2010,83,43592.74,0.00,453.68,0.00,9.41,-6.07,217.46
2010,84,43789.15,0.00,438.39,0.00,8.25,-4.66,253.28
2010,85,43985.47,0.00,452.13,0.00,12.54,-1.92,270.25
2010,86,44181.67,0.00,441.87,0.00,9.83,-2.95,271.59
2010,87,44377.73,0.00,479.79,0.00,19.27,-3.91,187.41
2010,88,44573.62,0.00,479.03,0.00,23.03,1.08,244.85
2010,89,44769.30,0.00,471.30,0.00,21.60,3.41,300.37
2010,90,44964.75,0.00,415.92,0.00,15.35,3.67,396.76
2010,91,45159.94,4.90,227.25,0.00,10.95,3.71,639.62
2010,92,45354.83,0.00,354.76,0.00,8.20,-0.58,396.31
2010,93,45549.39,0.00,479.56,0.00,13.77,-3.53,216.61
2010,94,45743.60,0.00,453.97,0.00,12.80,-1.54,268.15
2010,95,45937.42,0.00,452.32,0.00,13.60,-0.82,276.75
2010,96,46130.81,0.00,445.53,0.00,14.75,0.70,279.99
2010,97,46323.74,0.00,488.34,0.00,16.10,-2.76,184.40
2010,98,46516.19,0.00,480.18,0.00,15.15,-2.90,190.52
2010,99,46708.11,0.00,429.95,0.00,14.66,0.56,280.46
2010,100,46899.46,0.00,487.57,0.00,18.20,-1.55,188.69
2010,101,47090.22,0.00,492.38,0.00,21.66,0.54,222.04
2010,102,47280.34,0.00,439.11,0.00,24.25,8.10,391.61
2010,103,47469.78,15.42,330.11,0.00,25.10,8.09,516.71
2010,104,47658.51,0.00,421.13,0.00,19.85,4.31,452.88
2010,105,47846.49,0.00,334.87,0.00,15.42,4.33,580.62
2010,106,48033.67,0.00,412.43,0.00,16.31,1.65,403.74
2010,107,48220.01,0.00,440.56,0.00,17.97,1.43,362.44
2010,108,48405.47,0.00,404.32,0.00,19.34,4.85,484.73
2010,109,48590.01,0.00,393.07,0.00,21.13,7.28,568.91
2010,110,48773.57,0.00,399.76,0.00,20.30,6.37,531.00
2010,111,48956.11,0.00,462.93,0.00,21.81,3.95,376.24
2010,112,49137.59,0.00,447.43,0.00,21.49,4.74,412.91
2010,113,49317.95,3.64,230.34,0.00,18.51,8.44,897.09
2010,114,49497.15,0.00,318.85,0.00,16.29,6.09,666.22
2010,115,49675.13,3.83,247.36,0.00,14.04,3.53,664.89
2010,116,49851.84,1.39,248.09,0.00,9.70,2.29,651.29
2010,117,50027.23,0.00,439.50,0.00,17.21,2.30,417.53
2010,118,50201.23,4.23,273.05,0.00,18.39,6.99,795.00
2010,119,50373.81,4.28,251.72,0.00,16.11,6.07,817.84
2010,120,50544.89,5.82,225.24,0.00,14.40,5.69,865.50
2010,121,50714.41,3.43,173.84,0.00,9.82,3.41,779.68
2010,122,50882.33,0.00,330.50,0.00,11.51,2.05,614.90
2010,123,51048.57,0.00,453.07,0.00,16.53,1.96,471.92
2010,124,51213.08,0.00,342.00,0.00,14.73,4.99,706.68
2010,125,51375.79,0.00,251.60,0.00,10.90,4.19,791.95
2010,126,51536.64,9.14,105.58,0.00,6.09,2.70,741.41
2010,127,51695.56,0.83,333.31,0.00,8.87,0.26,560.76
2010,128,51852.48,0.00,421.84,0.00,10.96,-0.55,456.63
2010,129,52007.34,1.03,316.69,0.00,10.35,2.48,652.53
2010,130,52160.06,12.33,138.46,0.00,8.99,4.78,858.76
2010,131,52310.58,0.25,169.15,0.00,8.24,4.61,848.59
2010,132,52458.84,8.34,151.64,0.00,8.27,4.00,813.03
2010,133,52604.75,0.53,437.70,0.00,14.05,3.48,639.18
2010,134,52748.24,0.00,550.93,0.00,20.72,2.03,464.47
2010,135,52889.24,0.00,482.56,0.00,19.69,6.74,707.12
2010,136,53027.69,0.00,481.47,0.00,21.62,8.65,787.30
2010,137,53163.50,0.00,523.93,0.00,23.31,7.48,672.42
2010,138,53296.61,0.00,521.15,0.00,23.38,7.81,688.17
2010,139,53426.93,0.00,513.59,0.00,23.70,8.67,733.07
2010,140,53554.39,0.00,537.33,0.00,24.17,7.00,628.81
2010,141,53678.93,31.39,396.14,0.00,25.41,8.30,838.74
