Latitude: 49.7391304347826  Longitude: -91.7391304347826
X & Y on Lambert Conformal Conic: 570447.01 796890.08
Tile: 12465
Elevation: 403 meters
All years; all variables; Daymet Software Version 4.0
How to cite: Thornton; M.M.; R. Shrestha; Y. Wei; P.E. Thornton; S. Kao; and B.E. Wilson. 2020. Daymet: Daily Surface Weather Data on a 1-km Grid for North America; Version 4. ORNL DAAC; Oak Ridge; Tennessee; USA.  https://doi.org/10.3334/ORNLDAAC/1840 

year,yday,dayl (s),prcp (mm/day),srad (W/m^2),swe (kg/m^2),tmax (deg c),tmin (deg c),vp (Pa)
2010,1,28742.68,0.00,129.69,76.28,-20.92,-30.87,46.40
2010,2,28805.36,0.00,154.32,76.28,-21.98,-35.45,29.60
2010,3,28873.11,0.00,167.93,76.28,-18.83,-36.09,27.74
2010,4,28945.88,0.00,169.29,76.28,-16.08,-33.51,35.89
2010,5,29023.59,0.00,172.75,76.28,-13.41,-32.07,41.29
2010,6,29106.19,0.00,156.01,76.28,-15.50,-28.51,57.99
2010,7,29193.59,0.56,114.09,76.84,-14.77,-22.58,99.58
2010,8,29285.73,0.00,169.31,76.84,-14.77,-30.17,49.60
2010,9,29382.53,0.00,172.87,76.84,-12.22,-27.93,61.24
2010,10,29483.90,0.43,91.18,77.26,-10.10,-15.90,176.95
2010,11,29589.77,0.00,126.73,77.26,-9.64,-18.16,146.29
2010,12,29700.05,0.00,174.47,77.26,-1.52,-16.79,164.26
2010,13,29814.64,0.00,137.21,77.26,0.22,-9.20,304.59
2010,14,29933.48,0.00,128.39,77.26,-2.70,-11.09,262.20
2010,15,30056.45,0.00,166.26,77.26,-1.19,-13.65,213.07
2010,16,30183.48,0.00,131.36,77.07,3.03,-5.55,404.10
2010,17,30314.47,0.00,108.56,77.07,-0.25,-6.83,366.31
2010,18,30449.32,0.00,82.31,77.07,-7.27,-11.95,244.75
2010,19,30587.94,0.00,179.08,77.07,-6.39,-19.19,133.97
2010,20,30730.25,0.00,175.36,77.07,-5.12,-17.09,160.20
2010,21,30876.13,0.00,149.42,77.07,-1.44,-10.55,273.65
2010,22,31025.51,0.00,148.58,77.07,0.07,-8.85,313.14
2010,23,31178.28,8.68,56.33,75.95,0.71,-3.32,478.16
2010,24,31334.34,11.07,22.31,73.62,0.61,-0.45,591.18
2010,25,31493.61,3.91,153.83,77.53,-1.66,-16.03,175.03
2010,26,31655.99,0.00,147.23,77.53,-16.10,-23.92,88.38
2010,27,31821.39,0.85,130.97,78.38,-18.72,-25.36,77.59
2010,28,31989.71,0.00,186.46,78.38,-18.97,-29.40,53.35
2010,29,32160.87,0.00,207.69,78.38,-13.05,-25.50,76.63
2010,30,32334.77,0.00,203.00,78.38,-12.14,-23.69,90.24
2010,31,32511.33,0.00,168.91,78.38,-16.46,-24.89,81.00
2010,32,32690.45,0.00,223.17,78.38,-13.68,-26.73,68.45
2010,33,32872.05,0.00,216.34,78.38,-12.49,-24.19,86.28
2010,34,33056.05,2.07,187.91,80.45,-10.14,-26.81,67.97
2010,35,33242.35,1.19,228.27,81.64,-6.15,-18.19,145.87
2010,36,33430.89,0.00,249.41,81.64,-5.66,-20.19,122.86
2010,37,33621.57,0.00,262.99,81.64,-5.76,-22.62,99.26
2010,38,33814.33,1.70,165.41,83.33,-4.96,-11.96,244.46
2010,39,34009.07,0.00,209.76,83.33,-8.90,-18.04,147.78
2010,40,34205.73,0.00,254.27,83.33,-10.02,-22.84,97.30
2010,41,34404.23,0.00,284.13,83.33,-8.40,-26.36,70.79
2010,42,34604.50,0.00,294.87,83.33,-5.44,-26.64,69.03
2010,43,34806.46,0.00,297.33,83.33,-4.10,-25.22,78.61
2010,44,35010.06,0.00,289.55,83.33,-5.78,-23.03,95.74
2010,45,35215.22,0.87,234.32,84.20,-4.76,-15.38,184.73
2010,46,35421.87,1.18,206.32,85.39,-2.24,-10.96,264.85
2010,47,35629.96,0.00,280.28,85.39,-0.75,-15.06,189.75
2010,48,35839.41,0.00,310.91,85.39,1.81,-17.52,154.42
2010,49,36050.18,0.00,317.79,85.39,-0.09,-20.27,122.00
2010,50,36262.20,0.00,320.44,85.39,0.04,-19.88,126.20
2010,51,36475.41,0.00,320.77,85.39,-0.20,-19.66,128.63
2010,52,36689.76,0.33,288.60,85.72,0.09,-14.52,198.44
2010,53,36905.19,1.42,252.37,87.14,-3.63,-15.17,188.02
2010,54,37121.66,0.98,253.48,88.12,-9.20,-20.74,117.12
2010,55,37339.11,0.00,339.90,88.12,-9.20,-29.40,53.34
2010,56,37557.49,0.00,347.81,88.12,-3.79,-25.50,76.61
2010,57,37776.75,0.00,354.52,88.12,-0.41,-23.46,92.08
2010,58,37996.86,0.00,356.89,88.12,2.05,-21.13,113.15
2010,59,38217.75,0.00,293.15,88.12,1.53,-13.12,222.62
2010,60,38439.39,0.00,338.44,88.12,1.83,-17.08,159.87
2010,61,38661.74,0.00,337.66,88.12,3.65,-15.03,182.57
2010,62,38884.75,0.00,239.25,88.12,2.49,-8.39,324.52
2010,63,39108.38,0.00,327.70,88.12,4.64,-12.25,225.71
2010,64,39332.60,0.00,325.59,88.12,7.95,-8.51,288.55
2010,65,39557.36,0.00,195.12,87.38,4.07,-4.24,446.12
2010,66,39782.63,0.00,320.41,87.30,9.63,-5.80,346.57
2010,67,40008.38,0.00,275.64,86.27,8.62,-3.55,439.29
2010,68,40234.56,6.33,105.43,84.32,4.22,-1.36,552.79
2010,69,40461.14,2.11,177.98,81.76,10.10,0.09,614.93
2010,70,40688.09,0.00,128.91,78.92,5.72,0.77,645.97
2010,71,40915.38,0.00,237.85,76.17,10.04,0.54,619.17
2010,72,41142.96,0.00,329.43,74.30,12.52,-1.54,452.96
