Latitude: 43.2173913043478  Longitude: -91.7391304347826
X & Y on Lambert Conformal Conic: 638929.22 107652.42
Tile: 11925
Elevation: 367 meters
All years; all variables; Daymet Software Version 4.0
How to cite: Thornton; M.M.; R. Shrestha; Y. Wei; P.E. Thornton; S. Kao; and B.E. Wilson. 2020. Daymet: Daily Surface Weather Data on a 1-km Grid for North America; Version 4. ORNL DAAC; Oak Ridge; Tennessee; USA.  https://doi.org/10.3334/ORNLDAAC/1840 

year,yday,dayl (s),prcp (mm/day),srad (W/m^2),swe (kg/m^2),tmax (deg c),tmin (deg c),vp (Pa)
2010,1,31907.20,0.00,200.93,55.57,-13.12,-21.40,110.53
2010,2,31954.26,0.00,210.44,55.57,-17.80,-26.59,69.32
2010,3,32005.15,0.00,255.92,55.57,-14.82,-28.52,57.96
2010,4,32059.84,0.00,251.27,55.57,-13.15,-25.82,74.41
2010,5,32118.29,0.00,225.16,55.57,-11.84,-21.54,109.21
2010,6,32180.45,4.31,193.07,59.89,-9.28,-22.53,100.08
2010,7,32246.29,3.18,170.85,63.07,-8.09,-17.73,151.71
2010,8,32315.75,0.00,140.02,63.07,-12.19,-17.13,159.56
2010,9,32388.77,0.00,262.98,63.07,-12.43,-25.42,77.17
2010,10,32465.32,0.00,276.00,63.07,-9.03,-24.61,83.06
2010,11,32545.32,0.00,249.54,63.07,-7.52,-18.51,142.02
2010,12,32628.74,0.00,245.20,63.07,-7.51,-17.94,148.98
2010,13,32715.51,0.00,281.05,63.07,0.29,-15.94,176.31
2010,14,32805.56,0.00,229.15,63.07,-1.32,-10.39,277.12
2010,15,32898.85,0.00,118.16,63.07,-2.13,-6.08,387.96
2010,16,32995.31,0.00,151.22,63.07,-2.17,-7.31,352.91
2010,17,33094.88,0.00,163.51,63.07,-2.08,-7.64,343.97
2010,18,33197.49,0.00,207.46,63.07,-3.07,-10.45,275.93
2010,19,33303.08,0.00,230.19,63.07,-4.67,-13.12,222.55
2010,20,33411.59,0.00,265.24,63.07,-1.99,-12.83,227.84
2010,21,33522.95,2.25,132.85,65.31,-0.57,-6.44,377.39
2010,22,33637.09,0.00,110.32,64.06,0.44,-3.01,489.27
2010,23,33753.96,14.48,102.84,62.62,1.76,-2.58,505.03
2010,24,33873.47,0.00,51.76,60.38,0.64,-0.65,582.29
2010,25,33995.58,2.05,46.65,59.72,-2.77,-4.43,439.89
2010,26,34120.20,0.00,72.26,59.72,-10.50,-12.45,234.92
2010,27,34247.28,0.00,263.78,59.72,-8.10,-17.35,156.71
2010,28,34376.75,0.00,217.62,59.72,-12.63,-19.43,131.20
2010,29,34508.54,0.00,301.58,59.72,-11.35,-22.94,96.48
2010,30,34642.58,0.00,325.17,59.72,-7.78,-22.22,102.83
2010,31,34778.82,0.00,285.77,59.72,-8.06,-18.02,148.00
2010,32,34917.19,3.64,229.57,63.36,-5.22,-16.58,167.24
2010,33,35057.62,0.00,242.62,63.36,-3.80,-11.15,260.97
2010,34,35200.06,0.00,319.44,63.36,-4.90,-16.60,166.93
2010,35,35344.43,0.00,336.88,63.36,-0.90,-14.61,197.01
2010,36,35490.68,0.00,227.69,63.21,0.85,-5.65,400.84
2010,37,35638.75,0.00,191.78,63.21,-2.49,-7.59,345.36
2010,38,35788.57,1.75,274.43,64.96,-4.12,-12.09,241.96
2010,39,35940.09,7.02,187.49,71.99,-4.14,-10.83,267.58
2010,40,36093.26,5.77,110.01,77.76,-3.53,-6.97,362.41
2010,41,36248.00,0.00,271.78,77.76,-6.80,-13.64,213.30
2010,42,36404.27,0.00,390.64,77.76,-3.79,-21.91,105.68
2010,43,36562.01,0.00,390.22,77.76,-3.39,-19.51,130.29
2010,44,36721.16,0.00,382.11,77.76,-5.92,-19.34,132.16
2010,45,36881.68,2.10,290.66,79.86,-5.77,-19.74,127.73
2010,46,37043.51,1.69,374.90,81.54,-2.93,-15.29,186.25
2010,47,37206.60,0.00,298.20,81.54,-1.92,-9.81,290.14
2010,48,37370.90,0.00,305.00,81.54,-1.10,-9.17,305.17
2010,49,37536.35,0.00,394.99,81.54,-0.64,-14.20,203.72
2010,50,37702.93,1.88,418.62,83.42,0.27,-16.77,164.54
2010,51,37870.56,0.00,392.10,83.42,0.61,-12.37,236.51
2010,52,38039.22,0.00,352.20,83.42,-0.34,-10.57,273.26
2010,53,38208.85,0.00,363.59,83.42,-0.44,-11.28,258.14
2010,54,38379.42,0.00,364.12,83.42,-5.17,-15.98,175.74
2010,55,38550.87,0.00,346.63,83.42,-6.67,-16.65,166.17
2010,56,38723.17,0.00,437.48,83.42,-2.98,-20.55,119.06
2010,57,38896.27,0.00,442.97,83.42,-1.25,-19.57,129.62
2010,58,39070.14,0.00,425.08,83.42,0.90,-14.93,191.82
2010,59,39244.73,0.00,394.30,83.42,2.14,-10.96,264.84
2010,60,39420.02,0.00,371.70,83.42,2.01,-9.48,298.00
2010,61,39595.95,0.00,415.63,83.42,2.89,-11.21,259.59
2010,62,39772.50,0.00,431.07,83.42,3.65,-11.55,252.57
2010,63,39949.62,0.00,441.41,83.42,4.65,-11.54,252.85
2010,64,40127.29,0.00,449.08,83.42,5.22,-11.55,252.57
2010,65,40305.47,0.00,437.37,83.42,5.11,-10.27,279.86
2010,66,40484.13,0.00,360.43,83.16,5.54,-5.36,409.74
2010,67,40663.22,0.00,110.18,80.60,2.79,0.08,614.42
2010,68,40842.73,7.76,142.12,78.27,4.53,-0.46,590.79
2010,69,41022.61,6.75,155.43,75.41,6.29,0.83,648.35
2010,70,41202.84,7.94,251.23,72.28,11.20,1.45,678.24
2010,71,41383.39,0.00,242.38,69.15,7.96,1.44,677.60
2010,72,41564.23,2.01,152.00,65.81,7.11,1.95,702.83
2010,73,41745.32,0.00,408.62,61.80,15.99,3.55,722.99
2010,74,41926.64,0.00,473.82,59.23,16.91,0.12,528.38
2010,75,42108.15,0.00,403.68,56.06,13.35,1.56,631.47
2010,76,42289.84,0.00,472.49,53.27,16.78,0.63,525.72
2010,77,42471.66,0.00,474.06,50.52,16.90,0.55,519.82
2010,78,42653.60,0.00,268.90,47.18,8.91,1.96,703.23
2010,79,42835.62,0.00,328.36,45.92,5.46,-3.00,489.64
2010,80,43017.70,0.00,502.48,45.92,10.34,-6.78,296.14
2010,81,43199.80,0.00,519.79,45.92,13.21,-6.00,295.18
2010,82,43381.91,0.00,524.73,45.30,15.57,-4.51,316.08
2010,83,43563.98,0.00,459.32,43.05,13.47,-0.64,440.33
2010,84,43746.00,0.00,341.65,41.13,7.50,-1.43,498.84
2010,85,43927.94,0.00,496.31,41.13,9.29,-6.68,273.46
2010,86,44109.77,0.00,429.65,40.27,7.98,-3.97,368.79
2010,87,44291.45,0.00,467.60,38.39,12.14,-1.51,392.50
2010,88,44472.97,0.00,529.83,37.79,13.43,-4.57,281.74
2010,89,44654.29,0.00,564.18,36.38,21.89,-2.63,265.87
2010,90,44835.38,0.00,496.55,30.70,23.94,7.51,586.34
2010,91,45016.21,0.00,532.71,25.05,27.74,7.47,518.55
2010,92,45196.76,8.72,310.92,18.53,21.83,9.52,952.57
2010,93,45376.99,0.00,458.85,14.84,16.41,2.78,537.16
2010,94,45556.88,0.00,438.72,10.67,16.47,3.93,596.36
2010,95,45736.39,14.31,374.26,7.04,18.69,2.64,586.82
2010,96,45915.48,9.69,217.05,2.60,11.91,4.57,846.31
2010,97,46094.14,2.22,102.75,0.00,9.05,5.47,900.78
2010,98,46272.32,0.00,307.81,0.00,7.69,-1.00,567.55
2010,99,46449.99,0.00,492.93,0.00,17.00,-2.81,386.56
2010,100,46627.12,0.00,446.90,0.00,15.59,-0.06,502.61
2010,101,46803.66,0.00,469.65,0.00,19.69,1.76,532.18
2010,102,46979.60,6.89,250.07,0.00,14.29,3.83,803.03
2010,103,47154.88,0.00,414.28,0.00,21.17,6.74,817.30
2010,104,47329.48,0.00,475.60,0.00,26.79,7.55,762.03
2010,105,47503.35,6.36,302.46,0.00,25.57,11.04,1215.68
2010,106,47676.46,0.00,337.27,0.00,17.62,7.03,953.33
2010,107,47848.76,0.00,461.40,0.00,16.96,0.53,534.92
2010,108,48020.21,0.00,489.89,0.00,18.75,-0.30,479.79
