Latitude: 47.5652173913043  Longitude: -74.3478260869565
X & Y on Lambert Conformal Conic: 1816531.71 818647.06
Tile: 12293
Elevation: 489 meters
All years; all variables; Daymet Software Version 4.0
How to cite: Thornton; M.M.; R. Shrestha; Y. Wei; P.E. Thornton; S. Kao; and B.E. Wilson. 2020. Daymet: Daily Surface Weather Data on a 1-km Grid for North America; Version 4. ORNL DAAC; Oak Ridge; Tennessee; USA.  https://doi.org/10.3334/ORNLDAAC/1840 

year,yday,dayl (s),prcp (mm/day),srad (W/m^2),swe (kg/m^2),tmax (deg c),tmin (deg c),vp (Pa)
2010,1,29905.94,4.85,59.38,107.32,-4.90,-8.84,313.27
2010,2,29962.66,4.95,105.35,112.27,-7.84,-15.25,186.78
2010,3,30023.99,5.13,121.91,117.40,-6.33,-15.32,185.70
2010,4,30089.87,1.57,83.49,118.97,-7.41,-11.43,255.19
2010,5,30160.26,0.00,85.13,118.97,-4.31,-8.41,323.99
2010,6,30235.08,0.00,48.09,118.97,-7.01,-9.11,306.73
2010,7,30314.29,0.00,117.36,118.97,-8.31,-13.95,207.96
2010,8,30397.81,0.00,171.65,118.97,-10.48,-19.39,131.61
2010,9,30485.59,0.00,160.27,118.97,-15.75,-23.68,90.31
2010,10,30577.55,1.54,211.83,120.52,-9.90,-22.68,98.75
2010,11,30673.62,1.05,159.46,121.56,-8.00,-15.73,179.52
2010,12,30773.72,0.00,172.00,121.56,-12.50,-20.88,115.65
2010,13,30877.80,2.03,160.21,123.60,-9.81,-22.23,102.77
2010,14,30985.75,0.00,233.44,123.60,-2.98,-18.67,140.01
2010,15,31097.52,0.00,109.54,123.60,-1.67,-6.52,375.05
2010,16,31213.02,2.81,174.25,126.40,-1.19,-15.94,176.38
2010,17,31332.17,0.00,200.03,126.40,-7.55,-17.31,157.16
2010,18,31454.88,0.90,106.75,127.31,-3.33,-7.83,338.85
2010,19,31581.09,1.61,103.56,127.24,-1.50,-5.83,395.41
2010,20,31710.69,0.00,152.42,127.24,-4.04,-10.54,273.96
2010,21,31843.62,0.00,212.86,127.24,-4.19,-14.33,201.50
2010,22,31979.79,0.00,258.59,127.24,-5.66,-21.64,108.19
2010,23,32119.11,0.00,272.99,127.24,-3.60,-26.54,69.66
2010,24,32261.50,7.01,191.17,134.24,0.87,-13.69,212.41
2010,25,32406.88,23.70,150.57,133.15,5.49,-3.40,475.30
2010,26,32555.16,3.37,178.12,136.52,0.97,-10.27,279.76
2010,27,32706.26,1.72,190.80,138.23,-7.56,-15.08,189.46
2010,28,32860.11,3.81,197.63,142.04,-7.31,-20.23,122.40
2010,29,33016.61,0.00,143.76,142.04,-20.18,-25.31,77.95
2010,30,33175.69,0.00,281.59,142.04,-14.92,-28.83,56.31
2010,31,33337.27,1.34,256.99,143.39,-12.69,-23.71,90.07
2010,32,33501.27,0.00,245.10,143.39,-17.10,-27.01,66.68
2010,33,33667.61,0.00,315.04,143.39,-10.81,-33.87,34.64
2010,34,33836.22,0.96,308.89,144.35,-6.67,-24.83,81.41
2010,35,34007.01,0.00,280.24,144.35,-10.44,-23.63,90.75
2010,36,34179.92,0.00,249.72,144.35,-13.59,-24.24,85.87
2010,37,34354.86,0.00,156.16,144.35,-11.19,-17.08,160.34
2010,38,34531.78,1.47,128.05,145.81,-9.04,-13.69,212.41
2010,39,34710.60,0.00,167.16,145.81,-9.14,-15.21,187.43
2010,40,34891.24,0.00,286.44,145.81,-2.74,-15.04,190.15
2010,41,35073.64,0.00,335.59,145.81,-0.79,-19.44,131.09
2010,42,35257.74,0.00,264.27,145.81,-7.12,-17.67,152.53
2010,43,35443.47,0.60,199.92,146.41,-5.62,-12.78,228.80
2010,44,35630.76,0.00,275.93,146.41,-0.99,-11.64,250.74
2010,45,35819.55,2.43,97.50,148.85,-7.14,-11.41,255.43
2010,46,36009.79,0.00,195.33,148.85,-2.99,-9.43,299.17
2010,47,36201.40,4.70,137.83,153.55,-3.17,-9.05,308.23
2010,48,36394.35,0.00,200.96,153.28,1.10,-5.37,409.51
2010,49,36588.56,2.86,181.26,156.14,-1.34,-9.31,301.85
2010,50,36783.98,0.86,197.99,157.00,-4.47,-10.60,272.52
2010,51,36980.57,2.56,115.60,159.56,-4.45,-9.00,309.27
2010,52,37178.26,0.00,150.51,159.56,-5.64,-9.85,289.41
2010,53,37377.01,0.00,332.37,159.56,1.41,-9.29,302.37
2010,54,37576.76,4.34,62.56,157.68,0.44,-1.52,546.32
