Latitude: 43.2173913043478  Longitude: -115.652173913043
X & Y on Lambert Conformal Conic: -1205480.52 189422.19
Tile: 11913
Elevation: 1102 meters
All years; all variables; Daymet Software Version 4.0
How to cite: Thornton; M.M.; R. Shrestha; Y. Wei; P.E. Thornton; S. Kao; and B.E. Wilson. 2020. Daymet: Daily Surface Weather Data on a 1-km Grid for North America; Version 4. ORNL DAAC; Oak Ridge; Tennessee; USA.  https://doi.org/10.3334/ORNLDAAC/1840 

year,yday,dayl (s),prcp (mm/day),srad (W/m^2),swe (kg/m^2),tmax (deg c),tmin (deg c),vp (Pa)
2010,1,31907.20,15.72,94.58,0.00,3.96,-0.93,570.64
2010,2,31954.26,0.00,207.04,0.00,5.59,-3.93,456.63
2010,3,32005.15,0.00,206.75,0.00,3.65,-5.64,401.38
2010,4,32059.84,0.00,185.90,0.00,3.52,-4.17,448.63
2010,5,32118.29,0.00,134.94,0.00,4.31,-0.80,576.07
2010,6,32180.45,0.00,153.84,0.00,3.48,-2.41,511.53
2010,7,32246.29,0.00,210.54,0.00,0.05,-8.97,310.13
2010,8,32315.75,0.00,229.94,0.00,-0.45,-11.23,259.14
2010,9,32388.77,0.00,188.06,0.00,2.37,-5.06,419.34
2010,10,32465.32,0.00,204.42,0.00,5.03,-3.44,473.69
2010,11,32545.32,0.00,229.11,0.00,6.84,-3.76,462.41
2010,12,32628.74,3.55,125.63,0.00,6.40,0.00,610.88
2010,13,32715.51,3.07,98.62,0.00,5.14,0.41,629.03
2010,14,32805.56,0.00,218.02,0.00,6.28,-2.81,496.75
2010,15,32898.85,0.00,231.23,0.00,6.03,-4.03,453.22
2010,16,32995.31,0.00,183.98,0.00,5.93,-0.90,572.03
2010,17,33094.88,1.55,196.75,0.00,5.84,-1.55,545.26
2010,18,33197.49,6.43,126.27,0.00,7.27,1.20,665.86
2010,19,33303.08,3.94,163.14,0.00,7.83,-0.86,573.57
2010,20,33411.59,2.92,147.53,0.00,6.65,-0.61,584.05
2010,21,33522.95,4.70,148.45,0.00,7.02,-0.23,600.45
2010,22,33637.09,7.41,106.98,0.00,4.38,-0.35,595.47
2010,23,33753.96,0.00,150.74,0.00,3.69,-1.21,558.93
2010,24,33873.47,0.00,253.63,0.00,6.17,-4.17,448.59
2010,25,33995.58,3.32,150.22,0.00,5.06,-1.84,533.70
2010,26,34120.20,5.19,113.04,0.00,4.79,-0.02,609.84
2010,27,34247.28,0.00,173.32,0.00,4.73,-0.80,575.87
2010,28,34376.75,0.00,229.59,0.00,5.89,-2.09,523.94
2010,29,34508.54,0.00,226.78,0.00,3.85,-3.76,462.52
2010,30,34642.58,1.86,190.25,0.00,2.83,-3.08,486.58
2010,31,34778.82,2.35,146.19,0.00,3.23,-2.89,493.75
2010,32,34917.19,0.00,262.80,0.00,5.54,-3.85,459.57
2010,33,35057.62,0.00,253.05,0.00,6.29,-2.31,515.51
2010,34,35200.06,3.20,182.34,0.00,6.03,-2.03,526.08
2010,35,35344.43,0.00,258.21,0.00,5.86,-2.83,495.78
2010,36,35490.68,6.08,168.89,0.00,6.05,-1.02,566.71
2010,37,35638.75,0.00,286.42,0.00,7.09,-3.25,480.61
2010,38,35788.57,0.00,277.87,0.00,5.96,-3.43,474.12
2010,39,35940.09,0.00,276.04,0.00,4.98,-4.10,450.93
2010,40,36093.26,0.00,264.52,0.00,4.79,-3.49,471.97
2010,41,36248.00,0.00,271.17,0.00,6.25,-2.25,517.65
2010,42,36404.27,2.14,198.31,0.00,7.61,-0.65,582.25
2010,43,36562.01,2.83,220.13,0.00,9.80,-0.31,596.90
2010,44,36721.16,0.00,255.06,0.00,8.26,0.68,641.49
2010,45,36881.68,0.00,267.90,0.00,7.29,-0.63,583.10
2010,46,37043.51,0.00,250.12,0.00,7.64,0.54,635.31
2010,47,37206.60,0.00,232.75,0.00,7.44,1.10,661.11
2010,48,37370.90,0.00,225.34,0.00,7.87,1.84,697.64
2010,49,37536.35,0.00,273.21,0.00,8.04,0.38,627.95
2010,50,37702.93,0.00,283.47,0.00,6.40,-1.51,546.77
2010,51,37870.56,0.00,300.31,0.00,4.70,-3.79,461.68
2010,52,38039.22,0.00,343.93,0.00,4.08,-6.95,363.01
2010,53,38208.85,0.00,378.14,0.00,5.56,-9.78,291.01
2010,54,38379.42,2.28,305.02,2.28,6.04,-7.53,347.07
2010,55,38550.87,9.26,252.26,0.99,5.86,-2.93,492.32
2010,56,38723.17,0.00,347.31,0.00,8.19,-3.10,486.01
2010,57,38896.27,0.00,324.79,0.00,7.99,-1.85,533.11
2010,58,39070.14,0.00,247.45,0.00,8.38,1.77,693.74
2010,59,39244.73,0.00,353.23,0.00,11.03,-0.42,592.09
2010,60,39420.02,0.00,373.75,0.00,10.55,-2.45,510.01
2010,61,39595.95,0.00,329.69,0.00,11.35,1.30,670.88
2010,62,39772.50,3.05,248.92,0.00,11.86,1.66,688.36
2010,63,39949.62,4.55,195.50,0.00,8.56,1.57,683.99
2010,64,40127.29,0.00,365.86,0.00,11.75,0.05,612.86
2010,65,40305.47,0.00,378.25,0.00,10.73,-1.62,542.55
2010,66,40484.13,0.00,396.17,0.00,13.41,-0.73,579.06
2010,67,40663.22,2.63,281.80,0.00,10.86,-1.38,551.97
2010,68,40842.73,0.00,297.23,0.00,5.62,-2.34,514.19
2010,69,41022.61,0.00,369.20,0.00,6.38,-4.59,434.62
2010,70,41202.84,0.00,413.13,0.00,8.77,-5.42,407.87
2010,71,41383.39,0.00,338.78,0.00,8.75,-0.83,574.67
2010,72,41564.23,4.52,236.35,0.00,7.16,-1.42,550.42
2010,73,41745.32,0.00,414.63,0.00,9.70,-4.02,453.62
2010,74,41926.64,0.00,444.25,0.00,13.26,-4.22,446.81
2010,75,42108.15,0.00,430.32,0.00,15.86,-0.18,602.90
2010,76,42289.84,0.00,410.22,0.00,15.79,1.60,685.42
2010,77,42471.66,0.00,386.84,0.00,12.33,0.00,610.89
2010,78,42653.60,0.00,419.28,0.00,11.28,-3.14,484.58
2010,79,42835.62,0.00,438.99,0.00,13.26,-3.07,477.30
2010,80,43017.70,0.00,407.67,0.00,13.70,-0.21,597.89
