Latitude: 43.2173913043478  Longitude: -78.695652173913
X & Y on Lambert Conformal Conic: 1632576.21 285612.82
Tile: 11931
Elevation: 110 meters
All years; all variables; Daymet Software Version 4.0
How to cite: Thornton; M.M.; R. Shrestha; Y. Wei; P.E. Thornton; S. Kao; and B.E. Wilson. 2020. Daymet: Daily Surface Weather Data on a 1-km Grid for North America; Version 4. ORNL DAAC; Oak Ridge; Tennessee; USA.  https://doi.org/10.3334/ORNLDAAC/1840 

year,yday,dayl (s),prcp (mm/day),srad (W/m^2),swe (kg/m^2),tmax (deg c),tmin (deg c),vp (Pa)
2010,1,31907.20,10.70,125.97,7.50,1.77,-3.69,464.84
2010,2,31954.26,4.78,152.65,12.28,-5.36,-12.36,236.64
2010,3,32005.15,4.49,84.34,16.77,-8.89,-12.11,241.55
2010,4,32059.84,2.72,80.33,19.48,-7.23,-10.27,279.94
2010,5,32118.29,5.58,114.36,25.06,-4.66,-9.17,305.36
2010,6,32180.45,0.71,151.04,25.78,-2.85,-7.30,353.14
2010,7,32246.29,4.07,85.12,25.36,-1.79,-5.00,421.36
2010,8,32315.75,3.11,117.86,28.46,-3.42,-7.99,334.73
2010,9,32388.77,0.00,193.60,28.46,-6.95,-12.84,227.75
2010,10,32465.32,0.00,266.41,28.46,-3.17,-16.12,173.73
2010,11,32545.32,0.98,203.56,29.44,-3.04,-9.31,301.93
2010,12,32628.74,0.00,152.68,29.44,-3.32,-7.58,345.64
2010,13,32715.51,0.00,218.32,29.44,-0.46,-7.40,350.34
2010,14,32805.56,0.00,261.00,29.44,4.54,-6.18,385.04
2010,15,32898.85,0.00,142.88,26.76,4.35,0.38,627.87
2010,16,32995.31,0.00,81.06,24.04,2.59,0.49,632.60
2010,17,33094.88,0.00,133.53,21.71,3.16,-0.44,591.25
2010,18,33197.49,0.00,111.99,19.60,1.94,-0.99,568.11
2010,19,33303.08,1.01,150.00,17.96,1.93,-2.08,524.15
2010,20,33411.59,0.00,123.47,16.91,-0.33,-3.51,471.44
2010,21,33522.95,0.00,281.21,16.91,2.06,-9.43,299.15
2010,22,33637.09,0.00,245.77,16.74,2.05,-5.60,402.50
2010,23,33753.96,0.00,265.67,16.54,3.42,-5.53,404.65
2010,24,33873.47,31.20,195.52,15.06,6.11,-2.47,509.44
2010,25,33995.58,2.88,164.46,12.18,7.08,0.86,649.85
2010,26,34120.20,0.00,126.67,10.21,1.79,-1.30,555.27
2010,27,34247.28,2.81,134.75,9.90,-0.78,-5.27,412.56
2010,28,34376.75,4.89,175.57,14.79,-2.02,-8.26,327.75
2010,29,34508.54,0.66,226.61,15.45,-7.63,-13.38,217.82
2010,30,34642.58,0.00,276.23,15.45,-8.78,-16.63,166.42
2010,31,34778.82,0.00,315.13,15.45,-4.80,-16.49,168.41
2010,32,34917.19,0.00,237.75,15.45,-4.05,-10.09,283.85
2010,33,35057.62,2.07,216.17,17.51,-1.38,-9.86,289.05
2010,34,35200.06,1.61,228.77,19.13,-0.79,-6.53,374.82
2010,35,35344.43,0.00,305.46,19.13,-0.70,-10.20,281.36
2010,36,35490.68,0.00,258.65,19.13,-0.04,-6.86,365.50
2010,37,35638.75,0.00,259.78,19.13,-3.13,-9.88,288.60
2010,38,35788.57,0.00,316.67,19.13,-3.19,-12.96,225.38
2010,39,35940.09,0.00,307.28,19.13,-1.30,-10.33,278.42
2010,40,36093.26,0.71,195.20,19.84,-2.06,-6.53,374.79
2010,41,36248.00,2.07,147.35,19.61,-1.02,-5.46,406.65
2010,42,36404.27,0.00,319.39,19.61,-0.89,-9.89,288.35
2010,43,36562.01,1.07,275.12,20.68,-1.01,-7.76,340.82
2010,44,36721.16,1.61,274.06,22.29,-1.76,-8.24,328.40
2010,45,36881.68,0.69,206.16,22.08,-1.04,-5.50,405.40
2010,46,37043.51,0.00,222.24,21.41,0.47,-4.41,440.40
2010,47,37206.60,0.00,236.14,21.08,-0.01,-5.21,414.46
2010,48,37370.90,4.89,147.00,20.28,0.06,-4.09,451.17
2010,49,37536.35,1.20,189.88,19.14,0.70,-3.27,479.84
2010,50,37702.93,0.00,224.62,17.51,2.70,-2.12,522.60
2010,51,37870.56,0.00,295.41,16.88,2.17,-4.51,437.31
2010,52,38039.22,0.00,352.31,16.70,3.45,-5.56,403.65
2010,53,38208.85,6.64,282.94,23.33,1.57,-8.63,318.44
2010,54,38379.42,0.00,226.02,21.94,1.81,-2.68,501.35
2010,55,38550.87,0.73,301.52,20.68,3.44,-3.01,489.37
2010,56,38723.17,17.42,189.84,20.59,-0.77,-5.77,397.18
2010,57,38896.27,10.47,217.14,20.41,0.33,-5.58,402.96
2010,58,39070.14,8.21,211.67,19.24,2.47,-3.21,481.96
2010,59,39244.73,1.30,262.39,16.80,4.99,-0.19,602.48
2010,60,39420.02,0.00,285.94,14.74,4.56,-1.09,563.87
