Latitude: 32.3478260869565  Longitude: -87.3913043478261
X & Y on Lambert Conformal Conic: 1147347.96 -994367.33
Tile: 11027
Elevation: 51 meters
All years; all variables; Daymet Software Version 4.0
How to cite: Thornton; M.M.; R. Shrestha; Y. Wei; P.E. Thornton; S. Kao; and B.E. Wilson. 2020. Daymet: Daily Surface Weather Data on a 1-km Grid for North America; Version 4. ORNL DAAC; Oak Ridge; Tennessee; USA.  https://doi.org/10.3334/ORNLDAAC/1840 

year,yday,dayl (s),prcp (mm/day),srad (W/m^2),swe (kg/m^2),tmax (deg c),tmin (deg c),vp (Pa)
2010,1,35712.82,0.00,178.91,0.00,9.77,2.80,746.88
2010,2,35743.00,0.00,213.21,0.00,5.10,-3.21,482.01
2010,3,35775.65,0.00,221.17,0.00,4.11,-4.52,436.84
2010,4,35810.76,0.00,155.13,0.00,0.63,-5.07,419.04
2010,5,35848.31,0.00,261.09,0.00,2.12,-8.44,323.14
2010,6,35888.26,0.00,313.83,0.00,5.37,-9.09,307.24
2010,7,35930.59,6.10,217.66,6.10,3.82,-6.66,371.21
2010,8,35975.28,0.00,196.11,6.10,-1.10,-7.50,347.83
2010,9,36022.30,0.00,298.55,6.10,1.03,-9.66,293.62
2010,10,36071.61,0.00,314.30,6.10,2.17,-9.34,301.14
2010,11,36123.20,0.00,390.41,6.10,8.51,-10.08,284.20
2010,12,36177.01,0.00,359.05,6.10,7.85,-6.84,366.01
2010,13,36233.03,0.00,377.57,6.10,10.02,-6.50,375.61
2010,14,36291.22,0.00,390.95,5.73,13.41,-5.12,417.45
2010,15,36351.54,0.00,399.83,4.67,17.07,-3.47,472.76
2010,16,36413.96,16.37,232.29,0.52,15.52,3.89,806.48
2010,17,36478.45,0.00,158.36,0.00,13.50,7.67,1048.60
2010,18,36544.96,0.00,289.61,0.00,15.99,3.83,803.05
2010,19,36613.46,0.00,344.88,0.00,18.96,1.59,685.12
2010,20,36683.91,60.21,239.92,0.00,19.65,5.01,872.51
2010,21,36756.27,0.00,299.33,0.00,22.49,9.20,1163.28
2010,22,36830.51,0.00,275.81,0.00,17.21,6.16,944.83
2010,23,36906.58,0.00,246.24,0.00,15.36,6.03,936.94
2010,24,36984.45,52.98,205.61,0.00,19.33,8.34,1097.56
2010,25,37064.08,0.00,287.90,0.00,15.69,4.38,835.09
2010,26,37145.42,0.00,326.66,0.00,13.64,0.15,617.24
2010,27,37228.44,0.00,350.10,0.00,13.51,-1.75,537.07
2010,28,37313.10,0.00,375.18,0.00,17.46,-1.10,563.61
2010,29,37399.35,12.84,213.35,0.00,12.84,2.31,721.39
2010,30,37487.16,0.00,220.87,0.00,8.79,1.30,671.09
2010,31,37576.48,0.00,272.30,0.00,7.95,-1.62,542.22
2010,32,37667.29,0.00,353.84,0.00,11.78,-2.91,492.96
2010,33,37759.53,0.00,347.79,0.00,15.30,0.74,644.12
2010,34,37853.17,3.49,245.71,0.00,13.71,0.65,640.30
2010,35,37948.16,70.36,131.17,0.00,10.06,4.19,823.64
2010,36,38044.48,18.24,121.74,0.00,12.14,6.80,988.02
2010,37,38142.08,0.00,100.22,0.00,7.71,4.75,856.72
2010,38,38240.92,0.00,88.97,0.00,3.24,0.81,647.66
2010,39,38340.97,13.70,259.42,0.00,11.75,-0.88,572.81
2010,40,38442.19,7.48,233.56,0.00,10.42,-0.13,604.79
2010,41,38544.53,0.00,309.19,0.00,6.75,-3.20,482.24
2010,42,38647.97,0.00,291.20,0.00,6.81,-2.18,520.42
2010,43,38752.47,6.89,136.04,0.00,2.84,-2.13,522.33
2010,44,38857.99,0.00,383.13,0.00,9.17,-3.80,461.13
2010,45,38964.50,6.78,313.00,0.00,12.49,-3.33,477.84
2010,46,39071.95,5.59,241.18,0.00,7.17,-2.12,522.62
2010,47,39180.33,0.00,371.86,0.00,6.10,-5.51,405.39
2010,48,39289.59,0.00,401.37,0.00,9.19,-4.30,444.21
2010,49,39399.70,0.00,436.07,0.00,12.97,-3.82,460.43
2010,50,39510.63,0.00,442.44,0.00,13.80,-3.72,463.92
2010,51,39622.35,0.00,458.78,0.00,18.01,-3.12,485.43
2010,52,39734.82,13.93,342.59,0.00,20.20,-0.97,568.90
2010,53,39848.02,0.00,340.98,0.00,16.12,5.41,897.35
2010,54,39961.90,1.34,290.32,0.00,12.88,4.51,842.65
2010,55,40076.45,0.72,295.36,0.00,10.15,1.86,698.38
2010,56,40191.64,0.00,421.80,0.00,9.37,-4.55,435.82
2010,57,40307.43,0.00,444.65,0.00,13.88,-2.13,522.37
2010,58,40423.79,0.00,381.52,0.00,13.03,1.57,683.91
2010,59,40540.70,0.00,453.27,0.00,15.92,-0.60,584.47
2010,60,40658.13,20.19,318.87,0.00,14.94,0.75,645.00
2010,61,40776.06,3.28,97.86,0.00,6.22,3.06,760.82
2010,62,40894.45,0.00,363.14,0.00,10.03,-0.09,606.71
2010,63,41013.28,0.00,440.63,0.00,11.71,-2.22,518.86
2010,64,41132.53,0.00,479.24,0.00,14.86,-2.73,499.73
2010,65,41252.17,0.00,487.16,0.00,16.50,-2.59,504.80
2010,66,41372.17,0.00,484.27,0.00,17.31,-1.65,541.23
