Latitude: 49.7391304347826  Longitude: -89.5652173913043
X & Y on Lambert Conformal Conic: 719862.89 813704.85
Tile: 12466
Elevation: 393 meters
All years; all variables; Daymet Software Version 4.0
How to cite: Thornton; M.M.; R. Shrestha; Y. Wei; P.E. Thornton; S. Kao; and B.E. Wilson. 2020. Daymet: Daily Surface Weather Data on a 1-km Grid for North America; Version 4. ORNL DAAC; Oak Ridge; Tennessee; USA.  https://doi.org/10.3334/ORNLDAAC/1840 

year,yday,dayl (s),prcp (mm/day),srad (W/m^2),swe (kg/m^2),tmax (deg c),tmin (deg c),vp (Pa)
2010,1,28742.68,0.00,130.46,70.48,-21.03,-30.94,46.05
2010,2,28805.36,0.00,146.73,70.48,-22.73,-34.66,32.02
2010,3,28873.11,0.00,165.15,70.48,-16.79,-33.00,37.72
2010,4,28945.88,0.00,151.79,70.48,-13.96,-26.54,69.66
2010,5,29023.59,0.00,159.09,70.48,-12.20,-26.07,72.72
2010,6,29106.19,0.00,131.53,70.48,-14.56,-24.05,87.33
2010,7,29193.59,0.00,115.57,70.48,-13.28,-21.13,113.22
2010,8,29285.73,0.00,160.63,70.48,-15.19,-28.43,58.43
2010,9,29382.53,0.00,177.49,70.48,-11.36,-28.93,55.78
2010,10,29483.90,0.00,101.02,70.48,-10.04,-16.46,168.84
2010,11,29589.77,0.00,141.79,70.48,-10.29,-20.16,123.18
2010,12,29700.05,0.00,177.94,70.48,-2.38,-18.67,140.09
2010,13,29814.64,0.00,150.84,70.48,-0.04,-10.81,268.13
2010,14,29933.48,0.00,120.99,70.48,-2.78,-10.45,275.84
2010,15,30056.45,0.00,159.70,70.48,-2.11,-13.50,215.75
2010,16,30183.48,0.00,104.85,70.48,0.05,-6.30,381.37
2010,17,30314.47,0.00,132.68,70.48,0.38,-7.92,336.67
2010,18,30449.32,0.00,85.73,70.48,-7.24,-12.06,242.57
2010,19,30587.94,0.00,170.78,70.48,-7.91,-19.39,131.59
2010,20,30730.25,0.00,191.87,70.48,-5.59,-20.22,122.51
2010,21,30876.13,0.00,167.08,70.48,-1.11,-11.80,247.68
2010,22,31025.51,0.00,163.55,70.48,-2.23,-12.28,238.29
2010,23,31178.28,0.00,109.58,70.48,-0.28,-6.24,383.30
2010,24,31334.34,13.20,26.05,68.34,0.53,-0.91,571.51
2010,25,31493.61,3.49,156.56,71.83,-1.16,-16.25,171.93
2010,26,31655.99,0.00,155.08,71.83,-15.51,-23.76,89.63
2010,27,31821.39,0.00,129.20,71.83,-18.53,-24.97,80.43
2010,28,31989.71,0.00,167.01,71.83,-20.76,-29.47,52.98
2010,29,32160.87,0.00,216.93,71.83,-13.25,-26.90,67.38
2010,30,32334.77,0.00,190.86,71.83,-11.43,-21.70,107.64
2010,31,32511.33,0.00,148.06,71.83,-16.90,-23.89,88.60
2010,32,32690.45,0.00,195.73,71.83,-14.25,-24.24,85.88
2010,33,32872.05,0.00,207.27,71.83,-12.16,-22.76,98.00
2010,34,33056.05,2.81,181.67,74.64,-10.32,-25.05,79.78
2010,35,33242.35,0.00,234.38,74.64,-7.04,-19.89,126.13
2010,36,33430.89,0.00,254.82,74.64,-7.92,-23.87,88.79
2010,37,33621.57,0.00,259.60,74.64,-7.79,-24.22,86.07
2010,38,33814.33,0.00,225.51,74.64,-5.90,-17.11,159.89
2010,39,34009.07,0.00,236.62,74.64,-10.67,-22.26,102.49
2010,40,34205.73,0.00,257.45,74.64,-10.40,-24.21,86.11
2010,41,34404.23,0.00,251.96,74.64,-9.12,-21.93,105.53
2010,42,34604.50,0.00,276.86,74.64,-6.80,-22.65,99.02
2010,43,34806.46,0.00,289.04,74.64,-5.22,-23.51,91.69
2010,44,35010.06,0.00,250.20,74.64,-6.23,-18.16,146.30
2010,45,35215.22,1.72,219.52,76.36,-4.88,-14.31,201.93
2010,46,35421.87,0.00,194.34,76.36,-1.70,-9.65,294.01
2010,47,35629.96,0.00,223.19,76.36,-1.78,-11.16,260.74
2010,48,35839.41,0.00,280.27,76.36,0.35,-13.46,216.48
2010,49,36050.18,0.00,296.84,76.36,-1.29,-16.69,165.60
2010,50,36262.20,0.00,319.50,76.36,0.13,-18.85,137.94
2010,51,36475.41,0.00,329.22,76.36,0.30,-20.77,116.78
2010,52,36689.76,0.00,323.17,76.36,0.22,-18.36,143.84
