Latitude: 38.8695652173913  Longitude: -109.130434782609
X & Y on Lambert Conformal Conic: -756272.85 -343433.02
Tile: 11556
Elevation: 1643 meters
All years; all variables; Daymet Software Version 4.0
How to cite: Thornton; M.M.; R. Shrestha; Y. Wei; P.E. Thornton; S. Kao; and B.E. Wilson. 2020. Daymet: Daily Surface Weather Data on a 1-km Grid for North America; Version 4. ORNL DAAC; Oak Ridge; Tennessee; USA.  https://doi.org/10.3334/ORNLDAAC/1840 

year,yday,dayl (s),prcp (mm/day),srad (W/m^2),swe (kg/m^2),tmax (deg c),tmin (deg c),vp (Pa)
2010,1,33590.79,0.00,255.13,12.35,-1.53,-12.93,226.00
2010,2,33630.17,0.00,268.77,12.35,-0.86,-13.31,219.20
2010,3,33672.77,0.00,287.58,12.35,-0.07,-14.26,202.75
2010,4,33718.57,0.00,281.41,12.35,-0.29,-13.70,212.18
2010,5,33767.53,0.00,270.24,12.35,0.18,-12.15,240.83
2010,6,33819.61,0.00,270.78,12.35,0.33,-11.92,245.28
2010,7,33874.79,0.00,274.57,12.35,-0.02,-12.48,234.41
2010,8,33933.01,0.00,303.21,12.35,-2.01,-17.23,158.30
2010,9,33994.25,0.00,303.64,12.35,-0.41,-15.53,182.53
2010,10,34058.47,0.00,287.44,12.35,0.37,-12.87,227.12
2010,11,34125.61,0.00,303.99,12.35,2.74,-12.20,239.86
2010,12,34195.63,0.00,299.92,12.35,2.57,-11.67,250.18
2010,13,34268.50,0.00,293.48,12.35,2.30,-11.10,261.88
2010,14,34344.15,0.00,297.51,12.35,3.55,-10.12,283.25
2010,15,34422.56,0.00,302.62,12.35,3.70,-10.30,279.28
2010,16,34503.66,0.00,285.82,12.35,2.45,-9.82,289.96
2010,17,34587.40,0.00,295.03,12.35,4.64,-8.34,325.75
2010,18,34673.75,1.99,263.16,14.34,3.02,-7.47,348.59
2010,19,34762.63,1.51,249.58,13.16,6.58,-3.18,483.11
2010,20,34854.02,2.69,143.77,11.76,4.22,-2.67,501.94
2010,21,34947.84,0.69,208.25,10.26,5.13,-2.45,510.11
2010,22,35044.05,3.26,147.94,8.46,5.33,-1.71,538.89
2010,23,35142.60,0.00,214.91,7.66,3.61,-4.10,451.03
2010,24,35243.43,0.00,264.05,7.66,2.35,-7.57,345.87
2010,25,35346.48,0.00,311.00,7.66,2.59,-10.19,281.69
2010,26,35451.72,0.22,281.62,7.88,1.08,-9.52,296.90
2010,27,35559.07,8.67,172.36,16.55,0.31,-7.55,346.37
2010,28,35668.49,0.00,232.38,15.86,3.65,-4.36,442.09
2010,29,35779.92,0.00,299.09,15.86,3.64,-7.56,346.28
2010,30,35893.32,0.00,296.94,15.86,1.39,-9.46,298.37
2010,31,36008.62,0.00,283.19,15.86,2.24,-7.72,341.85
2010,32,36125.77,0.00,288.87,15.86,2.31,-7.75,340.98
2010,33,36244.72,0.00,315.72,15.86,1.37,-9.90,288.26
2010,34,36365.43,0.00,309.13,15.86,-0.04,-10.65,271.45
2010,35,36487.83,0.00,352.33,15.86,2.19,-11.15,260.87
