Latitude: 47.5652173913043  Longitude: -117.826086956522
X & Y on Lambert Conformal Conic: -1272715.17 673621.02
Tile: 12272
Elevation: 732 meters
All years; all variables; Daymet Software Version 4.0
How to cite: Thornton; M.M.; R. Shrestha; Y. Wei; P.E. Thornton; S. Kao; and B.E. Wilson. 2020. Daymet: Daily Surface Weather Data on a 1-km Grid for North America; Version 4. ORNL DAAC; Oak Ridge; Tennessee; USA.  https://doi.org/10.3334/ORNLDAAC/1840 

year,yday,dayl (s),prcp (mm/day),srad (W/m^2),swe (kg/m^2),tmax (deg c),tmin (deg c),vp (Pa)
2010,1,29905.94,3.72,91.08,6.62,4.49,-0.62,583.81
2010,2,29962.66,0.00,93.54,4.28,3.29,-0.43,591.74
2010,3,30023.99,0.00,148.01,2.78,4.23,-2.42,511.26
2010,4,30089.87,12.48,41.43,0.29,1.99,-0.07,607.80
2010,5,30160.26,1.72,73.50,0.00,1.56,-1.56,544.87
2010,6,30235.08,0.00,133.81,0.00,-0.90,-7.18,356.41
2010,7,30314.29,0.00,140.02,0.00,-2.48,-9.11,306.64
2010,8,30397.81,0.00,144.74,0.00,-1.53,-8.43,323.50
2010,9,30485.59,1.93,120.56,0.00,-0.15,-5.41,408.46
2010,10,30577.55,0.00,129.75,0.00,3.55,-2.27,516.97
2010,11,30673.62,2.02,119.98,0.00,6.80,-1.50,547.09
2010,12,30773.72,4.47,105.63,0.00,8.00,1.43,677.27
2010,13,30877.80,4.69,81.62,0.00,5.25,0.73,643.68
2010,14,30985.75,0.00,126.98,0.00,5.72,0.30,624.07
2010,15,31097.52,4.10,102.07,0.00,8.04,2.07,709.10
2010,16,31213.02,5.70,65.53,0.00,5.06,1.67,688.79
2010,17,31332.17,4.57,72.86,0.00,5.80,2.01,705.91
2010,18,31454.88,1.77,159.47,0.00,9.29,1.99,705.16
2010,19,31581.09,3.09,123.62,0.00,8.66,1.14,663.05
2010,20,31710.69,0.00,173.36,0.00,8.71,0.60,637.72
2010,21,31843.62,0.00,178.92,0.00,7.95,-0.49,589.49
2010,22,31979.79,0.00,180.52,0.00,6.59,-1.65,541.23
2010,23,32119.11,0.00,153.86,0.00,4.61,-1.45,549.41
2010,24,32261.50,0.00,153.47,0.00,5.31,-0.64,582.97
2010,25,32406.88,9.20,73.45,0.00,3.48,0.10,615.19
2010,26,32555.16,0.00,152.97,0.00,4.08,-1.57,544.37
2010,27,32706.26,0.00,184.33,0.00,4.13,-3.27,479.89
2010,28,32860.11,0.00,188.11,0.00,4.90,-2.61,504.12
2010,29,33016.61,0.00,146.81,0.00,4.42,-0.68,581.31
2010,30,33175.69,0.00,164.89,0.00,5.55,-0.34,595.98
2010,31,33337.27,0.00,106.01,0.00,3.86,0.49,632.95
2010,32,33501.27,0.00,164.64,0.00,6.47,0.78,646.17
2010,33,33667.61,2.83,90.73,0.00,4.07,0.30,624.32
2010,34,33836.22,1.10,177.55,0.00,5.55,-0.51,588.54
2010,35,34007.01,0.00,210.89,0.00,8.29,0.11,615.71
2010,36,34179.92,6.04,67.47,0.00,4.32,1.66,688.65
2010,37,34354.86,0.00,217.99,0.00,7.41,-0.74,578.53
2010,38,34531.78,0.00,176.91,0.00,2.76,-2.78,497.74
2010,39,34710.60,0.00,187.53,0.00,4.62,-1.34,553.85
2010,40,34891.24,0.00,198.68,0.00,5.71,-0.69,580.68
2010,41,35073.64,2.01,157.46,0.00,6.67,-0.17,603.11
2010,42,35257.74,5.33,116.66,0.00,5.67,1.23,667.69
2010,43,35443.47,3.78,149.77,0.00,7.39,1.31,671.19
2010,44,35630.76,0.00,262.01,0.00,8.93,-1.43,550.17
2010,45,35819.55,7.72,123.85,0.00,6.32,1.69,690.00
2010,46,36009.79,1.24,181.57,0.00,7.23,2.06,708.58
2010,47,36201.40,2.01,163.10,0.00,6.91,0.39,628.07
2010,48,36394.35,0.00,248.46,0.00,6.33,-1.62,542.28
2010,49,36588.56,0.00,283.86,0.00,8.37,-2.60,504.57
