Latitude: 30.1739130434783  Longitude: -83.0434782608696
X & Y on Lambert Conformal Conic: 1585619.51 -1154257.49
Tile: 10849
Elevation: 26 meters
All years; all variables; Daymet Software Version 4.0
How to cite: Thornton; M.M.; R. Shrestha; Y. Wei; P.E. Thornton; S. Kao; and B.E. Wilson. 2020. Daymet: Daily Surface Weather Data on a 1-km Grid for North America; Version 4. ORNL DAAC; Oak Ridge; Tennessee; USA.  https://doi.org/10.3334/ORNLDAAC/1840 

year,yday,dayl (s),prcp (mm/day),srad (W/m^2),swe (kg/m^2),tmax (deg c),tmin (deg c),vp (Pa)
2010,1,36341.54,2.39,140.21,0.00,15.60,7.61,1044.43
2010,2,36369.07,0.00,275.71,0.00,11.95,-0.47,590.03
2010,3,36398.87,0.00,245.47,0.00,6.86,-3.51,471.27
2010,4,36430.90,0.00,297.42,0.00,8.89,-4.68,431.43
2010,5,36465.16,0.00,271.48,0.00,7.29,-4.47,438.61
2010,6,36501.62,0.00,318.95,0.00,9.07,-6.03,389.35
2010,7,36540.25,5.67,303.38,5.67,14.26,-6.45,377.14
2010,8,36581.03,0.00,287.16,4.36,7.99,-2.88,493.88
2010,9,36623.95,0.00,225.49,3.28,4.61,-3.42,474.64
2010,10,36668.96,0.00,303.87,3.28,4.81,-6.67,370.73
2010,11,36716.05,0.00,389.71,3.28,9.47,-8.15,330.61
2010,12,36765.18,0.00,410.54,3.28,13.58,-6.80,346.39
2010,13,36816.32,0.00,392.56,2.68,13.36,-4.58,415.46
2010,14,36869.45,0.00,415.48,1.63,17.75,-3.49,423.67
2010,15,36924.54,6.30,279.80,0.00,21.95,-0.13,604.85
2010,16,36981.54,53.99,207.47,0.00,19.81,7.52,1037.86
2010,17,37040.44,24.56,122.40,0.00,20.07,13.32,1528.86
2010,18,37101.19,0.00,230.56,0.00,18.70,9.08,1153.93
2010,19,37163.77,0.00,351.06,0.00,21.07,3.23,770.15
2010,20,37228.14,11.66,259.60,0.00,21.92,4.61,848.64
2010,21,37294.26,65.57,205.17,0.00,20.86,9.05,1151.02
2010,22,37362.10,0.00,238.78,0.00,24.35,14.03,1600.67
2010,23,37431.62,0.00,268.66,0.00,20.39,9.04,1150.89
2010,24,37502.80,31.52,235.60,0.00,25.57,10.86,1299.87
