Latitude: 45.3913043478261  Longitude: -120.0
X & Y on Lambert Conformal Conic: -1479904.84 484619.4
Tile: 12090
Elevation: 571 meters
All years; all variables; Daymet Software Version 4.0
How to cite: Thornton; M.M.; R. Shrestha; Y. Wei; P.E. Thornton; S. Kao; and B.E. Wilson. 2020. Daymet: Daily Surface Weather Data on a 1-km Grid for North America; Version 4. ORNL DAAC; Oak Ridge; Tennessee; USA.  https://doi.org/10.3334/ORNLDAAC/1840 

year,yday,dayl (s),prcp (mm/day),srad (W/m^2),swe (kg/m^2),tmax (deg c),tmin (deg c),vp (Pa)
2010,1,30953.85,1.51,174.80,0.00,8.49,-1.63,542.13
2010,2,31005.42,0.00,131.56,0.00,6.27,0.21,620.26
2010,3,31061.20,0.00,127.32,0.00,4.03,-1.66,540.65
2010,4,31121.13,1.80,127.07,0.00,4.87,-0.79,576.55
2010,5,31185.16,10.61,105.71,0.00,6.69,0.18,618.80
2010,6,31253.26,0.00,62.04,0.00,1.03,-1.42,550.52
2010,7,31325.36,0.00,74.32,0.00,-0.12,-3.06,487.46
2010,8,31401.41,1.43,106.93,0.00,0.79,-3.57,469.27
2010,9,31481.35,0.00,115.26,0.00,2.48,-2.26,517.15
2010,10,31565.12,0.00,89.66,0.00,2.26,-1.28,556.06
2010,11,31652.67,0.00,182.56,0.00,8.58,-0.96,569.24
2010,12,31743.92,0.00,179.65,0.00,9.84,0.73,643.83
2010,13,31838.81,0.00,171.34,0.00,10.14,1.95,702.96
2010,14,31937.28,0.00,189.14,0.00,10.56,0.66,640.59
2010,15,32039.26,1.80,191.92,0.00,11.68,1.49,680.24
2010,16,32144.67,2.80,114.53,0.00,10.40,3.85,804.54
2010,17,32253.45,3.90,109.41,0.00,9.29,3.28,772.73
2010,18,32365.52,0.00,192.73,0.00,11.97,2.40,726.13
2010,19,32480.82,0.00,179.61,0.00,11.01,2.91,752.91
2010,20,32599.27,0.00,183.05,0.00,9.49,1.39,675.19
2010,21,32720.80,0.00,194.47,0.00,10.51,1.51,681.27
2010,22,32845.33,0.00,178.19,0.00,6.16,-1.14,562.05
2010,23,32972.79,0.00,201.55,0.00,8.01,-1.02,566.66
2010,24,33103.11,9.03,149.70,0.00,6.58,-1.91,530.89
2010,25,33236.20,4.52,132.50,0.00,6.92,0.10,615.06
2010,26,33372.01,2.92,74.22,0.00,4.27,0.94,653.54
2010,27,33510.45,0.00,165.66,0.00,6.00,-0.03,609.57
2010,28,33651.45,0.00,195.92,0.00,5.64,-1.92,530.38
2010,29,33794.94,7.74,120.44,0.00,5.53,-0.06,607.94
2010,30,33940.84,2.62,111.28,0.00,5.72,0.72,643.21
2010,31,34089.09,0.00,218.19,0.00,9.40,0.60,637.67
2010,32,34239.61,1.49,222.63,0.00,7.90,-1.01,567.44
2010,33,34392.33,3.01,138.05,0.00,6.75,0.40,628.56
2010,34,34547.18,2.80,138.66,0.00,7.09,0.77,645.88
2010,35,34704.10,3.47,151.22,0.00,7.55,0.50,633.17
2010,36,34863.01,0.32,236.56,0.00,10.24,0.69,642.11
2010,37,35023.85,1.25,176.70,0.00,6.21,0.36,626.83
2010,38,35186.56,0.00,146.66,0.00,6.50,1.87,698.81
2010,39,35351.06,0.00,187.07,0.00,7.77,1.60,685.31
2010,40,35517.30,0.00,208.91,0.00,7.82,0.67,641.21
2010,41,35685.22,1.25,244.31,0.00,7.23,-1.77,536.50
2010,42,35854.74,0.00,238.32,0.00,9.55,1.01,656.81
2010,43,36025.82,0.00,218.55,0.00,10.51,3.19,767.70
2010,44,36198.39,0.92,233.76,0.00,10.08,2.20,715.37
2010,45,36372.39,2.48,166.21,0.00,9.56,2.52,732.17
2010,46,36547.77,1.55,272.09,0.00,11.41,1.24,667.91
2010,47,36724.48,0.00,289.47,0.00,13.49,1.42,676.89
2010,48,36902.46,0.00,275.99,0.00,10.09,0.08,614.14
2010,49,37081.65,0.00,288.99,0.00,8.29,-2.46,509.77
2010,50,37262.01,0.00,288.15,0.00,7.37,-2.98,490.33
2010,51,37443.49,0.00,301.26,0.00,7.20,-4.08,451.58
2010,52,37626.03,0.00,316.73,0.00,7.14,-5.73,398.46
2010,53,37809.59,0.00,332.40,0.00,10.61,-5.36,409.91
2010,54,37994.12,2.40,242.72,0.00,10.37,-3.24,480.85
2010,55,38179.58,0.00,293.80,0.00,10.80,0.31,624.51
2010,56,38365.92,1.57,299.59,0.00,12.32,1.27,669.67
2010,57,38553.10,0.00,244.81,0.00,11.21,3.45,782.20
2010,58,38741.07,0.00,322.85,0.00,13.82,0.96,654.52
2010,59,38929.80,0.00,337.14,0.00,14.27,-0.26,599.16
2010,60,39119.25,0.00,333.54,0.00,14.51,0.53,634.78
2010,61,39309.37,1.47,326.22,0.00,16.24,2.99,756.80
2010,62,39500.12,0.00,287.31,0.00,12.52,2.61,736.73
2010,63,39691.47,0.00,301.90,0.00,11.95,1.31,671.19
2010,64,39883.39,0.00,340.09,0.00,12.30,-1.17,560.64
2010,65,40075.83,0.00,348.41,0.00,13.70,-0.67,581.48
2010,66,40268.77,0.00,362.72,0.00,15.22,-0.90,571.89
2010,67,40462.16,0.00,285.77,0.00,8.99,-0.65,582.60
2010,68,40655.98,0.00,311.79,0.00,6.71,-4.17,448.46
2010,69,40850.18,0.00,309.81,0.00,8.58,-2.25,517.83
2010,70,41044.75,0.00,336.18,0.00,11.21,-1.36,552.69
2010,71,41239.64,6.54,217.08,0.00,12.12,2.25,717.95
2010,72,41434.82,0.00,316.62,0.00,9.46,-1.54,545.53
2010,73,41630.27,0.00,365.46,0.00,11.96,-2.49,508.44
2010,74,41825.95,0.00,390.01,0.00,15.25,-2.07,501.28
2010,75,42021.84,0.00,399.42,0.00,19.90,0.56,578.34
2010,76,42217.90,0.00,350.27,0.00,12.47,-0.97,569.06
2010,77,42414.10,0.00,391.13,0.00,12.32,-4.33,428.30
2010,78,42610.42,0.00,387.01,0.00,12.75,-3.40,452.88
2010,79,42806.83,0.00,405.15,0.00,16.73,-1.64,477.78
2010,80,43003.29,1.21,326.77,0.00,12.50,0.56,626.73
2010,81,43199.79,0.00,305.37,0.00,11.94,1.22,667.19
2010,82,43396.28,0.00,375.84,0.00,14.36,-0.33,551.71
2010,83,43592.74,0.00,403.35,0.00,15.89,-0.93,505.65
2010,84,43789.15,0.00,345.03,0.00,12.87,0.50,609.22
2010,85,43985.47,0.00,290.87,0.00,12.65,2.92,752.98
2010,86,44181.67,0.00,414.56,0.00,17.02,-0.21,510.36
2010,87,44377.73,6.24,269.55,0.00,14.46,1.27,669.42
2010,88,44573.62,4.27,204.38,0.00,13.05,4.11,819.13
2010,89,44769.30,1.08,264.00,0.00,8.80,0.54,634.95
2010,90,44964.75,0.96,361.98,0.00,9.33,-2.87,468.10
2010,91,45159.94,0.00,372.63,0.00,10.62,-2.06,486.02
2010,92,45354.83,2.63,250.15,0.00,9.79,-0.96,569.50
2010,93,45549.39,0.00,310.64,0.00,8.24,-1.40,551.30
2010,94,45743.60,3.16,289.55,0.00,11.21,-1.89,531.54
2010,95,45937.42,1.01,384.35,0.00,11.91,-0.88,517.26
2010,96,46130.81,0.00,338.82,0.00,10.47,0.08,564.84
2010,97,46323.74,0.00,425.91,0.00,16.58,1.40,518.94
2010,98,46516.19,0.62,278.79,0.00,8.94,0.82,645.68
2010,99,46708.11,0.00,418.39,0.00,11.06,-3.00,404.62
2010,100,46899.46,0.00,438.83,0.00,13.05,-2.37,401.79
2010,101,47090.22,0.00,414.12,0.00,15.92,1.88,540.83
2010,102,47280.34,0.00,340.67,0.00,14.74,4.25,712.72
2010,103,47469.78,0.00,318.02,0.00,14.04,4.59,755.74
2010,104,47658.51,1.11,441.58,0.00,16.33,1.24,491.45
2010,105,47846.49,0.00,430.90,0.00,18.54,4.24,602.26
2010,106,48033.67,0.00,460.77,0.00,20.01,3.68,535.01
2010,107,48220.01,2.25,335.36,0.00,20.22,4.74,688.15
2010,108,48405.47,0.00,480.84,0.00,21.48,3.75,486.68
2010,109,48590.01,0.00,454.13,0.00,22.24,6.78,618.85
2010,110,48773.57,11.50,168.61,0.00,13.86,7.79,1056.89
2010,111,48956.11,1.87,293.05,0.00,12.79,4.86,816.84
2010,112,49137.59,0.00,448.36,0.00,17.87,3.64,586.48
2010,113,49317.95,0.00,481.68,0.00,18.65,2.28,503.48
2010,114,49497.15,0.00,327.97,0.00,13.18,4.37,755.22
2010,115,49675.13,0.00,475.52,0.00,16.38,0.92,440.14
2010,116,49851.84,3.86,329.58,0.00,17.33,3.94,653.92
2010,117,50027.23,2.49,256.20,0.00,15.00,5.78,852.57
2010,118,50201.23,0.38,395.25,0.00,12.43,1.56,536.80
2010,119,50373.81,0.00,363.45,0.00,12.93,3.18,625.57
2010,120,50544.89,0.38,430.06,0.00,14.57,2.30,488.11
2010,121,50714.41,0.00,376.50,0.00,14.58,4.51,608.09
2010,122,50882.33,0.75,433.67,0.00,15.21,2.92,487.77
2010,123,51048.57,0.00,340.98,0.00,14.38,5.52,687.54
2010,124,51213.08,0.00,438.75,0.00,12.24,0.02,395.90
2010,125,51375.79,1.46,356.45,0.00,9.81,0.79,485.72
2010,126,51536.64,0.00,487.63,0.00,14.89,0.21,325.44
2010,127,51695.56,0.00,503.62,0.00,16.01,0.31,307.45
2010,128,51852.48,0.00,488.68,0.00,17.43,2.49,350.44
2010,129,52007.34,10.13,390.11,0.00,19.40,1.58,399.15
2010,130,52160.06,3.71,255.26,0.00,12.80,4.01,728.40
2010,131,52310.58,0.00,478.35,0.00,19.55,5.21,501.34
2010,132,52458.84,0.00,505.38,0.00,20.69,4.46,436.25
2010,133,52604.75,0.00,521.25,0.00,22.91,5.02,422.68
2010,134,52748.24,0.00,528.09,0.00,25.31,6.49,442.71
2010,135,52889.24,0.00,504.43,0.00,26.26,9.33,547.10
2010,136,53027.69,0.00,494.09,0.00,27.90,11.64,612.19
2010,137,53163.50,13.55,308.01,0.00,23.15,11.19,940.03
2010,138,53296.61,2.65,257.36,0.00,17.58,8.42,989.75
2010,139,53426.93,5.27,354.45,0.00,20.94,6.53,730.63
2010,140,53554.39,0.00,459.62,0.00,15.92,2.53,512.81
2010,141,53678.93,5.74,285.60,0.00,13.02,2.70,688.96
2010,142,53800.47,0.00,380.87,0.00,13.89,3.73,659.12
2010,143,53918.92,0.00,405.41,0.00,13.04,2.22,579.46
2010,144,54034.23,0.00,495.01,0.00,17.13,1.91,475.99
2010,145,54146.31,1.42,438.07,0.00,18.49,6.11,667.04
2010,146,54255.10,3.11,274.74,0.00,18.28,8.44,1008.92
2010,147,54360.52,2.32,207.46,0.00,14.35,7.38,1027.85
2010,148,54462.50,1.05,310.15,0.00,14.96,7.17,914.13
2010,149,54560.98,0.00,378.80,0.00,16.69,6.80,802.80
2010,150,54655.88,2.07,366.96,0.00,19.93,4.98,702.86
2010,151,54747.14,2.77,265.96,0.00,19.83,10.36,1176.20
2010,152,54834.69,3.26,281.79,0.00,19.09,9.06,1064.47
2010,153,54918.47,7.15,212.89,0.00,17.64,10.43,1263.05
2010,154,54998.42,7.93,307.29,0.00,17.63,6.58,912.03
2010,155,55074.48,3.00,315.99,0.00,19.97,8.21,1016.76
2010,156,55146.59,0.00,501.81,0.00,22.08,6.47,715.45
2010,157,55214.69,2.73,284.02,0.00,21.42,11.18,1285.29
2010,158,55278.74,0.00,404.21,0.00,20.73,9.94,1036.85
2010,159,55338.68,6.03,390.61,0.00,23.87,6.63,829.62
2010,160,55394.46,6.15,261.67,0.00,18.97,9.97,1224.70
2010,161,55446.04,0.00,369.41,0.00,16.51,7.22,960.82
2010,162,55493.38,0.00,483.03,0.00,20.81,6.97,791.61
2010,163,55536.45,0.00,526.40,0.00,24.50,7.51,755.06
2010,164,55575.19,0.00,538.22,0.00,28.05,9.32,815.65
2010,165,55609.59,0.00,501.54,0.00,22.13,7.26,780.11
2010,166,55639.61,0.00,459.90,0.00,17.38,5.14,737.90
2010,167,55665.23,3.17,294.56,0.00,14.53,4.85,862.64
2010,168,55686.43,0.00,459.54,0.00,19.02,6.64,814.55
2010,169,55703.19,9.23,394.38,0.00,23.81,6.56,845.58
2010,170,55715.49,1.82,371.28,0.00,18.76,9.51,1115.41
2010,171,55723.33,0.00,328.39,0.00,17.28,9.37,1165.28
2010,172,55726.70,0.00,480.48,0.00,22.81,9.04,940.38
2010,173,55725.59,0.00,525.57,0.00,26.41,8.99,868.63
2010,174,55720.01,0.00,488.25,0.00,28.27,13.07,1169.78
2010,175,55709.95,0.00,503.80,0.00,28.98,12.53,1104.83
2010,176,55695.44,0.00,476.71,0.00,27.61,12.88,1176.58
2010,177,55676.48,0.00,512.38,0.00,27.99,10.62,972.00
2010,178,55653.09,0.00,506.17,0.00,29.47,12.02,1035.33
2010,179,55625.28,0.00,515.37,0.00,30.56,11.93,990.84
2010,180,55593.09,0.00,438.56,0.00,23.94,10.79,1054.24
2010,181,55556.53,0.00,473.29,0.00,21.85,7.12,803.17
2010,182,55515.64,2.31,338.64,0.00,23.79,9.52,1092.32
2010,183,55470.45,0.02,389.78,0.00,20.53,9.23,1027.22
2010,184,55421.00,0.00,444.34,0.00,22.14,8.44,905.47
2010,185,55367.33,0.00,489.40,0.00,23.87,7.51,785.39
2010,186,55309.49,0.00,461.69,0.00,22.73,8.04,846.34
2010,187,55247.51,0.00,517.16,0.00,26.89,7.87,755.54
2010,188,55181.44,0.00,526.90,0.00,31.48,10.29,847.01
2010,189,55111.35,0.00,518.12,0.00,34.64,13.35,1022.80
2010,190,55037.27,0.00,496.99,0.00,36.49,16.13,1247.28
2010,191,54959.28,0.00,440.32,0.00,33.27,17.01,1454.34
2010,192,54877.42,0.00,456.53,0.00,32.75,15.60,1305.64
2010,193,54791.76,0.00,366.94,0.00,24.90,12.98,1298.71
2010,194,54702.37,0.00,458.93,0.00,22.78,7.05,797.65
2010,195,54609.29,0.00,507.77,0.00,27.87,8.14,772.35
2010,196,54512.61,0.00,528.74,0.00,34.29,10.75,853.39
2010,197,54412.39,0.00,485.14,0.00,32.34,12.81,1052.51
2010,198,54308.69,0.00,483.67,0.00,31.33,11.90,990.12
2010,199,54201.60,0.00,457.00,0.00,29.56,12.09,1053.47
2010,200,54091.17,0.00,467.99,0.00,29.20,10.84,959.95
2010,201,53977.48,0.00,476.83,0.00,31.23,11.77,933.41
2010,202,53860.60,0.00,463.39,0.00,32.23,13.35,1038.27
2010,203,53740.61,0.00,402.38,0.00,28.81,13.75,1197.00
2010,204,53617.58,0.00,472.21,0.00,28.98,9.88,838.58
2010,205,53491.58,0.00,483.84,0.00,33.45,12.61,955.71
2010,206,53362.69,0.00,478.21,0.00,36.21,15.00,1106.87
2010,207,53230.98,0.00,451.07,0.00,35.50,16.29,1231.63
2010,208,53096.52,0.00,389.11,0.00,33.01,17.61,1481.47
2010,209,52959.40,0.96,305.93,0.00,26.71,15.63,1538.12
2010,210,52819.67,0.00,460.64,0.00,33.18,13.71,1036.30
2010,211,52677.43,0.00,426.03,0.00,33.08,15.63,1239.04
2010,212,52532.73,0.00,389.85,0.00,29.82,14.63,1258.04
2010,213,52385.65,0.00,444.55,0.00,29.85,11.52,942.45
2010,214,52236.26,0.00,438.38,0.00,31.28,12.94,1036.01
2010,215,52084.64,0.00,428.46,0.00,30.99,13.19,1073.21
2010,216,51930.85,0.00,422.48,0.00,31.36,13.75,1113.01
2010,217,51774.96,0.00,420.54,0.00,33.62,15.73,1251.54
2010,218,51617.04,0.00,383.56,0.00,31.16,15.65,1342.98
2010,219,51457.16,0.00,381.48,0.00,29.04,13.98,1228.89
2010,220,51295.38,0.00,389.17,0.00,28.82,13.57,1115.04
2010,221,51131.77,0.00,404.25,0.00,28.38,12.42,987.18
2010,222,50966.39,0.00,364.69,0.00,25.06,11.34,1012.00
2010,223,50799.31,0.00,369.98,0.00,25.91,11.77,1027.56
2010,224,50630.59,0.00,442.54,0.00,31.01,12.18,896.78
2010,225,50460.29,0.00,388.23,0.00,28.93,13.51,1095.19
2010,226,50288.46,0.00,436.04,0.00,31.07,12.69,942.06
2010,227,50115.17,0.00,437.58,0.00,32.82,13.97,1010.46
2010,228,49940.47,0.00,455.28,0.00,34.48,14.29,857.19
2010,229,49764.42,0.62,462.25,0.00,36.54,15.26,855.83
2010,230,49587.08,0.00,366.90,0.00,32.31,17.61,1210.73
2010,231,49408.49,0.00,426.40,0.00,29.47,11.82,750.56
2010,232,49228.70,0.00,452.79,0.00,29.30,9.85,571.37
2010,233,49047.78,0.00,404.56,0.00,27.58,11.29,723.27
2010,234,48865.77,0.00,344.57,0.00,22.85,9.94,801.47
2010,235,48682.72,0.00,452.06,0.00,25.77,6.43,481.87
2010,236,48498.67,0.00,472.24,0.00,30.73,8.89,497.67
2010,237,48313.67,0.00,470.55,0.00,34.27,11.90,552.68
2010,238,48127.76,0.00,393.35,0.00,27.43,11.47,689.76
2010,239,47941.00,0.00,378.14,0.00,21.68,6.76,556.56
2010,240,47753.42,0.00,330.11,0.00,21.26,8.74,719.18
2010,241,47565.07,0.00,369.99,0.00,21.41,6.97,563.31
2010,242,47375.98,0.00,316.82,0.00,19.94,8.10,679.62
