Latitude: 49.7391304347826  Longitude: -93.9130434782609
X & Y on Lambert Conformal Conic: 420643.69 783974.62
Tile: 12464
Elevation: 408 meters
All years; all variables; Daymet Software Version 4.0
How to cite: Thornton; M.M.; R. Shrestha; Y. Wei; P.E. Thornton; S. Kao; and B.E. Wilson. 2020. Daymet: Daily Surface Weather Data on a 1-km Grid for North America; Version 4. ORNL DAAC; Oak Ridge; Tennessee; USA.  https://doi.org/10.3334/ORNLDAAC/1840 

year,yday,dayl (s),prcp (mm/day),srad (W/m^2),swe (kg/m^2),tmax (deg c),tmin (deg c),vp (Pa)
2010,1,28742.68,0.00,143.79,78.07,-20.20,-30.72,47.04
2010,2,28805.36,0.00,164.26,78.07,-19.05,-33.42,36.22
2010,3,28873.11,0.00,166.61,78.07,-18.49,-33.28,36.70
2010,4,28945.88,0.00,168.32,78.07,-16.11,-31.18,45.00
2010,5,29023.59,0.00,158.44,78.07,-12.67,-24.89,81.00
2010,6,29106.19,0.00,113.13,78.07,-15.18,-22.09,103.99
2010,7,29193.59,0.00,100.95,78.07,-16.65,-22.59,99.55
2010,8,29285.73,0.00,156.49,78.07,-15.26,-26.41,70.47
2010,9,29382.53,0.00,168.41,78.07,-12.71,-25.59,76.02
2010,10,29483.90,2.27,58.59,80.35,-10.20,-14.52,198.36
2010,11,29589.77,0.00,145.44,80.35,-10.00,-19.19,133.90
2010,12,29700.05,0.00,160.96,80.35,-2.34,-13.42,217.09
2010,13,29814.64,0.00,141.47,80.35,-0.56,-9.26,303.18
2010,14,29933.48,0.00,158.07,80.35,-3.60,-13.73,211.77
2010,15,30056.45,0.00,175.50,80.35,-1.82,-14.26,202.73
2010,16,30183.48,0.00,125.89,79.79,2.51,-4.67,432.00
2010,17,30314.47,0.00,102.68,79.79,-1.51,-6.94,363.02
2010,18,30449.32,0.00,123.00,79.79,-5.85,-12.37,236.45
2010,19,30587.94,0.00,175.00,79.79,-6.72,-17.50,154.69
2010,20,30730.25,0.00,147.32,79.79,-3.64,-11.67,250.26
2010,21,30876.13,0.00,161.35,79.79,-1.83,-10.84,267.39
2010,22,31025.51,2.66,67.59,79.01,0.25,-4.15,449.22
2010,23,31178.28,9.70,35.60,76.96,0.99,-1.11,563.05
2010,24,31334.34,6.82,25.64,74.77,0.46,-0.79,576.54
2010,25,31493.61,2.34,159.97,77.11,-3.98,-18.35,143.96
2010,26,31655.99,0.00,127.51,77.11,-16.42,-22.24,102.70
2010,27,31821.39,0.00,140.85,77.11,-18.89,-25.30,78.04
2010,28,31989.71,0.00,205.76,77.11,-17.27,-28.39,58.66
2010,29,32160.87,0.00,215.09,77.11,-14.06,-26.02,73.09
2010,30,32334.77,0.00,219.19,77.11,-12.64,-24.69,82.47
2010,31,32511.33,0.00,212.57,77.11,-13.39,-24.29,85.46
2010,32,32690.45,0.00,232.67,77.11,-15.18,-28.09,60.33
2010,33,32872.05,0.00,204.35,77.11,-12.99,-22.36,101.55
2010,34,33056.05,2.44,180.43,79.55,-9.98,-22.88,97.03
