Latitude: 30.1739130434783  Longitude: -89.5652173913043
X & Y on Lambert Conformal Conic: 979958.11 -1254603.44
Tile: 10846
Elevation: 0 meters
All years; all variables; Daymet Software Version 4.0
How to cite: Thornton; M.M.; R. Shrestha; Y. Wei; P.E. Thornton; S. Kao; and B.E. Wilson. 2020. Daymet: Daily Surface Weather Data on a 1-km Grid for North America; Version 4. ORNL DAAC; Oak Ridge; Tennessee; USA.  https://doi.org/10.3334/ORNLDAAC/1840 

year,yday,dayl (s),prcp (mm/day),srad (W/m^2),swe (kg/m^2),tmax (deg c),tmin (deg c),vp (Pa)
2010,1,36341.54,0.00,218.95,0.00,13.43,5.82,922.95
2010,2,36369.07,0.00,288.88,0.00,12.19,1.34,672.95
2010,3,36398.87,0.00,280.95,0.00,10.02,-0.19,602.10
2010,4,36430.90,0.00,219.92,0.00,5.92,-1.36,553.07
2010,5,36465.16,0.00,308.69,0.00,6.84,-4.71,430.76
2010,6,36501.62,0.00,320.37,0.00,8.82,-3.56,469.41
2010,7,36540.25,5.25,256.93,0.00,14.65,-0.12,605.21
2010,8,36581.03,0.00,204.63,0.00,3.12,-3.41,474.82
2010,9,36623.95,0.00,290.00,0.00,3.49,-6.61,372.38
2010,10,36668.96,0.00,321.05,0.00,5.60,-6.34,380.25
2010,11,36716.05,0.00,356.45,0.00,8.26,-6.69,370.15
2010,12,36765.18,0.00,373.66,0.00,15.09,-3.02,488.79
2010,13,36816.32,0.00,324.80,0.00,10.28,-1.94,529.56
2010,14,36869.45,0.00,348.91,0.00,15.04,0.52,634.19
2010,15,36924.54,11.11,223.47,0.00,15.69,4.83,861.47
2010,16,36981.54,17.14,146.56,0.00,16.47,10.01,1228.53
2010,17,37040.44,0.00,165.87,0.00,14.02,8.74,1127.67
2010,18,37101.19,0.00,272.94,0.00,15.50,6.10,941.48
2010,19,37163.77,0.00,345.63,0.00,18.51,4.52,843.31
2010,20,37228.14,16.67,215.38,0.00,20.46,10.07,1232.95
2010,21,37294.26,0.00,282.66,0.00,24.02,13.49,1546.05
2010,22,37362.10,0.00,322.93,0.00,20.95,8.66,1121.44
2010,23,37431.62,9.15,231.32,0.00,20.01,8.80,1132.00
2010,24,37502.80,7.10,197.23,0.00,20.31,11.34,1341.78
2010,25,37575.58,0.00,320.80,0.00,17.68,6.24,950.52
2010,26,37649.95,0.00,358.00,0.00,18.85,4.92,867.14
2010,27,37725.85,0.00,335.06,0.00,15.50,3.68,794.93
2010,28,37803.26,0.00,360.45,0.00,17.27,3.68,794.66
2010,29,37882.14,32.91,228.86,0.00,18.68,8.35,1097.98
2010,30,37962.45,0.00,271.81,0.00,11.39,3.06,760.82
2010,31,38044.16,0.00,326.46,0.00,11.07,0.41,629.17
2010,32,38127.23,1.01,347.81,0.00,13.24,1.38,674.60
2010,33,38211.62,0.00,355.61,0.00,18.78,5.90,928.35
2010,34,38297.30,14.48,164.84,0.00,13.03,6.54,970.17
2010,35,38384.24,81.05,161.13,0.00,14.48,8.21,1087.96
2010,36,38472.39,0.00,200.58,0.00,15.19,9.49,1185.93
2010,37,38561.72,0.00,228.62,0.00,12.45,6.18,946.30
2010,38,38652.20,0.00,253.48,0.00,10.70,3.76,799.57
2010,39,38743.80,18.84,290.10,0.00,16.01,2.92,753.04
2010,40,38836.47,0.00,320.08,0.00,13.35,4.08,817.37
2010,41,38930.19,0.00,311.08,0.00,8.44,-0.02,609.85
2010,42,39024.92,55.61,147.70,0.00,6.28,1.57,683.96
2010,43,39120.63,23.36,100.29,0.00,4.13,1.17,664.70
2010,44,39217.28,0.00,404.22,0.00,10.97,-0.83,574.85
2010,45,39314.85,5.71,334.90,0.00,15.45,-0.48,589.52
2010,46,39413.30,0.00,355.22,0.00,10.90,1.49,680.28
2010,47,39512.60,0.00,416.10,0.00,10.45,-2.06,525.16
2010,48,39612.72,0.00,420.73,0.00,12.28,-0.61,584.05
2010,49,39713.63,0.00,445.58,0.00,13.90,-1.01,567.41
2010,50,39815.30,0.00,424.43,0.00,14.11,0.99,655.97
2010,51,39917.70,0.00,447.75,0.00,17.85,2.34,723.02
2010,52,40020.79,0.90,384.17,0.00,17.50,6.42,962.42
2010,53,40124.56,0.00,379.69,0.00,21.81,10.55,1273.41
2010,54,40228.98,1.26,334.73,0.00,14.74,6.05,937.72
2010,55,40334.01,0.00,345.59,0.00,12.05,3.26,771.79
2010,56,40439.62,0.00,450.02,0.00,12.07,-1.49,547.52
2010,57,40545.80,10.92,338.94,0.00,14.53,0.64,639.89
2010,58,40652.52,0.00,385.57,0.00,14.36,4.24,827.05
2010,59,40759.74,0.00,467.93,0.00,18.58,3.13,764.44
2010,60,40867.45,38.73,288.61,0.00,15.24,5.07,876.05
2010,61,40975.62,0.00,205.93,0.00,9.27,4.71,854.38
2010,62,41084.23,0.00,379.52,0.00,13.58,4.12,820.07
2010,63,41193.24,0.00,486.20,0.00,15.81,0.32,624.89
2010,64,41302.64,0.00,480.98,0.00,16.61,1.39,675.17
2010,65,41412.40,0.00,478.23,0.00,18.07,2.71,741.90
2010,66,41522.51,0.00,481.41,0.00,19.12,3.18,767.24
2010,67,41632.93,2.00,390.75,0.00,18.57,7.78,1055.96
2010,68,41743.64,14.20,250.32,0.00,19.48,10.66,1282.87
2010,69,41854.63,41.21,186.88,0.00,21.81,15.47,1756.89
2010,70,41965.86,0.00,280.84,0.00,22.62,15.42,1751.62
2010,71,42077.33,0.00,361.73,0.00,21.50,11.93,1395.48
2010,72,42189.00,0.00,393.07,0.00,19.63,9.05,1151.09
2010,73,42300.85,0.00,491.34,0.00,22.95,6.25,950.89
2010,74,42412.87,0.00,422.17,0.00,20.49,8.40,1102.10
2010,75,42525.04,6.54,307.65,0.00,18.16,7.04,1004.04
2010,76,42637.32,0.00,348.81,0.00,16.86,8.05,1075.87
2010,77,42749.71,0.00,435.15,0.00,19.00,6.95,997.76
2010,78,42862.18,0.00,481.85,0.00,20.98,6.28,953.15
2010,79,42974.71,41.78,322.16,0.00,20.55,8.76,1129.24
2010,80,43087.29,0.00,414.21,0.00,15.02,4.49,841.52
2010,81,43199.88,0.00,467.17,0.00,17.35,4.55,845.04
2010,82,43312.47,0.00,497.49,0.00,21.38,6.29,953.61
2010,83,43425.04,1.37,434.41,0.00,20.57,8.91,1140.16
2010,84,43537.57,3.18,291.49,0.00,23.95,13.63,1560.18
2010,85,43650.04,0.00,427.05,0.00,21.01,9.60,1195.20
2010,86,43762.43,0.00,454.45,0.00,21.28,8.80,1132.16
2010,87,43874.72,0.00,436.18,0.00,23.54,11.67,1371.65
