Latitude: 49.7391304347826  Longitude: -72.1739130434783
X & Y on Lambert Conformal Conic: 1889151.93 1086675.45
Tile: 12474
Elevation: 522 meters
All years; all variables; Daymet Software Version 4.0
How to cite: Thornton; M.M.; R. Shrestha; Y. Wei; P.E. Thornton; S. Kao; and B.E. Wilson. 2020. Daymet: Daily Surface Weather Data on a 1-km Grid for North America; Version 4. ORNL DAAC; Oak Ridge; Tennessee; USA.  https://doi.org/10.3334/ORNLDAAC/1840 

year,yday,dayl (s),prcp (mm/day),srad (W/m^2),swe (kg/m^2),tmax (deg c),tmin (deg c),vp (Pa)
2010,1,28742.68,4.22,56.46,79.03,-7.67,-12.85,227.40
2010,2,28805.36,4.99,71.84,84.02,-6.28,-12.96,225.51
2010,3,28873.11,4.36,65.21,88.38,-2.61,-8.59,319.52
2010,4,28945.88,2.95,48.43,87.91,-0.55,-4.88,425.18
2010,5,29023.59,0.00,45.37,87.69,-2.60,-5.47,406.38
2010,6,29106.19,2.42,37.15,90.11,-3.68,-6.81,366.70
2010,7,29193.59,0.00,56.42,90.11,-5.94,-9.51,297.24
2010,8,29285.73,0.00,161.48,90.11,-9.37,-22.43,100.98
2010,9,29382.53,0.00,143.84,90.11,-16.68,-26.86,67.66
2010,10,29483.90,0.00,168.76,90.11,-15.25,-28.72,56.85
2010,11,29589.77,0.00,133.06,90.11,-10.72,-19.63,128.99
2010,12,29700.05,0.00,160.18,90.11,-14.63,-26.27,71.39
2010,13,29814.64,0.00,176.58,90.11,-15.67,-29.47,53.00
2010,14,29933.48,0.00,200.65,90.11,-7.00,-32.47,39.75
2010,15,30056.45,0.00,163.32,90.11,-3.94,-15.47,183.37
2010,16,30183.48,0.34,198.52,90.45,-8.31,-26.92,67.25
2010,17,30314.47,0.00,202.26,90.45,-13.08,-31.68,42.90
2010,18,30449.32,0.00,77.94,90.45,-9.14,-13.49,215.89
2010,19,30587.94,0.00,81.82,90.45,-6.25,-10.82,267.97
2010,20,30730.25,0.00,101.24,90.45,-6.11,-11.78,248.12
2010,21,30876.13,0.00,100.23,90.45,-7.80,-13.28,219.60
2010,22,31025.51,0.00,202.11,90.45,-10.97,-25.54,76.34
2010,23,31178.28,0.00,215.72,90.45,-11.63,-28.78,56.55
2010,24,31334.34,0.00,222.63,90.45,-6.52,-24.85,81.28
2010,25,31493.61,22.99,164.22,113.44,3.63,-12.64,231.44
2010,26,31655.99,0.00,224.93,113.44,3.03,-13.63,213.44
2010,27,31821.39,0.00,187.91,113.44,-11.57,-21.97,105.13
2010,28,31989.71,0.00,205.52,113.44,-10.38,-22.20,103.03
2010,29,32160.87,0.00,159.72,113.44,-15.01,-22.91,96.70
2010,30,32334.77,0.00,210.78,113.44,-18.44,-30.03,50.27
2010,31,32511.33,0.00,216.91,113.44,-17.46,-29.60,52.35
2010,32,32690.45,0.00,216.40,113.44,-21.83,-33.67,35.34
2010,33,32872.05,0.00,259.73,113.44,-17.59,-36.93,25.48
2010,34,33056.05,0.00,257.02,113.44,-12.81,-30.95,46.03
2010,35,33242.35,0.00,171.30,113.44,-16.39,-25.01,80.07
2010,36,33430.89,0.00,124.44,113.44,-15.15,-21.08,113.68
2010,37,33621.57,0.00,144.02,113.44,-10.84,-17.78,151.07
2010,38,33814.33,0.00,142.57,113.44,-7.77,-14.43,199.84
2010,39,34009.07,0.00,131.32,113.44,-3.77,-9.74,291.86
2010,40,34205.73,0.00,256.07,113.44,-1.67,-16.05,174.71
2010,41,34404.23,0.00,274.51,113.44,-3.06,-19.62,129.03
2010,42,34604.50,0.00,208.86,113.44,-6.07,-15.96,176.12
2010,43,34806.46,0.00,263.54,113.44,-0.21,-14.44,199.81
2010,44,35010.06,0.00,259.79,113.44,-2.65,-15.51,182.86
2010,45,35215.22,0.00,172.78,113.44,1.01,-6.23,383.50
2010,46,35421.87,0.00,142.79,113.32,-0.18,-5.72,398.71
2010,47,35629.96,5.78,115.35,112.93,0.68,-5.06,419.27
2010,48,35839.41,0.00,165.59,111.52,3.57,-2.65,502.71
2010,49,36050.18,0.00,132.43,110.22,1.88,-2.90,493.33
2010,50,36262.20,0.00,157.45,109.33,1.78,-3.89,458.13
2010,51,36475.41,3.37,84.36,109.26,-2.01,-5.84,395.28
2010,52,36689.76,0.00,196.35,109.26,-0.09,-6.89,364.45
2010,53,36905.19,0.00,193.54,109.08,0.84,-5.57,403.50
2010,54,37121.66,0.00,113.78,107.44,1.31,-2.09,523.90
2010,55,37339.11,0.00,100.70,106.07,0.04,-2.75,498.86
2010,56,37557.49,0.00,134.25,105.43,-0.85,-4.47,438.43
2010,57,37776.75,0.00,294.41,105.37,3.42,-5.86,394.64
2010,58,37996.86,0.00,278.65,104.30,4.86,-3.46,473.09
