Latitude: 28.0  Longitude: -98.2608695652174
X & Y on Lambert Conformal Conic: 168672.75 -1550767.19
Tile: 10481
Elevation: 124 meters
All years; all variables; Daymet Software Version 4.0
How to cite: Thornton; M.M.; R. Shrestha; Y. Wei; P.E. Thornton; S. Kao; and B.E. Wilson. 2020. Daymet: Daily Surface Weather Data on a 1-km Grid for North America; Version 4. ORNL DAAC; Oak Ridge; Tennessee; USA.  https://doi.org/10.3334/ORNLDAAC/1840 

year,yday,dayl (s),prcp (mm/day),srad (W/m^2),swe (kg/m^2),tmax (deg c),tmin (deg c),vp (Pa)
2010,1,36939.67,0.00,322.60,0.00,14.37,2.16,251.52
2010,2,36964.72,0.00,362.35,0.00,14.87,-0.29,208.24
2010,3,36991.82,0.00,283.97,0.00,14.03,3.93,323.63
2010,4,37020.96,0.00,254.73,0.00,12.11,3.35,371.64
2010,5,37052.12,0.00,367.63,0.00,14.39,-0.99,197.12
2010,6,37085.29,0.00,354.66,0.00,16.43,2.19,252.05
2010,7,37120.44,0.00,216.54,0.00,12.58,5.35,495.43
2010,8,37157.55,0.00,235.71,0.00,4.58,-3.21,302.78
2010,9,37196.59,0.00,381.04,0.00,8.46,-7.62,115.54
2010,10,37237.55,0.00,403.12,0.00,13.20,-5.90,133.08
2010,11,37280.41,0.00,401.00,0.00,16.23,-2.49,175.18
2010,12,37325.12,0.00,301.23,0.00,13.46,2.97,281.06
2010,13,37371.67,2.57,130.91,0.00,14.77,9.02,889.23
2010,14,37420.03,26.71,179.50,0.00,18.12,9.96,793.09
2010,15,37470.18,35.42,100.06,0.00,15.07,10.66,1282.41
2010,16,37522.08,0.00,295.42,0.00,17.87,6.99,981.55
2010,17,37575.70,0.00,372.61,0.00,21.13,5.00,767.49
2010,18,37631.02,0.00,367.41,0.00,23.28,7.43,896.29
2010,19,37688.00,0.00,334.93,0.00,26.92,13.03,1320.29
2010,20,37746.62,0.00,281.07,0.00,26.30,15.51,1662.89
2010,21,37806.84,0.00,368.11,0.00,26.76,10.71,1086.53
2010,22,37868.64,0.00,368.67,0.00,26.39,10.52,1073.76
2010,23,37931.97,0.00,281.75,0.00,24.09,13.73,1496.10
2010,24,37996.81,0.00,340.24,0.00,22.43,9.40,1058.04
2010,25,38063.13,0.00,415.67,0.00,21.90,2.39,601.16
2010,26,38130.89,0.00,411.19,0.00,22.70,4.04,672.77
2010,27,38200.07,8.33,234.29,0.00,22.11,10.75,1290.43
2010,28,38270.62,9.46,121.58,0.00,22.47,17.02,1939.31
2010,29,38342.51,0.00,259.86,0.00,16.81,8.31,1095.11
2010,30,38415.72,0.00,332.00,0.00,11.86,0.72,643.21
2010,31,38490.21,5.00,226.16,0.00,8.78,-0.73,579.05
2010,32,38565.94,0.00,242.02,0.00,10.12,2.94,754.25
2010,33,38642.90,19.56,186.28,0.00,14.24,6.76,984.83
2010,34,38721.03,50.05,156.15,0.00,16.82,10.62,1279.08
2010,35,38800.31,0.00,200.87,0.00,18.08,12.22,1422.18
2010,36,38880.71,0.00,393.67,0.00,21.88,7.52,1037.96
2010,37,38962.20,0.00,356.64,0.00,20.83,8.89,1138.75
2010,38,39044.74,0.00,313.20,0.00,20.67,10.75,1290.49
2010,39,39128.31,0.00,376.06,0.00,23.44,10.28,1250.95
2010,40,39212.87,0.00,239.03,0.00,11.52,5.13,880.07
2010,41,39298.38,9.46,185.40,0.00,9.36,3.06,760.84
2010,42,39384.83,17.40,220.58,0.00,11.62,3.93,809.02
2010,43,39472.18,0.00,340.82,0.00,12.30,2.96,755.48
2010,44,39560.41,0.00,457.07,0.00,16.52,-0.29,597.87
2010,45,39649.47,2.64,347.68,0.00,21.95,2.77,745.30
2010,46,39739.34,0.00,385.64,0.00,15.07,3.25,770.81
2010,47,39830.00,0.00,456.14,0.00,16.14,-0.29,598.02
2010,48,39921.42,0.00,456.78,0.00,16.81,0.41,629.35
2010,49,40013.56,3.04,316.56,0.00,17.04,3.40,779.12
2010,50,40106.40,0.00,397.94,0.00,19.34,6.86,992.02
2010,51,40199.92,0.00,354.95,0.00,21.76,11.19,1328.68
2010,52,40294.08,0.00,393.87,0.00,24.01,11.57,1362.43
2010,53,40388.86,0.00,356.53,0.00,18.29,8.26,1091.28
2010,54,40484.24,3.80,157.30,0.00,9.27,4.27,828.60
2010,55,40580.19,0.00,476.93,0.00,15.69,0.03,612.18
2010,56,40676.68,0.00,507.19,0.00,20.10,0.02,611.61
2010,57,40773.69,0.00,482.86,0.00,21.12,4.10,818.75
