Latitude: 41.0434782608696  Longitude: -115.652173913043
X & Y on Lambert Conformal Conic: -1248441.03 -36831.31
Tile: 11733
Elevation: 1751 meters
All years; all variables; Daymet Software Version 4.0
How to cite: Thornton; M.M.; R. Shrestha; Y. Wei; P.E. Thornton; S. Kao; and B.E. Wilson. 2020. Daymet: Daily Surface Weather Data on a 1-km Grid for North America; Version 4. ORNL DAAC; Oak Ridge; Tennessee; USA.  https://doi.org/10.3334/ORNLDAAC/1840 

year,yday,dayl (s),prcp (mm/day),srad (W/m^2),swe (kg/m^2),tmax (deg c),tmin (deg c),vp (Pa)
2010,1,32781.99,0.00,252.56,54.90,2.71,-9.43,299.18
2010,2,32825.01,0.00,239.90,54.90,3.16,-8.00,334.53
2010,3,32871.55,0.00,279.93,54.90,-1.30,-15.58,181.81
2010,4,32921.57,0.00,281.26,54.90,0.01,-14.31,201.84
2010,5,32975.03,0.00,265.99,54.90,1.37,-11.45,254.79
2010,6,33031.90,0.00,257.25,54.90,3.81,-8.28,327.21
2010,7,33092.14,0.00,282.03,54.90,2.22,-11.84,246.77
2010,8,33155.70,0.00,292.59,54.90,-1.56,-16.35,170.44
2010,9,33222.54,0.00,281.30,54.90,4.53,-9.26,303.05
2010,10,33292.61,0.00,259.95,54.90,5.26,-6.69,370.21
2010,11,33365.87,0.00,274.61,54.90,3.44,-9.43,298.98
2010,12,33442.26,0.00,291.34,54.90,7.32,-7.16,357.05
2010,13,33521.73,2.08,157.84,54.42,3.90,-4.85,426.07
2010,14,33604.24,0.00,289.69,54.42,2.83,-10.83,267.61
2010,15,33689.73,0.00,309.49,54.42,2.42,-13.04,223.95
2010,16,33778.14,0.00,297.87,54.42,5.05,-9.13,306.30
2010,17,33869.42,2.99,218.56,57.41,2.52,-10.87,266.77
2010,18,33963.51,5.11,195.23,62.52,4.10,-6.88,364.98
2010,19,34060.36,2.48,166.29,65.00,2.66,-6.05,388.81
2010,20,34159.91,0.00,233.33,65.00,1.54,-7.56,346.26
2010,21,34262.09,4.73,160.21,69.73,1.97,-6.14,386.16
2010,22,34366.86,4.40,152.70,74.13,0.10,-7.43,349.68
2010,23,34474.14,0.00,282.60,74.13,-1.11,-12.34,237.06
2010,24,34583.89,0.00,327.99,74.13,1.13,-13.35,218.43
2010,25,34696.04,4.38,218.40,78.51,3.17,-8.49,321.87
2010,26,34810.54,2.46,177.01,77.86,4.22,-4.46,438.72
2010,27,34927.32,0.00,257.56,77.85,3.53,-5.97,391.27
2010,28,35046.32,0.00,331.87,77.85,1.50,-12.23,239.14
2010,29,35167.48,0.00,274.58,77.85,-1.84,-11.78,247.96
2010,30,35290.76,4.31,211.98,82.16,0.28,-10.03,285.22
2010,31,35416.08,0.00,299.61,82.16,1.85,-9.14,305.92
2010,32,35543.38,0.00,356.28,82.16,0.68,-14.03,206.55
2010,33,35672.62,0.00,355.53,82.16,3.18,-11.31,257.56
2010,34,35803.73,2.35,242.46,84.51,2.70,-9.29,302.34
2010,35,35936.66,0.00,349.01,84.51,3.10,-10.25,280.33
2010,36,36071.35,4.03,225.83,84.02,5.72,-4.84,426.41
2010,37,36207.74,0.00,261.87,82.88,5.23,-3.28,479.51
2010,38,36345.79,0.00,298.12,82.88,3.12,-6.61,372.63
2010,39,36485.43,0.00,375.13,82.88,1.12,-12.68,230.72
2010,40,36626.61,0.00,393.18,82.88,2.29,-12.92,226.21
2010,41,36769.28,0.00,398.80,82.88,3.04,-12.49,234.24
2010,42,36913.39,0.00,355.73,82.88,5.76,-6.42,377.85
2010,43,37058.89,0.00,315.45,81.61,7.17,-2.98,490.54
2010,44,37205.73,0.00,307.24,80.13,7.08,-2.48,508.79
2010,45,37353.85,0.00,396.02,80.13,8.01,-6.15,385.92
2010,46,37503.21,0.00,389.22,79.49,9.02,-4.48,438.29
2010,47,37653.77,0.00,406.74,79.49,7.18,-7.22,355.26
2010,48,37805.47,0.00,399.13,79.49,7.51,-6.17,385.20
2010,49,37958.27,0.00,340.63,79.06,5.38,-4.97,422.06
2010,50,38112.13,0.00,327.63,79.06,2.66,-6.96,362.51
2010,51,38267.00,0.68,349.33,79.75,0.73,-9.63,294.29
2010,52,38422.84,0.00,391.69,79.75,0.00,-12.30,237.77
2010,53,38579.61,0.00,453.07,79.75,1.21,-15.41,184.36
2010,54,38737.27,0.67,469.96,80.42,3.89,-14.53,198.30
2010,55,38895.77,4.33,247.37,84.75,3.21,-6.29,381.90
2010,56,39055.08,0.00,359.74,84.38,5.49,-5.11,417.61
2010,57,39215.15,0.00,435.21,84.38,6.14,-8.28,327.37
2010,58,39375.96,0.00,289.32,83.11,4.89,-3.00,489.81
2010,59,39537.46,0.00,322.37,81.72,6.22,-2.67,501.80
2010,60,39699.62,0.00,454.74,81.72,8.31,-6.79,367.49
2010,61,39862.41,0.00,412.23,80.33,9.89,-2.70,500.64
2010,62,40025.78,0.00,397.19,78.75,9.41,-2.23,518.46
2010,63,40189.70,7.13,193.96,76.77,5.30,-1.30,555.27
2010,64,40354.15,0.00,357.53,75.05,7.65,-1.90,531.30
2010,65,40519.08,0.00,430.65,74.31,8.12,-4.24,446.19
2010,66,40684.47,0.00,405.84,73.45,7.16,-3.94,456.45
2010,67,40850.29,11.73,348.24,73.07,9.08,-5.10,417.93
2010,68,41016.50,5.43,213.64,72.86,1.46,-5.50,405.55
2010,69,41183.07,0.00,333.99,72.86,0.57,-7.55,346.48
2010,70,41349.98,0.00,517.08,72.86,3.96,-12.34,237.01
2010,71,41517.19,5.10,384.29,77.96,7.15,-8.78,314.65
2010,72,41684.67,0.00,392.44,77.96,2.57,-7.07,359.40
2010,73,41852.41,0.00,528.96,77.96,4.83,-11.55,252.72
2010,74,42020.36,0.00,546.39,77.96,9.43,-8.94,295.76
2010,75,42188.50,0.00,550.73,77.96,12.98,-6.02,355.13
2010,76,42356.80,0.00,544.17,76.93,14.83,-3.56,420.35
2010,77,42525.24,0.00,473.34,76.39,8.34,-4.70,419.39
2010,78,42693.79,0.00,535.56,76.39,8.09,-8.34,295.37
2010,79,42862.42,0.00,580.82,76.39,12.13,-9.35,240.50
2010,80,43031.11,0.00,564.89,76.27,13.81,-5.72,305.94
2010,81,43199.82,0.00,421.20,75.76,6.27,-4.80,407.66
2010,82,43368.53,0.00,538.15,75.76,7.40,-9.11,259.70
2010,83,43537.21,0.00,584.84,75.76,11.52,-9.23,232.59
2010,84,43705.84,0.00,469.79,75.37,7.63,-5.05,372.03
2010,85,43874.39,3.66,257.57,74.54,4.36,-4.04,453.03
2010,86,44042.83,0.00,599.07,74.54,9.99,-11.33,202.25
2010,87,44211.13,0.00,606.23,74.54,15.18,-7.50,249.88
2010,88,44379.28,0.00,532.92,71.67,17.25,0.84,429.52
2010,89,44547.23,0.00,359.92,68.88,9.92,0.65,535.92
2010,90,44714.96,3.73,219.30,68.63,1.67,-5.42,407.94
2010,91,44882.45,6.84,353.62,75.47,1.85,-10.59,264.64
2010,92,45049.66,16.33,356.45,91.80,2.70,-9.63,289.40
2010,93,45216.57,7.32,296.49,99.12,2.67,-6.98,362.06
2010,94,45383.14,6.42,368.77,105.54,6.15,-6.74,368.85
2010,95,45549.35,6.90,236.73,105.31,1.87,-5.44,407.35
2010,96,45715.17,0.00,368.87,104.77,3.92,-4.71,430.66
2010,97,45880.56,0.00,570.91,104.77,9.03,-6.85,314.04
2010,98,46045.49,0.00,628.27,104.52,15.05,-5.41,308.82
2010,99,46209.94,0.00,558.95,104.52,9.30,-6.40,325.98
2010,100,46373.86,0.00,606.16,103.32,15.60,-3.15,368.23
2010,101,46537.24,0.00,443.28,99.66,14.04,2.71,664.10
2010,102,46700.02,2.30,305.82,97.65,8.87,-1.21,558.85
2010,103,46862.18,0.86,459.08,96.48,8.19,-3.22,453.82
2010,104,47023.69,0.00,634.00,96.48,13.72,-6.20,291.86
2010,105,47184.50,0.00,648.88,95.32,18.44,-3.23,337.22
2010,106,47344.57,0.00,635.69,92.97,20.15,-0.41,409.84
2010,107,47503.88,0.00,648.84,91.58,19.15,-2.70,345.84
2010,108,47662.39,0.00,656.30,89.76,21.33,-1.65,353.47
2010,109,47820.04,0.00,655.69,87.37,22.67,-0.30,369.86
2010,110,47976.81,5.98,467.04,84.82,20.25,0.07,484.60
2010,111,48132.66,10.93,310.63,81.99,11.23,0.74,644.43
2010,112,48287.53,16.33,131.44,79.79,3.07,-0.77,577.53
2010,113,48441.39,0.00,477.50,77.77,10.64,-1.20,517.71
2010,114,48594.20,0.00,569.41,75.57,14.84,-0.76,473.10
2010,115,48745.90,0.00,562.27,73.95,13.22,-2.13,437.98
2010,116,48896.46,0.00,643.43,72.42,18.03,-2.36,371.20
2010,117,49045.83,1.91,655.29,70.28,20.71,-0.90,389.64
2010,118,49193.95,3.02,264.57,68.78,5.68,-2.43,510.91
2010,119,49340.79,0.00,372.70,67.49,5.64,-2.94,491.98
2010,120,49486.29,0.00,389.44,65.64,7.52,-1.58,544.10
2010,121,49630.40,0.00,559.92,65.17,9.79,-4.89,360.48
2010,122,49773.08,0.00,521.92,63.41,11.47,-1.81,457.56
2010,123,49914.26,0.00,619.42,60.79,18.76,0.24,444.40
2010,124,50053.91,0.00,517.18,59.13,11.26,-2.06,451.14
2010,125,50191.96,0.00,611.96,59.08,11.98,-5.88,306.47
2010,126,50328.35,0.00,534.81,59.08,7.66,-6.51,329.83
2010,127,50463.05,0.00,670.63,59.08,13.68,-8.99,219.03
2010,128,50595.98,0.00,616.19,57.80,15.52,-2.95,352.85
2010,129,50727.09,0.00,608.84,56.45,15.30,-2.77,360.60
2010,130,50856.34,1.25,461.60,53.86,11.89,0.16,537.11
2010,131,50983.65,11.46,241.26,51.64,6.95,-0.70,580.49
2010,132,51108.97,0.00,462.80,49.35,11.17,-0.56,534.50
2010,133,51232.25,0.00,586.92,47.92,14.23,-2.58,399.36
2010,134,51353.42,0.00,617.95,46.12,16.93,-1.72,399.45
2010,135,51472.43,0.00,647.05,44.06,19.85,-1.09,392.08
2010,136,51589.21,0.00,627.04,40.45,22.33,2.58,505.55
2010,137,51703.71,0.00,588.11,36.04,21.84,4.51,605.74
2010,138,51815.87,0.00,370.32,31.56,13.63,4.67,819.56
2010,139,51925.62,0.00,611.52,28.66,18.79,0.90,471.32
