Latitude: 36.695652173913  Longitude: -120.0
X & Y on Lambert Conformal Conic: -1698940.99 -411343.6
Tile: 11370
Elevation: 72 meters
All years; all variables; Daymet Software Version 4.0
How to cite: Thornton; M.M.; R. Shrestha; Y. Wei; P.E. Thornton; S. Kao; and B.E. Wilson. 2020. Daymet: Daily Surface Weather Data on a 1-km Grid for North America; Version 4. ORNL DAAC; Oak Ridge; Tennessee; USA.  https://doi.org/10.3334/ORNLDAAC/1840 

year,yday,dayl (s),prcp (mm/day),srad (W/m^2),swe (kg/m^2),tmax (deg c),tmin (deg c),vp (Pa)
2010,1,34343.64,0.00,244.97,0.00,13.29,3.84,803.80
2010,2,34379.70,0.00,208.35,0.00,10.62,3.47,783.12
2010,3,34418.72,0.00,196.14,0.00,10.49,3.93,808.84
2010,4,34460.67,0.00,125.06,0.00,8.36,4.50,841.88
2010,5,34505.51,0.00,108.24,0.00,8.01,4.73,855.40
2010,6,34553.23,0.00,170.23,0.00,7.99,2.63,737.72
2010,7,34603.78,0.00,200.10,0.00,8.98,2.45,728.73
2010,8,34657.13,0.00,212.62,0.00,10.94,3.81,802.32
2010,9,34713.25,0.00,186.18,0.00,9.63,3.70,795.95
2010,10,34772.11,0.00,172.82,0.00,11.07,5.63,911.01
2010,11,34833.65,0.00,247.68,0.00,15.38,6.26,951.56
2010,12,34897.85,0.00,267.43,0.00,18.60,7.69,1050.13
2010,13,34964.66,2.36,199.13,0.00,16.49,6.19,946.91
2010,14,35034.04,0.00,274.30,0.00,14.02,3.43,780.98
2010,15,35105.95,0.00,274.06,0.00,15.01,4.47,840.12
2010,16,35180.35,0.00,289.89,0.00,17.10,4.88,864.45
2010,17,35257.18,13.15,188.36,0.00,14.45,5.74,917.93
2010,18,35336.41,11.83,143.60,0.00,14.51,8.55,1113.06
2010,19,35417.99,10.40,133.13,0.00,12.43,7.11,1008.86
2010,20,35501.87,8.74,133.25,0.00,11.49,6.24,950.27
2010,21,35588.01,11.91,124.05,0.00,10.01,5.25,887.06
2010,22,35676.35,4.00,176.59,0.00,11.03,3.74,798.07
2010,23,35766.85,0.00,308.29,0.00,13.03,1.05,658.77
2010,24,35859.47,0.00,292.82,0.00,11.94,1.64,687.27
2010,25,35954.15,0.00,260.76,0.00,12.89,4.56,845.79
2010,26,36050.84,0.00,220.68,0.00,14.28,7.68,1048.97
2010,27,36149.50,0.00,233.10,0.00,14.21,7.20,1015.24
2010,28,36250.07,0.00,283.83,0.00,15.47,6.00,934.96
2010,29,36352.51,0.00,320.24,0.00,17.58,5.06,875.54
2010,30,36456.78,0.00,307.61,0.00,15.99,5.15,881.39
2010,31,36562.81,0.00,333.57,0.00,15.80,2.58,735.37
2010,32,36670.57,0.00,312.83,0.00,15.56,4.54,844.55
2010,33,36780.01,0.00,295.27,0.00,14.95,5.25,887.34
2010,34,36891.07,0.00,287.67,0.00,13.38,4.24,826.54
2010,35,37003.71,2.95,224.15,0.00,16.06,5.98,933.64
2010,36,37117.89,2.45,151.30,0.00,14.93,9.13,1157.57
2010,37,37233.55,12.19,113.71,0.00,12.48,8.38,1100.40
2010,38,37350.66,4.95,160.85,0.00,12.86,6.92,995.81
2010,39,37469.16,3.90,129.42,0.00,13.21,8.60,1116.50
2010,40,37589.02,13.44,169.84,0.00,11.84,5.68,914.44
2010,41,37710.18,0.00,285.31,0.00,14.57,6.18,946.51
2010,42,37832.61,0.00,331.04,0.00,15.17,4.47,840.53
2010,43,37956.25,0.00,369.53,0.00,17.83,3.37,777.79
2010,44,38081.08,0.00,363.81,0.00,17.87,4.34,832.87
2010,45,38207.04,0.00,363.02,0.00,18.18,4.89,865.49
2010,46,38334.10,0.00,351.21,0.00,18.26,6.26,951.42
2010,47,38462.21,0.00,360.16,0.00,19.31,6.50,967.80
2010,48,38591.34,0.00,370.21,0.00,20.59,6.61,975.03
2010,49,38721.44,0.00,363.51,0.00,19.45,6.34,956.70
2010,50,38852.48,1.44,248.59,0.00,15.77,8.76,1129.09
2010,51,38984.42,3.48,201.83,0.00,16.06,8.33,1096.85
2010,52,39117.23,4.74,180.06,0.00,13.58,7.05,1005.02
2010,53,39250.86,3.82,214.59,0.00,13.30,5.40,896.63
2010,54,39385.28,14.47,258.54,0.00,13.69,3.41,779.91
2010,55,39520.46,7.01,225.01,0.00,15.71,7.31,1023.22
2010,56,39656.37,0.00,325.01,0.00,15.36,6.03,936.50
2010,57,39792.96,14.29,265.33,0.00,17.34,6.48,966.40
2010,58,39930.20,3.97,204.29,0.00,15.02,7.78,1055.97
2010,59,40068.07,0.00,369.55,0.00,17.68,6.33,956.43
2010,60,40206.53,0.00,369.61,0.00,17.57,6.38,959.26
2010,61,40345.55,2.99,237.39,0.00,16.09,7.63,1045.22
2010,62,40485.10,13.37,265.71,0.00,14.58,4.85,862.92
2010,63,40625.15,0.00,373.05,0.00,13.64,3.25,771.17
2010,64,40765.67,0.00,403.32,0.00,14.50,2.43,727.62
2010,65,40906.63,0.00,369.09,0.00,15.81,5.58,907.79
2010,66,41048.00,0.00,407.63,0.00,17.55,4.97,869.92
2010,67,41189.76,0.00,378.85,0.00,15.04,4.30,830.03
2010,68,41331.87,0.72,387.64,0.00,13.98,2.88,751.14
2010,69,41474.31,0.00,404.12,0.00,14.49,2.39,725.50
2010,70,41617.06,0.00,446.24,0.00,16.79,1.25,668.73
2010,71,41760.08,5.09,328.33,0.00,18.29,3.30,773.72
