Latitude: 43.2173913043478  Longitude: -106.95652173913
X & Y on Lambert Conformal Conic: -538301.68 98448.06
Tile: 11917
Elevation: 1698 meters
All years; all variables; Daymet Software Version 4.0
How to cite: Thornton; M.M.; R. Shrestha; Y. Wei; P.E. Thornton; S. Kao; and B.E. Wilson. 2020. Daymet: Daily Surface Weather Data on a 1-km Grid for North America; Version 4. ORNL DAAC; Oak Ridge; Tennessee; USA.  https://doi.org/10.3334/ORNLDAAC/1840 

year,yday,dayl (s),prcp (mm/day),srad (W/m^2),swe (kg/m^2),tmax (deg c),tmin (deg c),vp (Pa)
2010,1,31907.20,0.00,231.22,24.66,1.51,-11.93,245.01
2010,2,31954.26,0.00,209.82,24.66,3.14,-8.23,328.61
2010,3,32005.15,0.00,214.86,24.66,1.84,-9.80,290.37
2010,4,32059.84,0.00,219.26,24.66,-0.03,-11.89,245.78
2010,5,32118.29,1.66,238.70,26.32,1.98,-11.76,248.50
2010,6,32180.45,1.93,197.09,28.25,-10.64,-20.36,121.02
2010,7,32246.29,0.00,257.74,28.25,-12.32,-27.59,63.23
2010,8,32315.75,0.00,267.74,28.25,-4.59,-21.55,109.11
2010,9,32388.77,0.00,246.06,28.25,1.08,-12.70,230.34
2010,10,32465.32,0.00,230.22,28.25,2.93,-9.21,304.41
2010,11,32545.32,0.00,244.20,28.25,4.67,-8.74,315.81
2010,12,32628.74,0.00,245.31,28.25,7.13,-6.39,378.88
2010,13,32715.51,0.00,230.30,28.25,5.85,-6.04,389.03
2010,14,32805.56,0.00,226.87,28.25,4.23,-7.14,357.65
2010,15,32898.85,0.00,246.02,28.25,4.78,-8.08,332.33
2010,16,32995.31,0.00,219.83,27.71,5.97,-4.72,430.45
2010,17,33094.88,0.00,248.90,27.66,7.03,-5.88,393.99
2010,18,33197.49,0.00,220.73,27.66,4.03,-6.36,379.59
2010,19,33303.08,0.00,193.11,27.08,4.01,-4.63,433.18
2010,20,33411.59,0.00,243.39,27.08,3.37,-8.35,325.55
2010,21,33522.95,0.00,248.94,27.08,3.82,-8.17,330.18
2010,22,33637.09,0.00,240.21,27.08,3.94,-7.23,355.14
2010,23,33753.96,0.35,163.27,27.43,-1.14,-7.82,339.18
2010,24,33873.47,0.00,189.86,27.43,-2.39,-10.23,280.72
2010,25,33995.58,0.00,245.57,27.43,-1.49,-12.36,236.77
2010,26,34120.20,0.00,256.01,27.43,0.54,-10.92,265.83
2010,27,34247.28,0.00,234.04,27.43,-1.75,-11.61,251.36
2010,28,34376.75,0.00,284.64,27.43,1.46,-11.91,245.51
2010,29,34508.54,0.00,287.11,27.43,3.01,-10.38,277.39
2010,30,34642.58,0.00,299.67,27.43,3.83,-10.51,267.96
2010,31,34778.82,0.00,292.51,27.43,2.12,-11.18,260.30
2010,32,34917.19,0.00,286.16,27.43,2.70,-9.89,287.77
2010,33,35057.62,0.00,315.15,27.43,4.29,-10.79,254.90
2010,34,35200.06,0.00,321.33,27.43,5.33,-10.28,259.43
2010,35,35344.43,0.00,276.65,27.43,2.05,-9.38,300.26
2010,36,35490.68,0.00,275.32,27.43,2.76,-8.47,322.42
2010,37,35638.75,0.00,300.92,27.43,4.39,-8.31,310.55
2010,38,35788.57,0.00,215.24,27.43,-0.49,-8.11,331.78
2010,39,35940.09,0.00,228.03,27.43,-5.60,-13.44,216.79
2010,40,36093.26,0.00,368.16,27.43,0.22,-18.12,135.71
2010,41,36248.00,0.00,355.69,27.43,1.90,-14.21,183.20
2010,42,36404.27,0.00,348.24,27.43,1.69,-13.25,199.39
2010,43,36562.01,0.00,336.88,27.43,4.54,-9.23,264.70
2010,44,36721.16,2.94,230.19,30.37,3.18,-8.29,327.17
2010,45,36881.68,0.00,368.80,30.37,-3.76,-19.55,128.91
2010,46,37043.51,0.00,388.96,30.37,0.57,-17.77,126.03
2010,47,37206.60,0.00,388.14,30.37,3.79,-14.11,158.71
2010,48,37370.90,4.65,250.32,35.01,4.43,-8.33,304.64
2010,49,37536.35,0.00,184.40,35.01,-0.82,-6.71,369.52
2010,50,37702.93,2.01,223.35,37.02,-3.62,-13.74,211.61
2010,51,37870.56,1.58,212.64,38.60,-5.79,-12.32,237.38
2010,52,38039.22,0.00,286.65,38.60,-5.89,-15.02,190.47
2010,53,38208.85,0.00,393.74,38.60,-5.29,-20.60,111.92
2010,54,38379.42,0.00,382.96,38.60,-0.01,-14.46,169.72
2010,55,38550.87,0.00,386.75,38.60,3.25,-11.43,201.67
2010,56,38723.17,0.00,326.36,38.60,2.96,-7.97,286.96
2010,57,38896.27,0.00,368.70,38.60,4.04,-9.04,243.70
2010,58,39070.14,0.00,372.33,38.60,6.36,-6.75,265.84
2010,59,39244.73,0.00,342.38,38.07,6.57,-4.74,322.81
2010,60,39420.02,0.00,343.52,37.00,7.72,-3.45,346.33
2010,61,39595.95,0.00,409.29,36.48,10.03,-4.75,265.79
2010,62,39772.50,0.00,398.90,35.19,11.02,-2.92,303.09
2010,63,39949.62,0.00,418.91,34.15,11.53,-3.54,263.71
2010,64,40127.29,14.01,150.29,32.58,3.32,-2.26,517.19
2010,65,40305.47,0.00,306.04,31.12,6.38,-2.52,448.20
2010,66,40484.13,0.00,441.76,31.12,9.43,-6.26,240.21
2010,67,40663.22,0.00,414.18,29.94,10.43,-3.20,308.95
2010,68,40842.73,0.00,404.19,29.09,9.04,-3.96,304.07
2010,69,41022.61,2.70,153.27,28.45,1.02,-4.48,438.11
2010,70,41202.84,0.00,365.43,28.35,4.80,-5.76,313.56
2010,71,41383.39,0.00,452.59,28.06,9.62,-5.32,256.80
2010,72,41564.23,0.00,443.39,26.79,11.20,-2.97,299.62
2010,73,41745.32,0.00,278.75,25.16,5.11,-2.12,463.29
2010,74,41926.64,0.00,483.24,24.75,11.42,-5.04,218.58
2010,75,42108.15,0.00,516.45,23.99,16.09,-4.17,166.74
2010,76,42289.84,0.00,503.55,21.88,17.16,-0.98,209.57
2010,77,42471.66,3.90,255.31,20.37,6.48,-2.41,420.23
2010,78,42653.60,2.65,180.50,20.29,-0.04,-5.80,396.26
2010,79,42835.62,0.00,512.74,20.29,5.02,-12.38,138.53
