Latitude: 34.5217391304348  Longitude: -102.608695652174
X & Y on Lambert Conformal Conic: -230957.26 -844413.27
Tile: 11199
Elevation: 1220 meters
All years; all variables; Daymet Software Version 4.0
How to cite: Thornton; M.M.; R. Shrestha; Y. Wei; P.E. Thornton; S. Kao; and B.E. Wilson. 2020. Daymet: Daily Surface Weather Data on a 1-km Grid for North America; Version 4. ORNL DAAC; Oak Ridge; Tennessee; USA.  https://doi.org/10.3334/ORNLDAAC/1840 

year,yday,dayl (s),prcp (mm/day),srad (W/m^2),swe (kg/m^2),tmax (deg c),tmin (deg c),vp (Pa)
2010,1,35048.73,0.00,262.26,0.00,10.22,-5.39,378.71
2010,2,35081.74,0.00,237.49,0.00,7.21,-6.23,379.30
2010,3,35117.46,0.00,249.80,0.00,8.73,-5.67,382.88
2010,4,35155.86,0.00,219.12,0.00,7.75,-4.32,443.40
2010,5,35196.92,0.00,283.25,0.00,11.28,-6.06,344.43
2010,6,35240.61,0.00,319.89,0.00,16.72,-5.62,315.66
2010,7,35286.90,0.00,128.91,0.00,-3.61,-10.02,285.38
2010,8,35335.76,0.00,251.68,0.00,0.01,-13.88,209.23
2010,9,35387.17,0.00,317.69,0.00,7.79,-12.96,200.75
2010,10,35441.07,0.00,323.41,0.00,10.13,-11.45,217.34
2010,11,35497.46,0.00,329.42,0.00,13.13,-9.36,243.32
2010,12,35556.28,0.00,326.25,0.00,13.60,-8.14,266.35
2010,13,35617.50,0.00,344.54,0.00,18.36,-7.04,264.46
2010,14,35681.08,0.00,250.89,0.00,10.03,-3.63,435.85
2010,15,35746.99,0.00,286.88,0.00,11.23,-5.23,361.23
2010,16,35815.19,0.00,313.68,0.00,12.81,-6.28,314.13
2010,17,35885.63,0.00,344.43,0.00,17.88,-5.82,289.75
2010,18,35958.27,0.00,324.73,0.00,16.97,-3.29,365.10
2010,19,36033.08,0.00,305.26,0.00,15.55,-2.23,414.03
2010,20,36110.02,0.00,300.13,0.00,13.72,-2.79,185.19
2010,21,36189.03,0.00,343.60,0.00,17.72,-3.61,160.14
2010,22,36270.08,0.00,347.61,0.00,19.66,-2.10,180.69
2010,23,36353.12,0.00,252.57,0.00,12.39,-0.24,281.59
2010,24,36438.11,0.00,302.79,0.00,10.80,-5.23,165.10
2010,25,36525.01,0.00,337.33,0.00,10.18,-8.96,110.65
2010,26,36613.77,0.00,355.53,0.00,12.17,-9.05,102.53
2010,27,36704.35,11.09,316.42,11.09,18.76,-6.18,130.07
2010,28,36796.70,24.35,76.02,10.53,-0.90,-4.66,432.18
2010,29,36890.78,0.00,169.70,10.53,-3.90,-10.58,272.96
2010,30,36986.55,0.00,352.54,10.53,3.08,-13.02,205.97
2010,31,37083.96,0.00,357.80,10.53,4.87,-11.49,224.58
2010,32,37182.96,0.00,303.71,10.48,7.05,-5.87,358.72
2010,33,37283.53,0.00,294.08,10.48,5.42,-6.79,345.34
2010,34,37385.60,28.66,120.79,10.08,1.02,-5.05,419.59
2010,35,37489.14,0.00,143.52,8.39,3.28,-1.97,528.50
2010,36,37594.11,0.00,368.16,8.39,9.82,-6.01,376.14
2010,37,37700.46,0.00,179.27,8.15,1.03,-5.44,407.29
2010,38,37808.15,3.16,107.88,7.02,1.68,-3.30,478.66
2010,39,37917.14,0.00,82.84,5.56,-0.20,-2.53,507.06
2010,40,38027.39,0.00,175.23,5.56,-1.29,-6.95,362.77
2010,41,38138.85,0.00,311.67,5.56,4.49,-6.15,386.00
2010,42,38251.50,0.00,231.28,4.70,3.28,-3.95,456.13
2010,43,38365.28,0.00,417.95,4.66,9.59,-5.91,322.82
2010,44,38480.17,0.00,450.54,4.26,13.33,-5.03,313.89
2010,45,38596.11,0.00,176.46,2.92,2.25,-2.82,496.24
2010,46,38713.08,0.00,413.02,2.92,6.20,-7.90,290.98
2010,47,38831.03,0.00,420.54,2.92,6.92,-7.15,301.68
2010,48,38949.94,0.00,493.93,2.92,14.83,-6.64,254.53
2010,49,39069.76,0.00,502.16,2.69,17.51,-5.44,263.82
2010,50,39190.45,0.00,413.80,1.55,10.14,-3.28,385.33
2010,51,39311.99,0.00,502.73,0.79,17.48,-4.20,287.25
2010,52,39434.34,0.00,320.82,0.00,7.30,-2.94,458.40
2010,53,39557.46,4.55,102.54,0.00,-1.40,-5.10,418.02
2010,54,39681.33,0.00,371.62,0.00,2.82,-9.03,296.15
2010,55,39805.90,0.00,474.27,0.00,12.57,-9.52,224.29
2010,56,39931.15,0.00,459.33,0.00,12.51,-6.13,294.08
2010,57,40057.05,0.00,414.73,0.00,10.77,-3.02,398.34
2010,58,40183.57,0.00,475.63,0.00,16.00,-4.87,300.09
2010,59,40310.67,2.52,300.38,0.00,10.86,-2.60,475.69
2010,60,40438.33,0.00,263.47,0.00,7.21,-0.21,601.52
2010,61,40566.51,0.00,480.74,0.00,15.13,-4.84,306.79
2010,62,40695.20,0.00,495.49,0.00,19.10,-4.21,298.43
2010,63,40824.35,0.00,497.11,0.00,22.03,-1.83,340.32
2010,64,40953.95,0.00,477.48,0.00,20.12,-0.14,403.87
2010,65,41083.96,0.00,493.26,0.00,20.65,-2.19,337.34
2010,66,41214.36,6.35,318.80,0.00,16.02,0.40,553.36
2010,67,41345.12,4.06,168.33,0.00,14.76,7.75,1054.05
2010,68,41476.22,0.00,432.43,0.00,17.93,1.80,545.16
2010,69,41607.63,0.00,342.00,0.00,11.43,0.11,573.49
2010,70,41739.32,1.80,315.86,0.00,8.24,-1.94,523.48
2010,71,41871.28,0.00,475.45,0.00,15.45,-3.91,354.94
2010,72,42003.47,0.00,520.89,0.00,21.77,-4.64,294.56
2010,73,42135.87,2.51,334.43,0.00,13.39,-3.89,430.11
2010,74,42268.46,5.58,102.01,0.00,3.91,-0.04,608.77
2010,75,42401.22,0.00,383.08,0.00,14.94,1.57,611.42
2010,76,42534.11,0.00,487.58,0.00,19.96,-0.39,448.77
2010,77,42667.12,0.00,495.68,0.00,20.93,-0.26,439.94
2010,78,42800.22,5.56,170.39,0.00,8.29,1.27,669.33
2010,79,42933.39,0.00,317.80,0.00,4.16,-5.56,403.76
2010,80,43066.61,0.00,518.29,0.00,14.85,-6.71,294.16
2010,81,43199.85,0.00,555.70,0.00,23.95,-5.13,285.88
2010,82,43333.10,0.00,530.99,0.00,23.33,-0.89,403.49
2010,83,43466.31,2.44,101.74,0.00,5.32,1.40,675.98
2010,84,43599.49,0.00,463.78,0.00,15.43,-1.76,448.15
2010,85,43732.59,0.00,549.00,0.00,25.13,-1.30,380.02
2010,86,43865.60,0.00,359.48,0.00,13.48,1.68,648.87
2010,87,43998.49,0.00,476.52,0.00,17.90,0.10,490.14
2010,88,44131.25,0.00,556.18,0.00,26.05,-0.60,389.63
2010,89,44263.84,0.00,562.14,0.00,29.44,0.87,414.91
2010,90,44396.24,0.00,524.57,0.00,30.10,6.52,636.38
2010,91,44528.43,0.00,484.39,0.00,27.23,7.59,738.92
2010,92,44660.39,0.00,411.51,0.00,16.34,1.99,603.23
2010,93,44792.08,0.00,569.22,0.00,24.34,-3.12,317.35
2010,94,44923.49,0.00,568.48,0.00,27.76,0.00,383.22
2010,95,45054.59,0.00,551.98,0.00,29.94,4.40,522.77
2010,96,45185.36,0.00,470.40,0.00,24.36,6.37,702.58
2010,97,45315.76,0.00,441.92,0.00,13.73,-2.06,444.68
2010,98,45445.77,0.00,566.64,0.00,20.63,-5.37,278.46
2010,99,45575.37,0.00,587.14,0.00,26.60,-3.79,283.44
2010,100,45704.52,0.00,551.71,0.00,28.34,2.75,467.72
2010,101,45833.20,0.00,536.88,0.00,27.46,3.59,509.62
2010,102,45961.39,0.00,462.48,0.00,24.49,6.48,707.14
2010,103,46089.05,0.00,245.58,0.00,20.08,11.52,1354.45
2010,104,46216.15,12.20,149.88,0.00,19.46,12.57,1455.77
2010,105,46342.67,10.21,118.44,0.00,15.97,10.83,1297.28
2010,106,46468.57,5.67,94.08,0.00,14.33,10.57,1274.97
2010,107,46593.83,0.00,188.70,0.00,11.58,5.79,920.93
2010,108,46718.40,0.00,466.83,0.00,18.59,1.79,605.17
2010,109,46842.27,3.01,284.45,0.00,15.90,3.14,765.25
2010,110,46965.39,4.06,341.35,0.00,24.50,7.70,1005.28
2010,111,47087.74,5.11,332.61,0.00,24.63,8.70,1094.17
2010,112,47209.28,1.75,422.02,0.00,24.49,9.93,1097.84
2010,113,47329.98,0.00,394.80,0.00,17.26,4.25,803.15
2010,114,47449.80,0.00,461.94,0.00,19.77,3.76,718.50
2010,115,47568.71,0.00,546.65,0.00,23.70,2.35,583.79
2010,116,47686.66,0.00,320.76,0.00,13.77,3.86,804.94
2010,117,47803.63,0.00,507.58,0.00,21.17,2.92,640.81
2010,118,47919.58,0.00,566.83,0.00,28.66,5.35,642.48
2010,119,48034.47,0.00,542.19,0.00,29.47,8.74,714.10
2010,120,48148.25,0.00,404.91,0.00,18.70,6.09,784.36
2010,121,48260.90,0.00,430.36,0.00,17.72,4.33,678.87
2010,122,48372.37,0.00,525.56,0.00,20.35,2.20,506.03
2010,123,48482.62,0.00,543.94,0.00,21.32,2.20,488.26
2010,124,48591.62,0.00,600.01,0.00,29.36,4.30,479.94
2010,125,48699.31,0.00,530.50,0.00,25.05,7.21,512.04
2010,126,48805.66,0.00,609.58,0.00,32.84,7.01,386.79
2010,127,48910.63,0.00,396.17,0.00,18.52,6.83,689.98
2010,128,49014.18,0.00,484.93,0.00,17.01,2.24,439.57
2010,129,49116.25,0.00,554.05,0.00,22.44,4.12,389.23
2010,130,49216.82,0.00,542.20,0.00,27.32,9.63,539.21
2010,131,49315.83,0.00,631.56,0.00,32.19,4.66,303.84
2010,132,49413.24,0.00,608.57,0.00,29.73,6.11,353.49
2010,133,49509.01,0.00,561.42,0.00,22.19,3.16,357.18
2010,134,49603.10,25.22,215.62,0.00,12.58,4.68,830.00
2010,135,49695.45,1.00,320.15,0.00,17.58,8.48,990.64
2010,136,49786.04,18.87,322.03,0.00,23.83,10.35,1080.32
2010,137,49874.80,9.98,318.97,0.00,24.15,10.54,1178.42
2010,138,49961.70,0.00,455.30,0.00,26.08,11.29,1075.25
2010,139,50046.70,0.00,479.00,0.00,26.51,10.56,993.41
2010,140,50129.74,0.00,542.84,0.00,27.36,7.79,759.59
2010,141,50210.80,0.00,576.53,0.00,32.19,9.09,766.47
2010,142,50289.81,0.00,525.99,0.00,33.77,13.97,1115.62
2010,143,50366.75,0.00,372.10,0.00,29.67,17.34,1711.83
2010,144,50441.57,0.00,398.38,0.00,30.78,17.46,1630.59
2010,145,50514.22,7.94,310.91,0.00,27.68,14.04,1487.80
2010,146,50584.66,0.00,418.32,0.00,28.27,14.55,1379.74
