Latitude: 34.5217391304348  Longitude: -120.0
X & Y on Lambert Conformal Conic: -1754041.45 -636730.93
Tile: 11190
Elevation: 809 meters
All years; all variables; Daymet Software Version 4.0
How to cite: Thornton; M.M.; R. Shrestha; Y. Wei; P.E. Thornton; S. Kao; and B.E. Wilson. 2020. Daymet: Daily Surface Weather Data on a 1-km Grid for North America; Version 4. ORNL DAAC; Oak Ridge; Tennessee; USA.  https://doi.org/10.3334/ORNLDAAC/1840 

year,yday,dayl (s),prcp (mm/day),srad (W/m^2),swe (kg/m^2),tmax (deg c),tmin (deg c),vp (Pa)
2010,1,35048.73,0.00,288.72,0.00,17.05,7.47,1034.08
2010,2,35081.74,0.00,340.79,0.00,21.27,8.41,1102.51
2010,3,35117.46,0.00,358.43,0.00,23.30,8.71,1125.12
2010,4,35155.86,0.00,353.98,0.00,22.47,8.70,1124.35
2010,5,35196.92,0.00,367.21,0.00,22.50,7.67,1048.76
2010,6,35240.61,0.00,361.04,0.00,22.78,8.52,1110.57
2010,7,35286.90,0.00,356.22,0.00,22.06,8.43,1104.41
2010,8,35335.76,0.00,335.58,0.00,21.86,9.72,1204.12
2010,9,35387.17,0.00,329.27,0.00,21.02,9.45,1182.71
2010,10,35441.07,0.00,352.70,0.00,23.16,9.76,1207.90
2010,11,35497.46,0.00,350.22,0.00,23.34,10.19,1242.63
2010,12,35556.28,14.69,237.17,0.00,19.84,8.10,1079.29
2010,13,35617.50,0.00,207.01,0.00,13.42,7.21,1015.62
2010,14,35681.08,0.00,322.50,0.00,17.52,7.07,1006.37
2010,15,35746.99,0.00,308.00,0.00,19.47,9.51,1187.38
2010,16,35815.19,0.00,292.26,0.00,16.68,7.67,1048.65
2010,17,35885.63,37.64,66.91,0.00,10.44,7.79,1057.12
2010,18,35958.27,48.61,91.94,0.00,9.42,5.72,916.49
2010,19,36033.08,35.74,80.83,0.00,8.27,5.09,877.55
2010,20,36110.02,63.85,77.93,0.00,8.37,5.33,892.33
2010,21,36189.03,60.05,104.20,0.00,8.24,4.13,820.32
2010,22,36270.08,27.45,49.48,0.00,4.56,2.90,751.94
2010,23,36353.12,0.00,297.64,0.00,11.58,3.13,764.68
2010,24,36438.11,0.00,313.97,0.00,12.74,3.72,797.21
2010,25,36525.01,0.00,264.91,0.00,12.55,5.16,881.60
2010,26,36613.77,13.78,94.76,0.00,9.49,5.87,926.08
2010,27,36704.35,0.00,300.87,0.00,14.44,5.92,929.57
2010,28,36796.70,0.00,351.75,0.00,16.70,6.16,945.42
2010,29,36890.78,0.00,328.27,0.00,14.68,5.35,893.60
2010,30,36986.55,0.00,330.46,0.00,14.28,4.96,869.61
2010,31,37083.96,0.00,360.58,0.00,15.30,4.80,859.71
2010,32,37182.96,0.00,373.48,0.00,16.28,5.24,886.82
2010,33,37283.53,0.00,331.09,0.00,15.52,6.45,964.03
2010,34,37385.60,0.00,338.15,0.00,15.86,6.70,981.13
2010,35,37489.14,13.24,182.51,0.00,11.74,5.49,902.02
2010,36,37594.11,28.75,105.74,0.00,9.76,6.30,954.62
2010,37,37700.46,9.12,136.33,0.00,8.61,4.36,834.07
2010,38,37808.15,0.00,213.88,0.00,8.77,4.12,819.97
2010,39,37917.14,0.00,373.62,0.00,12.78,4.07,817.15
2010,40,38027.39,14.31,218.95,0.00,7.86,1.46,678.91
2010,41,38138.85,0.00,391.25,0.00,12.23,3.42,780.61
2010,42,38251.50,0.00,379.54,0.00,13.06,4.74,856.54
2010,43,38365.28,0.00,432.16,0.00,16.72,5.85,925.04
2010,44,38480.17,0.00,466.78,0.00,21.03,6.59,973.57
2010,45,38596.11,0.00,473.53,0.00,24.12,7.52,1037.97
2010,46,38713.08,0.00,468.71,0.00,24.13,8.43,1104.12
2010,47,38831.03,0.00,453.09,0.00,23.88,9.80,1210.69
2010,48,38949.94,0.00,441.07,0.00,23.73,10.46,1265.39
2010,49,39069.76,0.00,447.45,0.00,18.78,6.07,939.15
2010,50,39190.45,3.73,226.81,0.00,10.76,3.48,783.88
2010,51,39311.99,2.00,369.92,0.00,13.00,4.04,815.43
2010,52,39434.34,2.69,187.89,0.00,11.27,5.25,887.00
2010,53,39557.46,0.00,375.28,0.00,13.26,4.12,819.89
2010,54,39681.33,2.20,252.99,0.00,13.81,5.39,896.07
2010,55,39805.90,15.65,174.25,0.00,11.85,6.39,960.07
2010,56,39931.15,0.00,361.29,0.00,15.99,7.22,1016.58
2010,57,40057.05,44.83,252.45,0.00,15.30,6.93,996.73
2010,58,40183.57,28.10,154.20,0.00,9.18,4.53,843.94
2010,59,40310.67,0.00,417.18,0.00,15.33,5.15,881.15
2010,60,40438.33,0.00,379.22,0.00,15.76,6.85,990.84
2010,61,40566.51,1.81,229.94,0.00,10.85,5.94,930.65
2010,62,40695.20,5.49,292.90,0.00,12.99,3.73,797.74
2010,63,40824.35,0.00,429.91,0.00,12.23,2.37,724.18
2010,64,40953.95,0.00,433.74,0.00,13.07,3.05,760.02
2010,65,41083.96,5.79,229.23,0.00,10.96,4.31,830.99
2010,66,41214.36,0.00,376.31,0.00,12.35,4.11,819.08
2010,67,41345.12,0.00,403.92,0.00,12.42,3.32,774.67
2010,68,41476.22,0.00,327.51,0.00,8.83,1.87,699.16
2010,69,41607.63,0.00,314.01,0.00,9.32,2.73,742.92
2010,70,41739.32,0.00,488.31,0.00,16.40,3.83,803.31
2010,71,41871.28,0.00,459.76,0.00,17.38,5.95,931.65
2010,72,42003.47,0.00,331.50,0.00,12.03,4.90,865.82
2010,73,42135.87,0.00,507.73,0.00,18.03,4.30,830.33
2010,74,42268.46,0.00,521.45,0.00,23.09,7.46,1033.70
2010,75,42401.22,0.00,497.07,0.00,24.96,10.71,1286.85
2010,76,42534.11,0.00,493.19,0.00,24.96,11.12,1322.26
2010,77,42667.12,0.00,504.05,0.00,23.67,9.59,1193.98
2010,78,42800.22,0.00,483.71,0.00,23.02,10.28,1250.43
2010,79,42933.39,0.00,493.84,0.00,22.88,9.77,1208.82
2010,80,43066.61,0.00,491.69,0.00,21.57,8.70,1124.81
2010,81,43199.85,0.00,481.79,0.00,19.18,7.14,1011.24
2010,82,43333.10,0.00,499.52,0.00,21.05,7.71,1051.07
2010,83,43466.31,0.00,504.19,0.00,19.91,6.48,965.90
2010,84,43599.49,0.00,464.34,0.00,15.79,4.56,845.78
2010,85,43732.59,0.00,480.71,0.00,17.94,5.71,915.82
2010,86,43865.60,0.00,513.42,0.00,22.96,8.19,1086.20
2010,87,43998.49,0.00,480.92,0.00,22.88,9.72,1204.73
2010,88,44131.25,0.00,479.70,0.00,19.67,6.87,992.17
2010,89,44263.84,0.00,375.71,0.00,15.25,6.40,961.08
