Latitude: 49.7391304347826  Longitude: -83.0434782608696
X & Y on Lambert Conformal Conic: 1164772.9 887417.51
Tile: 12469
Elevation: 240 meters
All years; all variables; Daymet Software Version 4.0
How to cite: Thornton; M.M.; R. Shrestha; Y. Wei; P.E. Thornton; S. Kao; and B.E. Wilson. 2020. Daymet: Daily Surface Weather Data on a 1-km Grid for North America; Version 4. ORNL DAAC; Oak Ridge; Tennessee; USA.  https://doi.org/10.3334/ORNLDAAC/1840 

year,yday,dayl (s),prcp (mm/day),srad (W/m^2),swe (kg/m^2),tmax (deg c),tmin (deg c),vp (Pa)
2010,1,28742.68,0.00,112.72,78.00,-21.92,-29.74,51.67
2010,2,28805.36,0.00,111.44,78.00,-23.17,-30.73,46.99
2010,3,28873.11,1.55,134.12,79.55,-16.48,-26.29,71.29
2010,4,28945.88,0.00,85.00,79.55,-12.76,-18.21,145.66
2010,5,29023.59,0.45,45.70,80.00,-12.99,-15.70,179.91
2010,6,29106.19,0.00,54.44,80.00,-13.46,-16.74,164.88
2010,7,29193.59,0.00,92.89,80.00,-14.01,-19.86,126.42
2010,8,29285.73,0.00,123.26,80.00,-18.25,-26.39,70.61
2010,9,29382.53,0.00,183.07,80.00,-7.21,-29.70,51.84
2010,10,29483.90,0.00,121.99,80.00,-6.58,-14.48,199.02
2010,11,29589.77,0.00,155.79,80.00,-11.55,-22.80,97.70
2010,12,29700.05,0.00,186.94,80.00,-5.84,-26.50,69.91
2010,13,29814.64,0.00,157.64,80.00,-1.15,-12.42,235.51
2010,14,29933.48,0.65,111.99,80.65,-0.37,-7.19,356.20
2010,15,30056.45,1.75,157.14,82.40,-1.85,-12.58,232.45
2010,16,30183.48,3.86,99.15,86.26,-5.18,-13.18,221.49
2010,17,30314.47,0.00,153.93,86.26,0.64,-9.28,302.68
2010,18,30449.32,1.73,147.25,87.99,-3.22,-12.17,240.44
2010,19,30587.94,0.00,87.37,87.99,-10.71,-15.35,185.23
2010,20,30730.25,0.00,178.33,87.99,-7.25,-18.95,136.67
2010,21,30876.13,0.00,207.80,87.99,-0.50,-18.86,137.74
2010,22,31025.51,0.00,182.36,87.99,-4.84,-16.42,169.38
2010,23,31178.28,0.00,127.35,87.99,-3.22,-9.97,286.52
2010,24,31334.34,3.01,96.17,91.00,0.60,-6.11,387.07
2010,25,31493.61,2.57,149.23,93.58,2.36,-10.47,275.47
2010,26,31655.99,1.22,180.80,94.79,-12.19,-22.10,103.95
2010,27,31821.39,1.29,191.76,96.08,-15.05,-25.67,75.47
2010,28,31989.71,0.00,158.53,96.08,-21.44,-29.18,54.46
