Latitude: 30.1739130434783  Longitude: -96.0869565217391
X & Y on Lambert Conformal Conic: 368309.39 -1307337.44
Tile: 10842
Elevation: 82 meters
All years; all variables; Daymet Software Version 4.0
How to cite: Thornton; M.M.; R. Shrestha; Y. Wei; P.E. Thornton; S. Kao; and B.E. Wilson. 2020. Daymet: Daily Surface Weather Data on a 1-km Grid for North America; Version 4. ORNL DAAC; Oak Ridge; Tennessee; USA.  https://doi.org/10.3334/ORNLDAAC/1840 

year,yday,dayl (s),prcp (mm/day),srad (W/m^2),swe (kg/m^2),tmax (deg c),tmin (deg c),vp (Pa)
2010,1,36341.54,0.00,294.65,0.00,12.58,0.39,628.45
2010,2,36369.07,0.00,319.22,0.00,12.60,-1.33,553.99
2010,3,36398.87,0.00,221.98,0.00,8.35,0.23,620.99
2010,4,36430.90,0.00,201.11,0.00,7.39,0.20,619.43
2010,5,36465.16,0.00,311.91,0.00,8.67,-4.19,447.94
2010,6,36501.62,1.99,336.28,0.00,11.84,-3.17,483.38
2010,7,36540.25,0.00,227.19,0.00,7.95,-0.27,599.02
2010,8,36581.03,0.00,138.54,0.00,-1.04,-5.63,401.61
2010,9,36623.95,0.00,336.71,0.00,4.86,-9.35,301.00
2010,10,36668.96,0.00,356.71,0.00,7.78,-8.50,321.71
2010,11,36716.05,0.00,378.39,0.00,13.25,-6.87,365.22
2010,12,36765.18,0.00,376.28,0.00,17.19,-2.96,476.89
2010,13,36816.32,0.00,335.98,0.00,14.73,0.22,620.32
2010,14,36869.45,8.78,210.02,0.00,14.53,3.79,801.29
2010,15,36924.54,16.40,61.05,0.00,11.52,8.96,1144.14
2010,16,36981.54,0.51,202.93,0.00,13.13,6.00,934.89
2010,17,37040.44,0.00,324.91,0.00,16.54,3.16,765.96
2010,18,37101.19,0.00,363.47,0.00,21.29,3.72,797.20
2010,19,37163.77,2.00,336.07,0.00,23.02,8.06,1076.47
2010,20,37228.14,0.00,226.44,0.00,24.13,15.42,1751.01
2010,21,37294.26,0.00,317.00,0.00,23.62,10.27,1249.55
2010,22,37362.10,0.00,365.17,0.00,24.45,6.83,989.88
2010,23,37431.62,0.00,321.60,0.00,22.85,9.54,1189.65
2010,24,37502.80,0.00,298.97,0.00,20.42,8.91,1140.25
2010,25,37575.58,0.00,379.03,0.00,19.22,1.89,699.89
2010,26,37649.95,0.00,381.44,0.00,20.05,2.54,732.95
2010,27,37725.85,0.00,346.71,0.00,19.24,5.25,887.16
2010,28,37803.26,29.34,158.29,0.00,19.00,11.74,1378.31
2010,29,37882.14,4.00,151.81,0.00,12.60,6.05,937.67
2010,30,37962.45,0.00,171.29,0.00,4.74,-0.50,588.95
2010,31,38044.16,0.00,160.57,0.00,4.41,-0.35,595.31
2010,32,38127.23,1.31,296.04,0.00,8.99,-0.54,586.96
2010,33,38211.62,1.31,299.95,0.00,13.55,3.63,792.09
2010,34,38297.30,10.80,111.05,0.00,11.65,7.27,1019.92
2010,35,38384.24,10.86,98.96,0.00,11.38,7.63,1045.86
2010,36,38472.39,0.00,218.09,0.00,12.46,6.19,946.86
2010,37,38561.72,0.00,362.33,0.00,15.19,2.88,751.20
2010,38,38652.20,0.00,299.72,0.00,12.07,2.92,753.25
2010,39,38743.80,26.22,298.78,0.00,20.32,4.93,867.99
2010,40,38836.47,0.00,292.68,0.00,10.87,2.35,723.09
2010,41,38930.19,3.33,206.75,0.00,7.32,-0.16,603.69
2010,42,39024.92,31.33,139.26,0.00,5.00,0.47,631.86
2010,43,39120.63,0.00,124.86,0.00,3.63,0.84,649.00
2010,44,39217.28,0.00,361.79,0.00,10.04,0.19,619.09
2010,45,39314.85,0.00,454.90,0.00,19.48,0.55,635.49
2010,46,39413.30,0.00,394.01,0.00,10.22,-1.56,544.78
2010,47,39512.60,0.00,442.62,0.00,13.14,-2.35,513.84
2010,48,39612.72,0.00,458.27,0.00,14.83,-2.34,514.12
2010,49,39713.63,0.00,463.60,0.00,16.73,-1.38,552.13
2010,50,39815.30,0.00,412.33,0.00,15.55,2.51,731.53
2010,51,39917.70,0.00,367.98,0.00,19.68,8.73,1126.65
2010,52,40020.79,0.00,402.97,0.00,23.84,10.67,1283.81
2010,53,40124.56,0.00,230.03,0.00,11.31,5.80,921.64
2010,54,40228.98,12.15,97.52,0.00,5.33,2.55,733.79
2010,55,40334.01,0.00,409.22,0.00,10.24,-0.58,585.53
2010,56,40439.62,0.00,492.02,0.00,16.55,-1.88,532.11
2010,57,40545.80,1.87,447.93,0.00,16.19,2.91,752.74
2010,58,40652.52,0.00,431.24,0.00,16.61,4.33,831.89
2010,59,40759.74,15.88,361.71,0.00,18.66,1.80,695.18
2010,60,40867.45,2.15,303.57,0.00,15.90,4.76,857.42
2010,61,40975.62,0.00,403.54,0.00,14.40,3.38,778.15
2010,62,41084.23,0.00,484.01,0.00,17.81,1.15,663.74
