Latitude: 49.7391304347826  Longitude: -85.2173913043478
X & Y on Lambert Conformal Conic: 1017126.79 858983.94
Tile: 12468
Elevation: 244 meters
All years; all variables; Daymet Software Version 4.0
How to cite: Thornton; M.M.; R. Shrestha; Y. Wei; P.E. Thornton; S. Kao; and B.E. Wilson. 2020. Daymet: Daily Surface Weather Data on a 1-km Grid for North America; Version 4. ORNL DAAC; Oak Ridge; Tennessee; USA.  https://doi.org/10.3334/ORNLDAAC/1840 

year,yday,dayl (s),prcp (mm/day),srad (W/m^2),swe (kg/m^2),tmax (deg c),tmin (deg c),vp (Pa)
2010,1,28742.68,0.00,112.07,59.01,-21.82,-29.86,51.09
2010,2,28805.36,0.00,117.78,59.01,-23.46,-31.91,41.96
2010,3,28873.11,0.00,136.30,59.01,-17.03,-27.54,63.52
2010,4,28945.88,0.00,96.04,59.01,-12.82,-19.30,132.62
2010,5,29023.59,0.33,72.08,59.33,-12.67,-17.33,156.99
2010,6,29106.19,0.00,58.51,59.33,-14.26,-17.94,149.08
2010,7,29193.59,0.00,105.64,59.33,-13.68,-20.73,117.18
2010,8,29285.73,0.00,131.40,59.33,-17.30,-26.58,69.43
2010,9,29382.53,0.00,179.42,59.33,-7.88,-29.22,54.27
2010,10,29483.90,0.00,110.54,59.33,-7.20,-14.42,200.04
2010,11,29589.77,0.79,155.99,60.12,-11.29,-23.10,95.10
2010,12,29700.05,0.00,182.62,60.12,-3.60,-23.35,93.03
2010,13,29814.64,0.00,150.13,60.12,-0.15,-10.96,264.79
2010,14,29933.48,0.00,119.80,60.12,-0.52,-8.19,329.61
2010,15,30056.45,0.80,165.39,60.92,-0.78,-13.26,220.06
2010,16,30183.48,2.37,84.18,63.29,-3.10,-9.91,287.92
2010,17,30314.47,0.00,139.20,63.29,1.57,-7.36,351.59
2010,18,30449.32,1.35,141.97,64.63,-3.54,-12.38,236.28
2010,19,30587.94,0.00,126.49,64.63,-10.18,-17.54,154.17
2010,20,30730.25,0.00,189.30,64.63,-5.69,-20.06,124.28
2010,21,30876.13,0.00,199.58,64.63,0.07,-16.63,166.48
2010,22,31025.51,0.00,178.48,64.63,-3.85,-15.57,181.91
2010,23,31178.28,0.00,131.53,64.63,-1.56,-8.89,312.16
2010,24,31334.34,4.96,61.10,63.50,0.93,-3.30,478.68
2010,25,31493.61,3.37,155.17,66.87,1.80,-13.41,217.35
2010,26,31655.99,0.00,167.65,66.87,-13.52,-22.75,98.09
2010,27,31821.39,0.00,163.99,66.87,-16.59,-25.30,77.99
2010,28,31989.71,0.00,151.44,66.87,-21.46,-29.09,54.95
2010,29,32160.87,0.00,226.54,66.87,-15.70,-31.53,43.51
2010,30,32334.77,0.00,219.56,66.87,-11.99,-25.71,75.19
2010,31,32511.33,0.00,133.34,66.87,-16.72,-22.90,96.84
