Latitude: 45.3913043478261  Longitude: -70.0
X & Y on Lambert Conformal Conic: 2193264.03 705059.92
Tile: 12116
Elevation: 349 meters
All years; all variables; Daymet Software Version 4.0
How to cite: Thornton; M.M.; R. Shrestha; Y. Wei; P.E. Thornton; S. Kao; and B.E. Wilson. 2020. Daymet: Daily Surface Weather Data on a 1-km Grid for North America; Version 4. ORNL DAAC; Oak Ridge; Tennessee; USA.  https://doi.org/10.3334/ORNLDAAC/1840 

year,yday,dayl (s),prcp (mm/day),srad (W/m^2),swe (kg/m^2),tmax (deg c),tmin (deg c),vp (Pa)
2010,1,30953.85,5.57,149.86,116.95,-4.08,-13.51,215.56
2010,2,31005.42,19.69,118.69,136.64,-2.15,-8.66,317.70
2010,3,31061.20,2.82,144.95,139.46,0.52,-8.16,330.43
2010,4,31121.13,2.20,47.27,138.79,-2.14,-4.41,440.51
2010,5,31185.16,0.00,90.88,138.79,-4.60,-7.98,334.98
2010,6,31253.26,0.00,78.49,138.79,-4.81,-7.66,343.44
2010,7,31325.36,0.00,65.62,138.79,-5.25,-7.55,346.35
2010,8,31401.41,0.00,117.27,138.79,-6.98,-11.29,257.92
2010,9,31481.35,0.00,98.93,138.79,-10.30,-13.83,209.94
2010,10,31565.12,0.00,236.09,138.79,-8.74,-20.03,124.60
2010,11,31652.67,0.00,248.83,138.79,-4.70,-17.83,150.43
2010,12,31743.92,0.00,93.05,138.79,-10.48,-13.68,212.55
2010,13,31838.81,0.00,227.77,138.79,-9.32,-19.10,134.96
2010,14,31937.28,0.00,273.17,138.79,-2.02,-23.34,93.07
2010,15,32039.26,0.00,275.18,138.79,1.07,-21.15,112.97
2010,16,32144.67,0.00,134.77,137.94,0.79,-3.98,454.98
2010,17,32253.45,0.00,143.23,137.94,-5.37,-10.31,278.87
2010,18,32365.52,2.60,128.04,140.55,-3.98,-9.99,286.14
2010,19,32480.82,6.71,109.72,147.26,-2.93,-7.88,337.63
2010,20,32599.27,0.00,130.06,147.26,-2.00,-6.30,381.40
2010,21,32720.80,0.00,170.33,147.26,-2.59,-8.36,325.32
2010,22,32845.33,0.00,259.18,147.26,-1.85,-12.64,231.35
2010,23,32972.79,0.00,297.67,147.26,-2.31,-20.13,123.53
2010,24,33103.11,1.20,303.52,148.46,0.94,-18.86,137.82
2010,25,33236.20,30.91,231.02,179.37,7.41,-10.95,265.15
2010,26,33372.01,0.00,99.53,177.20,2.14,-0.84,574.53
2010,27,33510.45,0.00,117.01,176.01,0.31,-3.16,483.83
2010,28,33651.45,1.17,223.38,177.18,-2.22,-9.38,300.33
2010,29,33794.94,0.00,79.94,177.18,-14.64,-16.75,164.78
2010,30,33940.84,0.00,278.04,177.18,-12.72,-22.26,102.50
2010,31,34089.09,0.63,320.82,177.81,-8.67,-22.36,101.59
2010,32,34239.61,0.00,276.85,177.81,-9.97,-19.24,133.33
2010,33,34392.33,0.00,310.58,177.81,-9.61,-21.20,112.45
2010,34,34547.18,0.00,338.73,177.81,-3.65,-19.69,128.29
2010,35,34704.10,0.00,244.79,177.81,-8.89,-16.63,166.52
2010,36,34863.01,0.00,245.29,177.81,-7.72,-15.47,183.35
2010,37,35023.85,0.00,297.00,177.81,-9.77,-20.22,122.55
2010,38,35186.56,0.00,290.52,177.81,-8.32,-18.35,143.92
2010,39,35351.06,0.00,202.90,177.81,-6.85,-13.01,224.56
2010,40,35517.30,0.00,275.00,177.81,-2.03,-11.02,263.60
2010,41,35685.22,0.00,299.70,177.81,-0.99,-11.03,263.41
2010,42,35854.74,0.00,245.86,177.81,-3.20,-10.67,271.12
2010,43,36025.82,0.00,174.92,177.81,-2.94,-7.84,338.77
2010,44,36198.39,0.00,225.17,177.81,-2.77,-8.91,311.54
2010,45,36372.39,0.00,172.52,177.81,-4.03,-8.27,327.46
2010,46,36547.77,0.00,218.04,177.81,-2.21,-7.67,343.21
2010,47,36724.48,0.00,369.04,177.81,0.85,-11.53,252.99
2010,48,36902.46,0.00,334.49,177.81,-0.57,-10.42,276.51
2010,49,37081.65,0.00,228.88,177.15,1.40,-4.42,440.09
2010,50,37262.01,0.00,149.96,177.09,-2.31,-5.86,394.51
2010,51,37443.49,0.00,212.40,176.73,0.02,-5.14,416.80
2010,52,37626.03,0.00,159.51,176.49,-1.82,-5.45,407.17
2010,53,37809.59,0.00,310.98,176.07,2.68,-5.00,421.40
2010,54,37994.12,3.80,145.70,174.55,1.73,-2.36,513.32
2010,55,38179.58,15.15,83.24,172.88,0.02,-2.03,526.04
2010,56,38365.92,23.37,113.00,171.32,0.59,-2.28,516.53
2010,57,38553.10,10.73,137.66,169.66,1.47,-2.06,524.98
2010,58,38741.07,7.50,87.95,167.65,0.87,-1.21,559.05
2010,59,38929.80,5.65,150.62,165.72,2.38,-1.40,551.29
2010,60,39119.25,0.00,150.96,163.79,1.27,-1.41,551.04
2010,61,39309.37,0.00,389.08,162.80,4.80,-3.65,466.24
2010,62,39500.12,0.00,330.79,162.65,0.60,-5.62,401.72
2010,63,39691.47,0.00,386.56,162.39,2.37,-5.39,409.08
2010,64,39883.39,0.00,466.40,162.39,2.78,-9.36,300.84
2010,65,40075.83,0.00,484.20,162.39,6.67,-8.76,315.31
2010,66,40268.77,0.00,483.03,162.39,7.82,-6.75,368.62
2010,67,40462.16,0.00,422.32,161.38,5.29,-3.61,467.87
2010,68,40655.98,0.00,359.55,161.29,0.70,-5.77,397.15
2010,69,40850.18,0.00,500.00,161.29,4.27,-10.25,280.23
2010,70,41044.75,0.00,511.23,161.29,7.18,-10.07,284.29
2010,71,41239.64,0.00,514.11,161.29,8.18,-9.05,308.04
2010,72,41434.82,0.00,509.92,161.29,6.88,-8.19,329.51
2010,73,41630.27,0.00,481.06,161.29,5.53,-6.24,383.39
2010,74,41825.95,0.00,457.99,159.33,9.33,-1.34,553.68
2010,75,42021.84,0.00,524.40,159.07,12.17,-5.38,409.34
2010,76,42217.90,0.00,520.26,158.81,10.70,-5.37,409.47
2010,77,42414.10,0.00,512.91,158.17,10.22,-4.49,437.79
2010,78,42610.42,0.00,508.18,156.20,13.19,-1.30,555.37
2010,79,42806.83,0.00,478.86,154.11,11.11,-1.02,566.90
2010,80,43003.29,2.60,222.58,152.78,2.99,-2.85,495.12
2010,81,43199.79,13.83,229.37,151.13,3.97,-2.07,524.75
2010,82,43396.28,37.52,97.48,149.08,1.15,-1.12,562.73
2010,83,43592.74,3.05,97.68,147.16,0.81,-1.41,550.92
2010,84,43789.15,0.00,519.72,146.16,10.14,-3.62,467.35
2010,85,43985.47,0.00,340.32,146.16,-2.80,-9.43,299.13
2010,86,44181.67,0.00,523.88,146.16,-2.08,-15.31,185.85
2010,87,44377.73,5.42,409.57,151.57,1.58,-13.48,216.13
2010,88,44573.62,24.95,369.99,151.43,6.65,-5.65,400.93
2010,89,44769.30,13.53,143.83,148.86,3.91,0.11,615.43
2010,90,44964.75,8.35,206.64,146.06,6.38,0.68,641.63
2010,91,45159.94,0.00,499.20,142.80,14.89,1.76,693.29
2010,92,45354.83,0.00,571.27,140.38,20.08,-0.24,600.27
2010,93,45549.39,0.00,585.92,137.83,25.35,0.06,599.59
