Latitude: 32.3478260869565  Longitude: -106.95652173913
X & Y on Lambert Conformal Conic: -634700.28 -1054766.53
Tile: 11017
Elevation: 1378 meters
All years; all variables; Daymet Software Version 4.0
How to cite: Thornton; M.M.; R. Shrestha; Y. Wei; P.E. Thornton; S. Kao; and B.E. Wilson. 2020. Daymet: Daily Surface Weather Data on a 1-km Grid for North America; Version 4. ORNL DAAC; Oak Ridge; Tennessee; USA.  https://doi.org/10.3334/ORNLDAAC/1840 

year,yday,dayl (s),prcp (mm/day),srad (W/m^2),swe (kg/m^2),tmax (deg c),tmin (deg c),vp (Pa)
2010,1,35712.82,0.00,331.58,0.00,10.76,-7.13,120.34
2010,2,35743.00,0.00,337.42,0.00,12.98,-5.59,136.47
2010,3,35775.65,0.00,329.07,0.00,12.64,-4.83,145.22
2010,4,35810.76,0.00,326.89,0.00,12.14,-4.99,143.34
2010,5,35848.31,0.00,340.48,0.00,13.57,-5.06,142.57
2010,6,35888.26,0.00,346.79,0.00,14.26,-5.08,142.24
2010,7,35930.59,0.00,224.64,0.00,6.71,-3.08,268.40
2010,8,35975.28,0.00,217.66,0.00,4.51,-4.86,255.83
2010,9,36022.30,0.00,334.54,0.00,8.85,-8.38,108.39
2010,10,36071.61,0.00,353.84,0.00,11.40,-8.11,110.93
2010,11,36123.20,0.00,343.45,0.00,13.30,-4.78,145.82
2010,12,36177.01,0.00,361.94,0.00,13.91,-6.47,127.07
2010,13,36233.03,0.00,349.59,0.00,12.14,-6.23,129.58
2010,14,36291.22,0.00,349.43,0.00,13.80,-4.44,149.90
2010,15,36351.54,0.00,336.25,0.00,14.20,-2.47,175.45
2010,16,36413.96,0.00,364.75,0.00,14.62,-5.19,141.02
2010,17,36478.45,0.00,351.02,0.00,15.55,-2.35,177.09
2010,18,36544.96,0.00,331.99,0.00,15.46,-0.43,206.03
2010,19,36613.46,4.42,210.84,0.00,14.58,2.24,343.93
2010,20,36683.91,0.00,259.16,0.00,12.40,1.52,265.57
