Latitude: 43.2173913043478  Longitude: -122.173913043478
X & Y on Lambert Conformal Conic: -1697666.83 302971.31
Tile: 11909
Elevation: 1531 meters
All years; all variables; Daymet Software Version 4.0
How to cite: Thornton; M.M.; R. Shrestha; Y. Wei; P.E. Thornton; S. Kao; and B.E. Wilson. 2020. Daymet: Daily Surface Weather Data on a 1-km Grid for North America; Version 4. ORNL DAAC; Oak Ridge; Tennessee; USA.  https://doi.org/10.3334/ORNLDAAC/1840 

year,yday,dayl (s),prcp (mm/day),srad (W/m^2),swe (kg/m^2),tmax (deg c),tmin (deg c),vp (Pa)
2010,1,31907.20,24.12,109.41,35.25,3.90,-0.51,588.34
2010,2,31954.26,0.00,178.32,33.64,3.60,-2.15,521.39
2010,3,32005.15,0.00,232.09,31.89,7.69,-1.84,533.86
2010,4,32059.84,0.00,211.41,29.42,7.53,-0.12,605.29
2010,5,32118.29,16.36,113.90,26.06,6.62,1.99,705.04
2010,6,32180.45,11.01,146.05,23.10,7.52,1.06,659.26
2010,7,32246.29,0.00,189.92,20.58,6.22,0.00,610.75
2010,8,32315.75,5.12,104.07,17.32,5.84,1.75,693.13
2010,9,32388.77,0.00,163.36,14.49,5.73,0.75,644.71
2010,10,32465.32,0.00,216.10,11.97,7.59,0.00,610.49
2010,11,32545.32,6.59,139.04,7.99,9.36,3.48,783.72
2010,12,32628.74,15.80,132.20,5.18,6.05,0.70,642.36
2010,13,32715.51,10.73,105.67,2.93,3.35,-0.64,582.69
2010,14,32805.56,0.00,239.39,1.60,6.05,-2.84,495.34
2010,15,32898.85,0.00,212.36,0.00,8.47,-0.16,603.68
2010,16,32995.31,8.43,120.66,0.00,5.63,0.39,628.34
2010,17,33094.88,10.06,86.25,0.00,3.37,-0.08,607.05
2010,18,33197.49,6.09,136.10,0.00,4.58,-1.40,551.05
2010,19,33303.08,0.00,159.45,0.00,4.09,-0.93,570.70
2010,20,33411.59,4.52,116.12,0.00,2.48,-2.22,519.02
2010,21,33522.95,0.00,186.75,0.00,4.26,-1.81,534.82
2010,22,33637.09,5.04,124.23,0.00,0.75,-4.21,447.34
2010,23,33753.96,0.00,255.80,0.00,3.26,-8.30,326.71
2010,24,33873.47,21.08,118.65,0.00,1.20,-3.38,475.92
2010,25,33995.58,9.73,90.11,0.00,2.67,-0.66,582.21
2010,26,34120.20,6.61,141.25,0.00,3.68,-1.96,529.10
2010,27,34247.28,0.00,257.02,0.00,5.50,-4.83,426.71
2010,28,34376.75,0.00,262.15,0.00,7.29,-3.59,468.60
