Latitude: 38.8695652173913  Longitude: -87.3913043478261
X & Y on Lambert Conformal Conic: 1042484.71 -305924.69
Tile: 11567
Elevation: 149 meters
All years; all variables; Daymet Software Version 4.0
How to cite: Thornton; M.M.; R. Shrestha; Y. Wei; P.E. Thornton; S. Kao; and B.E. Wilson. 2020. Daymet: Daily Surface Weather Data on a 1-km Grid for North America; Version 4. ORNL DAAC; Oak Ridge; Tennessee; USA.  https://doi.org/10.3334/ORNLDAAC/1840 

year,yday,dayl (s),prcp (mm/day),srad (W/m^2),swe (kg/m^2),tmax (deg c),tmin (deg c),vp (Pa)
2010,1,33590.79,0.00,206.52,0.00,-4.04,-11.37,256.32
2010,2,33630.17,0.00,204.27,0.00,-6.79,-13.92,208.45
2010,3,33672.77,0.00,254.08,0.00,-5.06,-15.61,181.35
2010,4,33718.57,0.00,249.53,0.00,-5.52,-15.52,182.68
2010,5,33767.53,0.00,236.57,0.00,-5.60,-14.50,198.79
2010,6,33819.61,2.67,217.31,2.67,-3.18,-14.12,205.10
2010,7,33874.79,2.20,192.55,4.87,-3.75,-12.14,240.98
2010,8,33933.01,0.00,184.33,4.87,-7.19,-12.44,235.23
2010,9,33994.25,0.00,251.71,4.87,-7.97,-15.85,177.70
2010,10,34058.47,0.00,314.35,4.87,-6.09,-19.20,133.82
2010,11,34125.61,0.00,316.40,4.87,-1.46,-14.95,191.47
2010,12,34195.63,0.00,267.36,4.87,-0.20,-8.87,312.46
2010,13,34268.50,0.00,322.72,4.87,3.96,-10.71,270.16
2010,14,34344.15,0.00,322.04,4.87,8.62,-6.22,383.84
2010,15,34422.56,0.00,219.65,2.14,7.01,0.49,632.59
2010,16,34503.66,0.00,170.17,0.00,5.95,0.60,638.07
2010,17,34587.40,0.00,141.26,0.00,4.75,0.47,632.00
2010,18,34673.75,0.00,147.77,0.00,1.98,-2.42,511.25
2010,19,34762.63,0.00,127.00,0.00,3.04,-0.68,581.00
2010,20,34854.02,5.21,79.67,0.00,3.35,0.30,624.09
2010,21,34947.84,18.95,101.61,0.00,5.03,1.07,659.95
2010,22,35044.05,0.00,145.19,0.00,5.58,1.34,672.97
2010,23,35142.60,5.38,181.91,0.00,10.98,2.72,742.82
2010,24,35243.43,3.84,157.54,0.00,11.48,4.82,861.03
2010,25,35346.48,1.35,163.57,0.00,3.62,-1.05,565.53
2010,26,35451.72,0.00,164.29,0.00,-2.00,-6.56,373.98
