Latitude: 43.2173913043478  Longitude: -76.5217391304348
X & Y on Lambert Conformal Conic: 1794954.64 330278.92
Tile: 11932
Elevation: 143 meters
All years; all variables; Daymet Software Version 4.0
How to cite: Thornton; M.M.; R. Shrestha; Y. Wei; P.E. Thornton; S. Kao; and B.E. Wilson. 2020. Daymet: Daily Surface Weather Data on a 1-km Grid for North America; Version 4. ORNL DAAC; Oak Ridge; Tennessee; USA.  https://doi.org/10.3334/ORNLDAAC/1840 

year,yday,dayl (s),prcp (mm/day),srad (W/m^2),swe (kg/m^2),tmax (deg c),tmin (deg c),vp (Pa)
2010,1,31907.20,4.42,114.41,20.21,1.77,-3.52,471.01
2010,2,31954.26,4.55,141.38,24.76,-4.25,-11.04,263.23
2010,3,32005.15,5.07,84.21,29.83,-8.98,-12.52,233.70
2010,4,32059.84,1.69,103.51,31.52,-7.32,-10.54,273.80
2010,5,32118.29,1.76,134.71,33.28,-5.57,-9.87,288.96
2010,6,32180.45,2.00,101.78,35.28,-3.82,-8.14,330.84
2010,7,32246.29,0.00,117.78,35.28,-2.39,-6.07,388.38
2010,8,32315.75,2.11,89.01,37.40,-4.83,-8.48,322.17
2010,9,32388.77,0.00,171.74,37.40,-8.82,-14.31,201.83
2010,10,32465.32,0.00,272.04,37.40,-4.56,-20.06,124.28
2010,11,32545.32,2.29,180.85,39.69,-2.91,-12.27,238.47
2010,12,32628.74,0.00,203.80,39.69,-4.50,-11.30,257.71
2010,13,32715.51,0.00,263.65,39.69,-1.31,-13.01,224.56
2010,14,32805.56,0.00,258.80,39.69,4.12,-6.93,363.44
2010,15,32898.85,0.00,157.14,37.49,4.10,-0.76,577.63
2010,16,32995.31,0.00,136.37,34.91,4.25,0.14,616.78
2010,17,33094.88,2.99,165.41,33.73,4.34,-3.20,482.55
2010,18,33197.49,1.79,164.37,31.97,3.17,-1.80,535.11
2010,19,33303.08,1.75,81.16,29.99,0.94,-1.30,555.43
2010,20,33411.59,2.52,85.78,28.63,0.48,-2.75,498.88
2010,21,33522.95,0.00,239.14,28.63,0.36,-7.64,344.09
2010,22,33637.09,0.00,281.19,28.63,2.22,-9.41,299.62
2010,23,33753.96,0.00,291.21,28.63,1.93,-10.87,266.76
2010,24,33873.47,10.17,217.96,28.09,8.44,-4.73,430.05
2010,25,33995.58,18.80,201.12,25.07,11.37,1.20,665.90
2010,26,34120.20,0.60,113.38,23.03,1.89,-1.13,562.17
2010,27,34247.28,0.00,136.05,21.98,0.12,-3.51,471.44
2010,28,34376.75,3.58,189.79,25.57,-1.15,-8.93,311.00
2010,29,34508.54,0.00,157.95,25.57,-10.07,-14.12,205.02
2010,30,34642.58,0.00,290.79,25.57,-12.03,-21.57,108.91
2010,31,34778.82,1.64,327.17,27.21,-3.95,-19.58,129.48
2010,32,34917.19,0.68,265.25,27.89,-2.48,-10.53,274.03
2010,33,35057.62,1.58,232.53,29.47,-1.79,-8.32,326.17
2010,34,35200.06,2.79,168.24,32.26,-0.53,-6.75,368.58
2010,35,35344.43,0.00,304.32,32.26,-1.41,-11.67,250.14
2010,36,35490.68,0.00,269.73,32.26,-1.05,-9.13,306.20
2010,37,35638.75,0.00,227.65,32.26,-5.21,-11.43,255.14
2010,38,35788.57,1.90,282.81,34.16,-4.75,-13.24,220.29
2010,39,35940.09,2.96,184.93,37.13,-3.19,-10.03,285.26
2010,40,36093.26,0.00,209.96,37.13,-2.76,-8.10,331.81
2010,41,36248.00,7.35,150.57,37.10,-0.98,-5.94,392.06
2010,42,36404.27,0.00,245.58,37.10,-1.73,-7.97,335.19
2010,43,36562.01,0.00,316.77,37.10,-1.47,-10.49,274.93
2010,44,36721.16,1.52,312.32,38.62,-3.09,-11.55,252.76
2010,45,36881.68,1.58,263.39,40.19,-0.36,-6.84,365.98
2010,46,37043.51,0.41,227.28,39.57,0.82,-4.53,436.57
2010,47,37206.60,0.78,247.55,40.35,-0.75,-6.54,374.40
2010,48,37370.90,8.77,97.06,39.39,-0.96,-3.71,464.34
2010,49,37536.35,2.59,77.81,37.83,-0.15,-2.27,516.93
2010,50,37702.93,1.11,147.89,36.04,1.38,-1.75,537.07
2010,51,37870.56,0.00,143.25,33.95,1.94,-1.02,566.96
2010,52,38039.22,0.00,207.12,33.16,0.12,-4.12,450.26
2010,53,38208.85,9.73,310.77,42.89,2.97,-11.48,254.03
2010,54,38379.42,3.74,244.75,42.33,2.63,-4.67,432.05
2010,55,38550.87,3.99,97.84,40.08,1.73,-0.64,582.86
2010,56,38723.17,20.65,104.44,38.35,0.62,-1.89,531.60
2010,57,38896.27,3.13,233.53,37.04,3.56,-2.87,494.36
2010,58,39070.14,6.45,151.95,35.20,2.08,-1.63,541.98
2010,59,39244.73,0.00,219.70,33.19,2.83,-1.20,559.62
2010,60,39420.02,0.00,190.91,30.90,2.79,-0.56,586.33
2010,61,39595.95,0.00,245.84,28.63,3.66,-0.59,584.95
2010,62,39772.50,0.00,282.63,26.78,3.33,-1.59,543.72
2010,63,39949.62,0.00,295.08,25.32,2.57,-2.53,507.09
2010,64,40127.29,0.00,345.30,24.38,2.50,-3.76,462.41
2010,65,40305.47,0.00,450.59,24.38,5.02,-6.74,368.89
2010,66,40484.13,0.00,452.73,23.24,9.11,-3.28,479.40
2010,67,40663.22,0.00,434.09,21.40,8.56,-1.63,541.99
2010,68,40842.73,0.00,440.39,19.47,9.15,-1.39,551.48
2010,69,41022.61,0.00,470.43,18.08,12.52,-2.70,500.53
