Latitude: 41.0434782608696  Longitude: -117.826086956522
X & Y on Lambert Conformal Conic: -1419352.38 -2065.78
Tile: 11732
Elevation: 1402 meters
All years; all variables; Daymet Software Version 4.0
How to cite: Thornton; M.M.; R. Shrestha; Y. Wei; P.E. Thornton; S. Kao; and B.E. Wilson. 2020. Daymet: Daily Surface Weather Data on a 1-km Grid for North America; Version 4. ORNL DAAC; Oak Ridge; Tennessee; USA.  https://doi.org/10.3334/ORNLDAAC/1840 

year,yday,dayl (s),prcp (mm/day),srad (W/m^2),swe (kg/m^2),tmax (deg c),tmin (deg c),vp (Pa)
2010,1,32781.99,0.56,210.86,0.00,5.91,-4.84,426.37
2010,2,32825.01,0.00,211.90,0.00,5.25,-5.48,406.14
2010,3,32871.55,0.00,222.01,0.00,5.33,-6.50,375.81
2010,4,32921.57,0.00,227.52,0.00,4.85,-7.54,346.66
2010,5,32975.03,0.00,201.93,0.00,3.91,-5.55,404.10
2010,6,33031.90,0.00,185.33,0.00,5.39,-2.83,495.76
2010,7,33092.14,0.00,167.78,0.00,4.70,-2.38,512.86
2010,8,33155.70,0.00,176.16,0.00,3.08,-4.36,442.12
2010,9,33222.54,0.00,194.20,0.00,6.24,-2.40,511.87
2010,10,33292.61,0.00,219.73,0.00,9.10,-1.74,537.61
2010,11,33365.87,0.00,220.71,0.00,9.23,-1.57,544.31
2010,12,33442.26,0.00,215.67,0.00,10.90,0.58,637.01
2010,13,33521.73,3.40,134.89,0.00,7.76,0.38,627.93
2010,14,33604.24,0.00,232.49,0.00,7.62,-3.79,461.55
2010,15,33689.73,0.00,220.21,0.00,7.52,-2.53,506.89
2010,16,33778.14,0.00,228.77,0.00,9.16,-1.64,541.50
2010,17,33869.42,0.00,200.01,0.00,6.52,-1.79,535.45
2010,18,33963.51,4.96,147.00,0.00,7.44,-0.44,591.39
2010,19,34060.36,0.00,171.90,0.00,5.69,-0.90,572.00
2010,20,34159.91,2.40,153.99,0.00,4.71,-3.40,475.15
2010,21,34262.09,1.96,201.43,0.00,4.21,-3.69,464.89
2010,22,34366.86,3.97,144.64,0.00,3.43,-3.79,461.38
2010,23,34474.14,0.00,227.89,0.00,3.56,-5.75,397.88
2010,24,34583.89,3.78,194.98,3.78,3.32,-6.03,389.47
2010,25,34696.04,7.88,165.40,2.71,3.80,-3.45,473.48
2010,26,34810.54,0.00,246.58,1.00,6.72,-1.92,530.43
2010,27,34927.32,0.00,267.80,0.09,5.91,-3.83,460.03
2010,28,35046.32,0.00,258.39,0.00,6.02,-4.92,423.88
2010,29,35167.48,0.52,240.73,0.00,6.08,-3.33,477.81
2010,30,35290.76,5.83,132.47,0.00,4.12,-1.81,534.86
2010,31,35416.08,0.00,251.10,0.00,7.25,-2.57,505.38
2010,32,35543.38,0.00,264.48,0.00,5.90,-4.66,432.27
2010,33,35672.62,0.00,269.87,0.00,7.68,-3.18,482.96
2010,34,35803.73,2.44,183.14,0.00,6.97,-1.66,540.87
2010,35,35936.66,2.21,191.19,0.00,7.30,-1.81,535.03
2010,36,36071.35,0.00,266.09,0.00,10.26,0.21,619.93
2010,37,36207.74,0.00,247.47,0.00,8.25,-0.42,592.13
2010,38,36345.79,0.00,221.06,0.00,5.57,-1.60,543.01
2010,39,36485.43,0.00,245.57,0.00,4.98,-3.20,482.53
2010,40,36626.61,0.00,293.23,0.00,6.66,-4.40,440.94
2010,41,36769.28,0.00,323.46,0.00,7.66,-6.56,374.03
2010,42,36913.39,0.00,292.71,0.00,9.22,-1.62,542.29
2010,43,37058.89,0.00,304.06,0.00,11.40,-0.45,591.13
2010,44,37205.73,0.00,324.47,0.00,13.01,-0.86,573.59
2010,45,37353.85,0.00,334.34,0.00,13.61,-1.47,548.23
2010,46,37503.21,0.00,320.38,0.00,13.00,0.03,612.20
2010,47,37653.77,0.00,329.72,0.00,12.25,-1.47,548.59
2010,48,37805.47,0.00,340.05,0.00,11.85,-2.88,494.01
2010,49,37958.27,0.00,307.07,0.00,9.04,-2.24,517.99
2010,50,38112.13,0.00,317.99,0.00,7.17,-4.67,432.07
2010,51,38267.00,0.00,307.13,0.00,3.68,-7.15,357.29
2010,52,38422.84,0.00,331.27,0.00,3.73,-8.70,316.73
2010,53,38579.61,0.00,366.71,0.00,5.42,-10.78,268.65
2010,54,38737.27,3.83,308.48,3.83,6.85,-9.16,305.54
2010,55,38895.77,4.78,259.29,2.59,7.97,-3.06,487.59
2010,56,39055.08,0.00,374.43,1.32,10.00,-2.97,490.69
2010,57,39215.15,1.89,341.42,0.00,12.36,-1.02,566.87
2010,58,39375.96,2.28,213.20,0.00,10.28,0.74,644.14
2010,59,39537.46,0.00,359.54,0.00,10.85,-3.46,473.20
2010,60,39699.62,0.00,373.63,0.00,13.00,-2.98,490.42
2010,61,39862.41,3.44,256.45,0.00,13.21,0.28,623.23
2010,62,40025.78,9.31,245.65,0.00,10.37,-1.33,554.17
2010,63,40189.70,6.91,136.19,0.00,3.94,-1.46,549.00
2010,64,40354.15,0.00,353.50,0.00,8.92,-4.00,454.34
2010,65,40519.08,0.00,332.37,0.00,10.58,-1.07,564.97
2010,66,40684.47,0.00,377.32,0.00,12.17,-2.49,508.43
2010,67,40850.29,0.00,336.76,0.00,9.67,-2.05,525.31
2010,68,41016.50,0.00,273.66,0.00,4.38,-4.20,447.38
2010,69,41183.07,1.96,295.21,0.00,4.20,-5.17,415.85
2010,70,41349.98,0.00,409.76,0.00,9.61,-6.99,361.87
2010,71,41517.19,4.44,274.23,0.00,10.11,-2.72,499.89
2010,72,41684.67,0.00,292.90,0.00,4.25,-4.80,427.58
2010,73,41852.41,0.00,428.14,0.00,9.12,-8.46,322.81
2010,74,42020.36,0.00,451.36,0.00,15.65,-5.86,350.69
2010,75,42188.50,0.00,434.53,0.00,18.34,-0.56,512.05
2010,76,42356.80,0.00,423.91,0.00,18.64,1.06,578.49
2010,77,42525.24,0.00,369.58,0.00,12.01,-0.81,555.62
2010,78,42693.79,0.00,456.04,0.00,13.51,-6.60,324.68
2010,79,42862.42,0.00,462.05,0.00,16.86,-4.42,350.17
2010,80,43031.11,0.00,433.95,0.00,16.45,-1.22,457.18
2010,81,43199.82,0.66,392.61,0.00,10.75,-3.36,432.73
2010,82,43368.53,0.00,463.83,0.00,12.49,-7.78,284.55
2010,83,43537.21,0.00,464.13,0.00,15.95,-4.47,349.29
2010,84,43705.84,0.00,338.11,0.00,10.22,-0.97,546.45
2010,85,43874.39,0.00,381.02,0.00,8.85,-4.22,417.26
2010,86,44042.83,0.00,479.02,0.00,13.65,-7.46,280.29
2010,87,44211.13,0.00,474.62,0.00,18.29,-2.64,380.72
2010,88,44379.28,0.00,381.07,0.00,17.77,4.13,652.71
2010,89,44547.23,2.74,229.34,0.00,10.10,0.26,622.25
2010,90,44714.96,1.62,360.60,0.00,6.73,-5.03,381.67
2010,91,44882.45,1.37,454.65,1.37,5.73,-8.22,275.46
2010,92,45049.66,3.87,346.81,5.23,6.62,-7.65,323.57
2010,93,45216.57,1.71,411.36,5.00,6.66,-5.44,359.52
2010,94,45383.14,0.00,468.01,5.00,8.23,-6.35,311.64
2010,95,45549.35,2.56,272.18,3.91,6.81,-3.42,474.57
2010,96,45715.17,0.00,450.56,2.83,10.16,-3.41,389.13
2010,97,45880.56,0.00,543.51,2.29,14.73,-4.71,296.84
2010,98,46045.49,0.00,522.37,0.73,15.77,-2.29,357.90
2010,99,46209.94,0.00,438.93,0.00,12.09,-3.73,375.44
2010,100,46373.86,0.00,457.25,0.00,16.49,-0.61,435.41
2010,101,46537.24,1.13,431.57,0.00,17.02,1.50,519.33
2010,102,46700.02,1.99,365.75,0.00,12.25,0.12,541.45
2010,103,46862.18,0.00,405.53,0.00,12.87,-0.89,480.76
2010,104,47023.69,0.00,497.84,0.00,17.68,-1.94,364.70
2010,105,47184.50,0.00,519.10,0.00,19.85,-1.99,342.15
2010,106,47344.57,0.00,495.04,0.00,20.49,1.10,437.31
2010,107,47503.88,0.00,507.32,0.00,20.62,0.07,397.41
2010,108,47662.39,0.00,535.26,0.00,23.56,-0.38,355.01
2010,109,47820.04,0.00,522.93,0.00,24.48,2.24,409.01
2010,110,47976.81,10.06,356.93,0.00,20.35,2.34,568.00
2010,111,48132.66,12.94,216.73,0.00,10.44,1.49,680.09
2010,112,48287.53,13.49,158.71,0.00,6.67,0.54,635.07
2010,113,48441.39,0.00,432.62,0.00,15.48,1.21,569.58
2010,114,48594.20,0.00,446.97,0.00,17.51,2.39,596.95
2010,115,48745.90,0.00,469.05,0.00,17.13,0.85,513.39
2010,116,48896.46,0.00,497.45,0.00,20.80,2.69,516.50
2010,117,49045.83,3.76,332.07,0.00,17.67,2.99,678.67
2010,118,49193.95,2.40,226.75,0.00,8.01,-0.67,581.75
2010,119,49340.79,2.81,259.46,0.00,8.70,-1.42,550.42
2010,120,49486.29,0.00,433.86,0.00,12.09,-1.51,472.44
2010,121,49630.40,0.00,516.05,0.00,15.53,-2.89,362.49
2010,122,49773.08,0.00,488.54,0.00,16.11,-0.50,441.41
2010,123,49914.26,0.00,518.86,0.00,21.25,2.09,480.15
2010,124,50053.91,0.00,446.40,0.00,14.70,0.29,498.05
2010,125,50191.96,0.00,440.16,0.00,11.63,-2.40,422.18
2010,126,50328.35,0.00,499.93,0.00,11.46,-5.71,305.36
2010,127,50463.05,0.00,529.80,0.00,16.61,-2.85,337.53
2010,128,50595.98,0.00,462.47,0.00,17.01,1.80,511.44
2010,129,50727.09,0.00,486.59,0.00,16.66,0.24,444.21
2010,130,50856.34,5.22,264.16,0.00,11.16,0.73,643.97
2010,131,50983.65,3.49,301.27,0.00,12.17,-0.01,592.41
2010,132,51108.97,0.00,471.60,0.00,16.04,0.72,495.14
2010,133,51232.25,0.00,531.22,0.00,18.92,-0.32,412.17
2010,134,51353.42,0.00,539.88,0.00,21.66,1.55,449.96
2010,135,51472.43,0.00,544.98,0.00,24.28,3.56,498.71
2010,136,51589.21,0.00,493.48,0.00,24.22,7.23,690.03
2010,137,51703.71,8.07,290.87,0.00,19.29,7.41,962.02
2010,138,51815.87,0.00,364.17,0.00,15.69,5.24,796.87
2010,139,51925.62,0.00,515.61,0.00,20.05,2.98,544.77
2010,140,52032.91,0.00,440.44,0.00,16.80,3.80,651.69
2010,141,52137.68,0.00,461.09,0.00,13.63,-0.16,496.83
2010,142,52239.87,0.00,393.47,0.00,9.30,-1.82,495.23
2010,143,52339.42,1.98,467.88,0.00,11.12,-2.94,414.29
2010,144,52436.28,0.00,489.54,0.00,13.63,-1.56,438.28
2010,145,52530.38,0.00,554.20,0.00,19.27,-0.46,402.69
2010,146,52621.66,6.67,285.85,0.00,15.35,4.44,808.94
2010,147,52710.08,7.09,214.65,0.00,11.89,4.22,825.66
2010,148,52795.57,8.78,255.10,0.00,10.99,1.76,693.24
2010,149,52878.09,0.00,488.82,0.00,16.10,1.03,534.02
2010,150,52957.57,0.00,539.35,0.00,20.58,2.04,518.02
2010,151,53033.97,0.00,454.90,0.00,20.73,6.88,796.87
2010,152,53107.23,0.00,413.15,0.00,19.97,7.94,891.49
2010,153,53177.31,0.00,498.40,0.00,22.84,7.11,703.70
2010,154,53244.16,0.00,356.34,0.00,21.30,11.33,1108.29
2010,155,53307.73,0.00,375.50,0.00,22.63,12.05,1118.91
2010,156,53367.97,0.00,507.64,0.00,26.17,10.02,779.62
2010,157,53424.85,0.00,526.56,0.00,27.81,10.45,766.31
2010,158,53478.32,0.00,500.23,0.00,25.95,10.29,802.80
2010,159,53528.34,0.00,513.34,0.00,27.16,10.67,797.14
2010,160,53574.89,0.00,417.97,0.00,22.82,10.87,957.97
2010,161,53617.91,0.00,440.65,0.00,16.13,3.75,610.66
2010,162,53657.39,0.00,509.00,0.00,18.35,2.88,494.77
2010,163,53693.29,0.00,519.85,0.00,22.14,5.92,572.96
2010,164,53725.59,0.00,578.97,0.00,25.29,4.28,448.53
2010,165,53754.26,0.00,589.12,0.00,29.12,6.23,482.07
2010,166,53779.27,0.00,522.28,0.00,26.05,9.24,683.88
2010,167,53800.62,0.00,495.48,0.00,17.90,3.07,513.31
2010,168,53818.28,0.00,579.84,0.00,22.95,1.56,381.10
2010,169,53832.23,0.00,559.86,0.00,26.59,6.55,531.94
