Latitude: 36.695652173913  Longitude: -80.8695652173913
X & Y on Lambert Conformal Conic: 1626403.94 -428676.56
Tile: 11390
Elevation: 787 meters
All years; all variables; Daymet Software Version 4.0
How to cite: Thornton; M.M.; R. Shrestha; Y. Wei; P.E. Thornton; S. Kao; and B.E. Wilson. 2020. Daymet: Daily Surface Weather Data on a 1-km Grid for North America; Version 4. ORNL DAAC; Oak Ridge; Tennessee; USA.  https://doi.org/10.3334/ORNLDAAC/1840 

year,yday,dayl (s),prcp (mm/day),srad (W/m^2),swe (kg/m^2),tmax (deg c),tmin (deg c),vp (Pa)
2010,1,34343.64,0.00,141.84,24.51,2.48,-1.67,540.39
2010,2,34379.70,0.00,144.57,24.51,-6.65,-10.77,268.91
2010,3,34418.72,0.00,217.29,24.51,-6.32,-12.90,226.60
2010,4,34460.67,0.00,214.13,24.51,-5.60,-12.05,242.79
2010,5,34505.51,0.00,176.88,24.51,-5.18,-10.29,279.33
2010,6,34553.23,0.00,168.07,24.51,-3.85,-8.67,317.43
2010,7,34603.78,0.52,307.18,25.02,1.07,-10.25,280.33
2010,8,34657.13,0.00,206.41,25.02,-7.64,-13.64,213.24
2010,9,34713.25,0.00,269.99,25.02,-4.22,-12.87,227.20
2010,10,34772.11,0.00,278.61,25.02,-2.79,-11.83,247.08
2010,11,34833.65,0.00,343.20,25.02,0.92,-13.81,210.40
2010,12,34897.85,0.00,276.71,25.02,-2.56,-11.36,256.44
2010,13,34964.66,0.00,358.95,25.02,7.23,-11.47,254.35
2010,14,35034.04,0.00,363.28,25.02,11.63,-9.97,286.66
2010,15,35105.95,0.00,362.49,25.02,11.87,-7.97,335.37
2010,16,35180.35,37.56,268.36,24.86,10.61,-5.61,402.18
2010,17,35257.18,6.19,203.60,23.33,5.99,-2.36,513.43
2010,18,35336.41,0.00,313.05,20.37,12.19,1.05,658.73
2010,19,35417.99,0.00,338.59,18.35,12.08,-1.18,560.07
2010,20,35501.87,3.43,239.09,15.89,10.89,-0.14,604.39
2010,21,35588.01,10.80,62.79,13.69,1.25,-0.77,577.30
2010,22,35676.35,0.00,181.08,11.48,4.18,-0.73,579.17
2010,23,35766.85,0.00,149.32,9.01,3.81,-0.13,604.99
2010,24,35859.47,65.96,258.89,6.17,13.74,0.78,646.25
2010,25,35954.15,0.00,308.68,3.60,10.07,0.10,615.31
2010,26,36050.84,0.00,136.56,2.42,0.26,-3.19,482.65
2010,27,36149.50,0.00,301.71,1.79,4.57,-4.49,437.70
2010,28,36250.07,0.00,348.87,0.88,8.27,-3.83,460.00
2010,29,36352.51,21.11,107.03,0.00,0.51,-3.46,473.19
2010,30,36456.78,5.15,70.15,5.15,-6.67,-8.76,315.24
2010,31,36562.81,0.00,395.74,5.15,3.50,-13.34,218.63
2010,32,36670.57,3.67,300.95,8.82,4.81,-12.34,237.16
2010,33,36780.01,10.36,279.10,19.19,2.69,-10.21,281.27
2010,34,36891.07,0.00,252.57,18.13,3.58,-3.49,472.00
2010,35,37003.71,12.88,217.63,31.01,1.84,-6.38,379.16
2010,36,37117.89,30.67,136.47,30.23,0.56,-4.14,449.50
2010,37,37233.55,0.00,182.28,28.88,1.84,-2.78,497.64
2010,38,37350.66,0.00,265.70,28.70,1.48,-5.57,403.35
2010,39,37469.16,1.00,406.24,29.70,1.57,-12.68,230.67
2010,40,37589.02,3.19,296.47,32.89,1.53,-11.35,256.70
2010,41,37710.18,2.30,187.02,35.19,-4.78,-10.98,264.54
2010,42,37832.61,0.00,309.57,35.19,-1.30,-9.42,299.37
2010,43,37956.25,0.00,324.42,35.19,-0.64,-8.97,310.16
2010,44,38081.08,0.00,309.89,35.19,-1.69,-9.09,307.19
2010,45,38207.04,0.00,414.22,35.19,2.61,-9.16,305.45
2010,46,38334.10,0.00,369.30,35.19,2.22,-6.82,366.57
2010,47,38462.21,0.00,279.24,35.19,-3.66,-9.59,295.42
2010,48,38591.34,0.00,281.64,35.19,-2.74,-8.59,319.49
