Latitude: 32.3478260869565  Longitude: -111.304347826087
X & Y on Lambert Conformal Conic: -1029426.68 -1011386.79
Tile: 11015
Elevation: 621 meters
All years; all variables; Daymet Software Version 4.0
How to cite: Thornton; M.M.; R. Shrestha; Y. Wei; P.E. Thornton; S. Kao; and B.E. Wilson. 2020. Daymet: Daily Surface Weather Data on a 1-km Grid for North America; Version 4. ORNL DAAC; Oak Ridge; Tennessee; USA.  https://doi.org/10.3334/ORNLDAAC/1840 

year,yday,dayl (s),prcp (mm/day),srad (W/m^2),swe (kg/m^2),tmax (deg c),tmin (deg c),vp (Pa)
2010,1,35712.82,0.00,324.02,0.00,20.25,0.83,459.21
2010,2,35743.00,0.00,319.05,0.00,21.06,2.42,482.77
2010,3,35775.65,0.00,329.03,0.00,21.39,1.65,411.93
2010,4,35810.76,0.00,337.17,0.00,23.06,2.69,277.27
2010,5,35848.31,0.00,326.79,0.00,22.79,4.06,319.03
2010,6,35888.26,0.00,336.46,0.00,21.35,1.59,265.89
2010,7,35930.59,0.00,329.60,0.00,21.83,3.13,300.39
2010,8,35975.28,0.00,332.25,0.00,21.22,2.37,285.17
2010,9,36022.30,0.00,324.85,0.00,21.60,3.75,319.76
2010,10,36071.61,0.00,327.90,0.00,21.12,3.11,304.71
2010,11,36123.20,0.00,350.35,0.00,22.86,1.87,245.99
2010,12,36177.01,0.00,348.84,0.00,24.38,3.79,284.66
2010,13,36233.03,0.00,332.30,0.00,23.19,5.09,326.86
2010,14,36291.22,0.00,281.86,0.00,19.30,5.86,405.79
2010,15,36351.54,0.00,337.00,0.00,21.42,3.40,276.28
2010,16,36413.96,0.00,324.33,0.00,22.04,5.44,321.97
2010,17,36478.45,0.00,296.46,0.00,20.24,6.09,377.21
2010,18,36544.96,0.00,272.04,0.00,20.25,7.76,468.22
2010,19,36613.46,8.98,156.82,0.00,18.75,9.53,819.68
2010,20,36683.91,0.00,260.20,0.00,18.30,6.62,559.63
2010,21,36756.27,27.76,145.47,0.00,17.57,9.11,983.79
2010,22,36830.51,16.04,146.15,0.00,15.37,6.92,995.76
2010,23,36906.58,0.00,199.28,0.00,12.88,4.41,836.72
2010,24,36984.45,0.00,271.81,0.00,12.58,0.50,632.46
2010,25,37064.08,0.00,311.91,0.00,14.78,0.13,577.10
2010,26,37145.42,0.00,340.04,0.00,19.24,2.09,615.93
2010,27,37228.44,5.49,203.39,0.00,19.33,7.02,1002.66
2010,28,37313.10,1.08,107.60,0.00,12.72,8.49,1108.23
2010,29,37399.35,0.00,218.61,0.00,16.65,7.43,1031.55
2010,30,37487.16,0.00,270.24,0.00,17.45,5.68,901.03
2010,31,37576.48,0.00,320.53,0.00,19.82,5.09,799.55
2010,32,37667.29,0.00,317.39,0.00,19.48,5.25,812.88
2010,33,37759.53,0.00,339.73,0.00,22.18,6.36,835.17
2010,34,37853.17,0.00,222.19,0.00,16.55,7.93,1067.39
2010,35,37948.16,0.00,288.87,0.00,18.39,6.82,940.84
2010,36,38044.48,0.00,342.35,0.00,19.71,5.19,778.84
2010,37,38142.08,8.48,259.67,0.00,20.78,5.93,907.73
2010,38,38240.92,9.53,232.38,0.00,18.07,6.05,938.04
2010,39,38340.97,0.00,350.00,0.00,15.72,1.87,681.92
2010,40,38442.19,0.00,374.75,0.00,17.68,2.17,669.69
2010,41,38544.53,6.78,225.66,0.00,14.63,4.06,816.55
2010,42,38647.97,0.00,335.24,0.00,15.23,3.27,771.89
2010,43,38752.47,0.00,384.57,0.00,18.49,3.41,735.36
2010,44,38857.99,0.00,407.64,0.00,20.82,3.54,713.27
2010,45,38964.50,0.00,409.80,0.00,22.45,4.95,775.20
2010,46,39071.95,0.00,416.08,0.00,22.96,5.02,769.88
2010,47,39180.33,0.00,429.35,0.00,23.69,4.16,711.23
2010,48,39289.59,0.00,427.53,0.00,24.64,5.29,764.31
2010,49,39399.70,0.00,408.39,0.00,22.98,5.93,822.88
2010,50,39510.63,0.00,402.57,0.00,23.05,6.52,860.39
2010,51,39622.35,7.47,217.00,0.00,17.00,7.21,1016.00
2010,52,39734.82,0.00,295.38,0.00,17.32,7.31,1022.87
2010,53,39848.02,0.81,241.87,0.00,14.36,6.60,974.49
2010,54,39961.90,0.00,385.08,0.00,15.81,1.84,681.65
2010,55,40076.45,0.00,429.73,0.00,20.69,3.16,692.90
2010,56,40191.64,0.00,383.28,0.00,19.77,5.86,876.01
2010,57,40307.43,0.00,416.85,0.00,20.40,4.35,761.33
2010,58,40423.79,6.15,294.31,0.00,21.76,6.79,986.80
2010,59,40540.70,8.51,223.09,0.00,15.91,6.12,942.52
2010,60,40658.13,0.00,378.01,0.00,19.42,5.81,914.28
2010,61,40776.06,0.00,433.64,0.00,22.87,5.49,834.74
2010,62,40894.45,0.00,431.17,0.00,22.97,5.86,856.21
2010,63,41013.28,0.00,412.05,0.00,22.42,6.86,934.55
2010,64,41132.53,0.00,438.32,0.00,21.73,4.41,774.71
2010,65,41252.17,0.00,444.03,0.00,25.04,6.77,886.27
2010,66,41372.17,5.30,278.72,0.00,20.63,7.40,1029.20
2010,67,41492.51,1.12,281.74,0.00,15.20,6.26,951.65
2010,68,41613.17,0.65,378.14,0.00,17.67,4.76,857.52
2010,69,41734.11,1.17,409.13,0.00,16.14,1.92,700.50
2010,70,41855.33,0.00,372.92,0.00,14.77,2.58,735.28
2010,71,41976.79,0.00,472.64,0.00,20.80,2.18,658.62
