Latitude: 28.0  Longitude: -109.130434782609
X & Y on Lambert Conformal Conic: -883828.75 -1504105.76
Tile: 10656
Elevation: 1000 meters
All years; all variables; Daymet Software Version 4.0
How to cite: Thornton; M.M.; R. Shrestha; Y. Wei; P.E. Thornton; S. Kao; and B.E. Wilson. 2020. Daymet: Daily Surface Weather Data on a 1-km Grid for North America; Version 4. ORNL DAAC; Oak Ridge; Tennessee; USA.  https://doi.org/10.3334/ORNLDAAC/1840 

year,yday,dayl (s),prcp (mm/day),srad (W/m^2),swe (kg/m^2),tmax (deg c),tmin (deg c),vp (Pa)
2010,1,36939.67,0.00,369.02,0.00,25.39,-0.17,210.21
2010,2,36964.72,0.00,370.13,0.00,25.65,0.02,213.27
2010,3,36991.82,0.00,377.19,0.00,26.96,0.05,213.88
2010,4,37020.96,0.00,383.99,0.00,27.46,-0.68,201.92
2010,5,37052.12,0.00,376.53,0.00,26.24,-0.11,211.16
2010,6,37085.29,0.00,379.29,0.00,25.45,-1.14,194.85
2010,7,37120.44,0.00,368.54,0.00,24.37,-0.17,210.20
2010,8,37157.55,0.00,375.82,0.00,25.98,0.33,218.59
2010,9,37196.59,0.00,367.97,0.00,25.68,1.45,238.27
2010,10,37237.55,0.00,377.01,0.00,24.44,-0.84,199.43
2010,11,37280.41,0.00,374.56,0.00,24.18,-0.40,206.47
2010,12,37325.12,0.00,373.48,0.00,25.33,1.05,230.95
2010,13,37371.67,0.00,373.62,0.00,24.96,0.86,227.74
2010,14,37420.03,0.00,350.62,0.00,20.82,-0.06,212.02
2010,15,37470.18,0.00,360.75,0.00,22.32,0.37,219.22
2010,16,37522.08,0.00,378.60,0.00,23.61,-0.50,204.86
2010,17,37575.70,0.00,358.75,0.00,21.52,0.22,216.62
2010,18,37631.02,0.00,385.21,0.00,23.85,-0.72,201.40
2010,19,37688.00,0.00,367.31,0.00,22.41,0.45,220.53
2010,20,37746.62,0.00,352.52,0.00,21.44,1.25,234.56
2010,21,37806.84,15.43,218.99,0.00,19.79,4.59,341.94
2010,22,37868.64,40.30,128.08,0.00,16.09,7.65,825.08
2010,23,37931.97,0.00,165.50,0.00,15.65,7.39,1028.38
2010,24,37996.81,0.00,319.06,0.00,20.11,2.70,598.54
2010,25,38063.13,0.00,393.29,0.00,24.90,0.06,416.51
2010,26,38130.89,0.00,382.59,0.00,23.43,0.38,440.28
2010,27,38200.07,12.60,264.43,0.00,21.14,1.28,590.13
2010,28,38270.62,0.00,267.64,0.00,18.47,4.81,820.28
2010,29,38342.51,0.00,321.57,0.00,20.06,2.97,662.69
2010,30,38415.72,0.00,323.80,0.00,19.97,2.88,656.12
2010,31,38490.21,0.00,305.02,0.00,18.78,3.29,698.43
2010,32,38565.94,0.00,354.86,0.00,20.88,1.96,583.53
2010,33,38642.90,15.44,245.70,0.00,18.94,2.32,708.80
2010,34,38721.03,8.78,212.73,0.00,16.39,2.99,757.16
2010,35,38800.31,0.00,294.16,0.00,19.09,5.13,879.77
2010,36,38880.71,0.00,392.69,0.00,22.72,1.69,613.07
2010,37,38962.20,0.00,400.21,0.00,22.61,1.21,587.61
2010,38,39044.74,0.00,399.56,0.00,22.25,1.26,590.88
2010,39,39128.31,0.00,386.43,0.00,20.44,1.13,600.74
2010,40,39212.87,0.00,396.24,0.00,21.12,1.25,595.86
2010,41,39298.38,4.54,273.51,0.00,18.38,1.40,675.97
2010,42,39384.83,0.00,379.43,0.00,17.55,-0.06,575.67
2010,43,39472.18,0.00,439.45,0.00,23.60,0.11,524.30
2010,44,39560.41,0.00,454.05,0.00,26.93,1.17,542.74
2010,45,39649.47,0.00,434.30,0.00,24.50,1.89,592.76
