Latitude: 38.8695652173913  Longitude: -106.95652173913
X & Y on Lambert Conformal Conic: -576691.08 -360803.63
Tile: 11557
Elevation: 2737 meters
All years; all variables; Daymet Software Version 4.0
How to cite: Thornton; M.M.; R. Shrestha; Y. Wei; P.E. Thornton; S. Kao; and B.E. Wilson. 2020. Daymet: Daily Surface Weather Data on a 1-km Grid for North America; Version 4. ORNL DAAC; Oak Ridge; Tennessee; USA.  https://doi.org/10.3334/ORNLDAAC/1840 

year,yday,dayl (s),prcp (mm/day),srad (W/m^2),swe (kg/m^2),tmax (deg c),tmin (deg c),vp (Pa)
2010,1,33590.79,3.34,252.96,108.33,-1.43,-17.38,156.27
2010,2,33630.17,4.01,204.53,112.34,-3.18,-14.78,194.21
2010,3,33672.77,0.00,312.83,112.34,-4.37,-17.28,157.58
2010,4,33718.57,0.00,377.38,112.34,-3.01,-20.33,121.38
2010,5,33767.53,0.00,374.51,112.34,0.62,-16.26,171.76
2010,6,33819.61,2.69,191.54,115.03,0.01,-10.54,273.83
2010,7,33874.79,0.00,321.52,115.03,-3.80,-16.83,163.76
2010,8,33933.01,0.00,393.58,115.03,-4.56,-22.54,99.96
2010,9,33994.25,0.00,381.48,115.03,-1.18,-18.03,147.89
2010,10,34058.47,0.00,371.06,115.03,0.46,-15.55,182.25
2010,11,34125.61,0.00,383.11,115.03,1.84,-15.05,189.91
2010,12,34195.63,0.00,382.09,115.03,1.51,-15.13,188.66
2010,13,34268.50,0.00,356.26,115.03,0.52,-14.16,204.32
2010,14,34344.15,0.00,356.73,115.03,0.68,-13.78,210.79
2010,15,34422.56,0.00,390.47,115.03,0.07,-16.55,167.54
2010,16,34503.66,0.00,382.43,115.03,2.27,-13.70,212.23
2010,17,34587.40,0.00,332.74,115.03,1.79,-11.13,261.41
2010,18,34673.75,3.61,215.77,118.63,-1.29,-12.48,234.41
2010,19,34762.63,3.66,204.86,122.29,-1.76,-12.17,240.45
2010,20,34854.02,2.85,234.64,125.15,-1.44,-13.61,213.85
2010,21,34947.84,12.42,214.08,137.56,-1.78,-12.41,235.71
2010,22,35044.05,7.26,174.90,144.82,-1.00,-9.41,299.65
2010,23,35142.60,7.47,168.76,152.29,-3.02,-10.99,264.32
2010,24,35243.43,1.72,206.35,154.02,-6.17,-13.14,222.21
2010,25,35346.48,0.00,433.46,154.02,-3.57,-20.47,119.94
2010,26,35451.72,4.01,296.43,158.02,-3.10,-18.57,141.21
2010,27,35559.07,9.06,234.21,167.08,-2.45,-13.36,218.19
2010,28,35668.49,0.00,353.98,167.08,2.77,-9.32,301.61
2010,29,35779.92,0.00,415.87,167.08,1.24,-13.65,213.16
2010,30,35893.32,0.00,456.41,167.08,2.94,-14.49,198.90
2010,31,36008.62,0.00,407.76,167.08,-0.57,-14.62,196.76
2010,32,36125.77,0.00,401.65,167.08,-2.42,-15.95,176.16
2010,33,36244.72,0.00,503.57,167.08,-0.16,-21.08,113.73
2010,34,36365.43,0.00,453.43,167.08,-1.00,-17.30,157.27
2010,35,36487.83,0.00,440.61,167.08,-0.38,-15.74,179.40
2010,36,36611.87,0.00,465.52,167.08,0.56,-16.43,169.27
2010,37,36737.51,3.51,268.97,170.59,-0.80,-12.83,227.76
2010,38,36864.70,4.68,260.83,175.28,-0.68,-11.95,244.72
2010,39,36993.38,0.00,443.40,175.28,-0.62,-15.15,188.34
2010,40,37123.51,0.00,506.92,175.28,-2.84,-21.17,112.80
2010,41,37255.03,0.00,422.37,175.28,-1.69,-14.82,193.59
2010,42,37387.91,0.00,489.96,175.28,-1.65,-18.02,148.00
2010,43,37522.09,1.63,470.49,176.90,-1.16,-16.27,171.51
2010,44,37657.53,3.23,301.94,180.13,-2.08,-14.63,196.68
2010,45,37794.18,0.00,510.04,180.13,-2.67,-19.55,129.85
2010,46,37931.99,0.00,540.81,180.13,-3.65,-22.43,100.96
2010,47,38070.94,0.00,487.38,180.13,0.56,-14.80,193.83
2010,48,38210.96,0.00,520.38,180.13,0.48,-16.83,163.67
2010,49,38352.02,6.02,302.30,186.15,-0.53,-12.79,228.53
2010,50,38494.08,22.12,204.16,208.27,-3.06,-10.63,272.01
2010,51,38637.10,10.55,193.90,218.82,-1.39,-8.43,323.52
2010,52,38781.03,6.24,205.35,225.06,-2.73,-10.06,284.61
2010,53,38925.84,0.00,401.92,225.06,-5.04,-15.72,179.63
2010,54,39071.49,0.00,567.89,225.06,-5.16,-22.92,96.68
2010,55,39217.95,1.59,591.69,226.65,-1.51,-20.90,115.47
2010,56,39365.17,0.00,462.02,226.65,-1.16,-13.83,210.05
